Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,3,1,3,67,1510.0,2267,7324,1507,1525,7,194,48,66,8,159,69,81,132,132,120,23,0,5,15255.0
Wednesday,4,1,2,4,29,1196.0,1705,5481,1147,1152,141,20,100,131,187,143,104,25,164,38,163,165,5,3,12110.0
Thursday,0,0,0,4,161,957.0,1429,4732,1023,993,56,159,144,52,34,19,154,54,134,199,42,187,5,1,10539.0
Friday,0,2,5,2,168,1384.0,2135,6844,1407,1435,151,194,69,195,38,145,61,118,121,180,15,60,1,5,14735.0
Monday,5,1,4,0,102,800.0,1131,3669,779,794,84,62,141,21,192,33,58,35,83,61,175,171,2,5,8408.0
Tuesday,0,1,1,1,180,1152.0,1645,5270,1153,1137,86,10,141,185,184,63,97,23,18,80,109,75,1,2,11614.0
Wednesday,0,0,3,4,29,1415.0,2178,6931,1419,1421,27,27,29,163,125,153,193,151,145,13,58,111,3,2,14600.0
Thursday,5,4,1,4,159,1383.0,2101,6829,1464,1414,89,132,123,128,189,118,131,179,140,21,83,24,0,4,14725.0
Friday,5,3,2,3,196,1149.0,1627,5337,1131,1128,165,5,99,83,171,35,9,84,24,4,21,116,3,5,11405.0
Monday,0,2,3,2,68,737.0,1006,3219,677,668,97,30,109,83,165,149,150,190,160,20,51,91,2,5,7684.0
Tuesday,2,3,0,2,157,986.0,1409,4431,906,963,129,64,94,32,14,188,84,166,45,51,187,177,2,4,10096.0
Wednesday,3,1,1,0,27,1377.0,2023,6527,1331,1368,103,93,66,121,139,143,168,77,140,108,121,183,5,3,14128.0
Thursday,0,0,1,3,134,690.0,1011,3359,687,675,23,140,17,79,90,122,119,76,120,130,60,148,0,2,7686.0
Friday,4,3,5,4,35,1261.0,1888,6172,1298,1330,39,70,72,156,12,112,30,168,11,180,179,38,0,0,13067.0
Monday,5,3,2,5,97,1482.0,2178,6984,1454,1398,13,168,174,116,101,135,174,195,6,22,17,9,4,4,14746.0
Tuesday,5,3,2,0,165,1289.0,1811,5998,1216,1279,26,168,194,185,82,188,119,187,164,154,12,109,5,0,13361.0
Wednesday,2,5,0,4,159,759.0,1080,3435,786,732,21,158,53,84,184,184,64,102,67,122,72,31,5,4,8113.0
Thursday,5,2,5,4,78,729.0,959,3184,655,653,1,151,193,6,99,136,170,172,110,184,37,179,2,1,7715.0
Friday,4,1,2,5,21,739.0,1055,3288,713,657,94,33,158,149,103,4,93,2,152,151,171,185,2,1,7783.0
Monday,2,1,1,2,149,802.0,1087,3587,719,731,43,193,123,72,69,139,38,57,39,140,162,191,1,4,8352.0
Tuesday,4,3,1,2,86,1204.0,1745,5662,1185,1150,122,171,124,178,87,133,48,200,69,139,185,15,4,5,12522.0
Wednesday,5,5,4,0,127,1031.0,1503,4759,1045,1040,15,44,159,171,19,163,191,91,140,40,64,21,2,2,10641.0
Thursday,4,0,2,0,200,1379.0,2113,6838,1455,1411,21,53,32,57,174,161,105,97,49,198,35,198,5,5,14592.0
Friday,3,0,0,4,197,1483.0,2152,7030,1487,1502,199,86,170,31,60,17,112,8,178,44,4,102,0,3,14872.0
Monday,0,2,0,3,187,1217.0,1742,5728,1188,1169,178,81,129,32,6,172,161,77,151,171,55,158,0,3,12610.0
Tuesday,4,0,2,2,79,589.0,904,2875,608,578,26,26,105,41,77,18,114,147,75,191,36,197,2,0,6696.0
Wednesday,0,1,2,2,101,878.0,1325,4329,945,898,136,142,41,6,129,98,64,40,146,66,118,91,3,0,9561.0
