Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,3,0,4,763,894,720,334,502,524,477,36,100,754,316,855,1625,2113,1078,5169,600,432,0,3,17303
Wednesday,5,5,2,5,656,427,625,349,189,574,297,349,193,508,276,324,1192,1478,737,3716,461,180,5,0,12553
Thursday,3,4,5,4,115,139,979,120,770,666,888,601,412,992,347,1079,2129,2920,1498,7159,805,804,1,0,22440
Friday,3,3,0,1,361,478,182,275,591,230,358,380,179,484,367,330,1149,1526,797,3717,426,361,2,2,12202
Monday,1,5,2,1,159,350,110,242,163,132,224,520,309,161,668,390,797,1102,521,2635,353,275,2,4,9126
Tuesday,5,1,2,1,734,939,1031,942,630,997,612,447,358,699,106,296,2098,2742,1401,6755,674,1055,2,1,22528
Wednesday,2,3,3,1,533,222,770,859,55,400,885,552,134,127,828,495,1652,2146,1107,5386,556,55,1,2,16774
Thursday,3,2,5,5,923,440,367,887,634,138,116,273,333,999,544,688,1952,2620,1326,6427,650,467,3,4,19806
Friday,4,2,2,5,395,614,175,117,445,206,337,276,153,44,675,248,832,1134,554,2644,345,283,2,0,9492
Monday,1,3,4,4,169,420,356,633,571,128,138,302,307,552,432,567,1336,1868,908,4476,516,852,0,0,14543
Tuesday,3,5,3,2,224,620,128,529,566,220,575,114,103,384,48,81,934,1290,608,3028,316,107,2,4,9894
Wednesday,3,4,3,1,756,456,651,685,306,62,89,479,205,248,494,442,1031,1333,673,3174,339,451,0,3,11888
Thursday,2,5,1,2,159,77,723,836,849,26,137,550,451,129,217,617,1549,2086,1089,5063,526,355,4,0,15453
Friday,2,4,4,3,851,773,643,359,940,584,863,226,201,126,274,187,1682,2234,1160,5397,618,277,3,5,17416
Monday,3,3,3,0,818,151,798,557,296,670,183,353,17,769,465,269,1293,1670,854,4079,432,716,2,5,14406
Tuesday,3,1,0,1,96,394,731,331,426,479,890,790,19,655,938,851,1634,2168,1080,5281,570,607,1,0,17946
Wednesday,5,0,5,5,542,405,520,110,27,183,656,156,704,92,713,601,1110,1494,819,3745,464,177,2,3,12538
Thursday,0,5,0,3,405,140,868,785,718,98,769,159,712,267,683,37,1844,2390,1240,5944,604,991,0,4,18666
Friday,0,0,1,1,944,906,634,792,250,798,421,899,214,902,521,56,1827,2453,1186,5995,601,920,4,0,20325
Monday,5,0,1,0,127,664,558,731,521,302,466,233,558,412,121,443,1045,1371,707,3420,401,136,0,2,12224
Tuesday,4,1,0,3,839,222,598,567,464,419,746,269,515,613,173,176,1463,1988,1018,4871,498,625,0,2,16074
Wednesday,5,4,5,5,713,290,503,225,657,280,967,384,565,227,245,313,1992,2534,1361,6425,690,979,4,0,19373
Thursday,0,0,4,0,268,557,46,848,650,52,962,15,96,307,73,612,1771,2360,1224,5894,646,101,4,2,16492
Friday,5,0,4,5,326,792,226,554,882,39,834,515,220,203,881,33,1690,2154,1107,5380,572,346,0,0,16768
Monday,2,2,1,0,736,864,808,715,664,500,408,676,140,472,403,869,1623,2146,1138,5214,615,921,5,4,18926
Tuesday,4,5,4,2,256,147,126,454,584,377,367,407,490,612,518,558,876,1159,584,2788,354,126,1,3,10802
Wednesday,5,4,0,3,539,255,856,282,145,442,12,265,686,176,552,339,1350,1765,933,4367,445,384,5,1,13811
Thursday,0,1,1,5,680,801,648,385,794,305,671,964,163,462,912,36,2051,2711,1369,6598,721,156,1,4,20439
Friday,1,3,1,4,599,379,675,742,414,719,161,562,439,354,660,440,1236,1640,868,3924,427,429,0,3,14680
Monday,0,2,2,1,756,2,705,545,581,490,497,377,501,91,309,260,1195,1585,781,3811,376,597,0,0,13464
Saturday,5,0,1,2,5,73,329,80,117,285,153,117,100,61,315,361,213,124,114,149,52,376,120,3,3155
Saturday,1,0,5,3,0,323,373,123,140,381,208,249,359,328,216,327,281,283,37,162,32,82,108,4,4025
Saturday,4,4,1,2,5,202,33,112,379,167,288,46,258,298,232,270,305,156,125,336,388,329,382,0,4322
Saturday,1,1,2,3,3,139,137,260,11,295,203,130,191,302,240,286,391,378,394,371,258,113,223,1,4333
Saturday,5,2,4,0,2,7,221,178,294,16,304,186,181,24,204,187,309,38,372,335,29,84,378,4,3364
Saturday,1,0,5,2,5,251,325,9,110,268,377,371,317,86,330,359,98,238,57,104,372,248,309,2,4244
Sunday,0,1,3,0,4,98,112,353,216,334,70,139,259,329,188,85,212,29,393,358,229,111,106,4,3633
Sunday,0,5,4,1,5,300,37,11,84,162,229,313,189,227,318,78,204,62,85,339,175,320,289,2,3439
Sunday,5,1,0,0,5,74,269,301,58,273,255,294,301,366,293,143,318,351,166,110,103,42,203,3,3934
Sunday,4,3,1,5,1,302,38,138,142,157,235,325,47,157,9,67,292,289,137,237,146,47,341,0,3120
Sunday,1,4,2,4,1,256,356,364,13,186,41,4,111,348,87,342,96,198,183,81,156,166,210,0,3210
Sunday,2,1,1,5,0,93,381,190,241,292,137,336,243,367,200,48,268,244,131,342,304,167,178,1,4172
