Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,0,5,0,0,0,0,0,0,55,0,35,327,807,250,265,731,962,175,987,30,63,3,2,4697
Wednesday,5,3,5,1,0,0,0,0,0,105,562,1559,2351,212,0,14,8,338,46,13,123,83,5,0,5433
Thursday,5,3,2,1,0,0,0,0,0,131,201,53,75,110,180,84,388,1225,170,108,43,93,4,4,2880
Friday,2,3,5,0,0,0,0,0,0,89,4,27,141,120,162,376,105,0,0,0,0,0,0,0,1034
Monday,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18
Tuesday,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Wednesday,2,5,3,3,0,0,0,0,624,0,2096,5,19,56,11,78,37,38,29,132,59,165,5,1,3368
Thursday,3,0,2,3,0,0,0,0,0,0,90,433,1471,1404,941,40,0,462,350,70,106,61,3,5,5444
Friday,4,2,1,5,0,0,0,0,0,0,168,241,242,808,1653,842,452,60,359,8,183,178,5,4,5215
Monday,0,3,2,3,0,0,0,0,0,76,414,71,450,140,2063,3092,202,105,520,776,145,383,3,5,8453
Tuesday,0,4,2,4,0,0,0,0,0,146,441,1655,1690,2228,616,30,269,604,298,207,20,67,4,1,8286
Wednesday,0,2,2,4,0,0,0,0,0,398,2575,1914,1443,516,176,418,555,111,125,423,411,51,1,2,9127
Thursday,3,3,4,5,0,0,0,0,0,0,110,51,215,615,1612,1888,1632,1241,31,338,20,25,0,4,7797
Friday,2,0,0,0,0,0,0,0,0,995,1447,158,96,184,0,420,533,32,40,76,154,30,2,2,4171
Monday,4,3,3,0,0,0,0,0,0,90,526,1346,1403,804,1093,2940,1020,379,185,466,183,51,4,0,10500
Tuesday,2,2,3,3,0,0,0,0,0,0,29,87,224,2401,1652,6503,934,77,52,76,35,99,2,1,12182
Wednesday,4,2,0,3,0,0,0,0,0,401,11,100,712,1867,1474,351,219,159,134,177,251,112,5,3,5985
Thursday,1,4,5,5,0,0,0,149,3955,87,256,284,663,1905,2483,3085,1061,364,313,103,39,149,2,3,14916
Friday,2,0,1,5,0,0,0,0,0,45,468,656,1823,1651,728,1327,556,498,343,169,279,228,0,4,8783
Monday,2,4,1,2,0,0,0,0,0,0,624,1179,460,0,6,0,76,0,0,0,0,0,0,3,2357
Tuesday,5,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,19
Wednesday,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20
Thursday,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12
Friday,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,184,206,88,3,0,1269
Monday,5,3,5,3,0,0,0,0,0,0,53,579,1460,1608,395,4,13,64,0,700,745,45,5,4,5691
Tuesday,1,2,2,1,0,0,0,0,0,424,232,709,634,474,448,449,132,115,589,889,379,299,2,0,5781
Wednesday,3,5,2,5,0,0,0,0,0,0,108,401,2484,2457,1787,304,52,0,175,962,225,0,5,2,8977
Thursday,3,5,3,4,0,0,0,0,0,122,0,75,28,0,547,6554,1066,0,11,570,483,99,2,0,9572
Friday,1,0,1,0,0,0,0,0,0,225,331,664,2631,2371,1049,0,69,7,55,298,127,108,1,5,7943
Monday,3,1,4,4,0,0,0,0,0,79,0,105,473,2278,2751,552,1068,331,179,17,429,160,5,3,8442
Saturday,1,3,1,5,4,2403,2950,1841,85,131,40,117,84,108,78,49,187,2,55,48,54,188,177,4,8615
Saturday,0,5,4,1,0,1661,494,818,135,49,98,92,136,179,138,11,116,67,110,155,5,195,2,5,4476
Saturday,3,2,1,2,3,1701,662,1076,32,166,134,189,118,12,200,9,111,38,188,110,42,29,82,3,4913
Saturday,4,4,0,4,3,640,1736,2766,8,18,64,167,64,147,180,88,103,15,97,181,163,117,15,0,6584
Saturday,2,1,0,4,3,617,1644,2097,21,24,139,152,38,185,72,10,30,166,131,132,109,77,177,0,5831
Saturday,0,3,5,4,4,379,1657,998,61,72,145,61,3,2,0,118,104,23,117,12,57,13,52,2,3892
Sunday,1,4,2,1,5,1672,2828,590,142,74,79,143,149,150,19,2,69,189,90,165,161,35,56,1,6627
Sunday,1,4,1,3,0,608,782,352,33,141,12,195,165,159,196,12,145,149,60,12,125,3,173,3,3334
Sunday,4,5,3,1,0,1620,1235,894,83,79,60,51,85,197,87,104,151,198,129,80,145,97,190,0,5498
Sunday,3,4,4,5,3,1467,501,1909,110,138,23,121,146,192,85,38,59,81,179,115,169,109,24,3,5488
Sunday,0,5,1,5,3,1025,281,1355,199,75,81,6,192,115,109,128,94,105,25,161,67,167,121,0,4320
Sunday,4,4,2,2,1,1094,2679,1643,34,180,182,38,21,89,65,165,105,70,143,84,96,44,183,1,6929
