Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,1,5,3,119,4513.0,5192,132,185,39,182,117,179,41,187,21,85,83,97,36,102,180,1,3,11504.0
Wednesday,5,4,4,4,58,271.0,210,141,103,115,61,199,152,162,57,180,106,148,103,172,188,42,5,3,2493.0
Thursday,5,4,5,1,150,1057.0,2167,199,74,48,136,190,120,159,32,103,172,24,0,167,26,146,5,3,4993.0
Friday,5,1,0,5,99,2880.0,5009,5,136,7,154,52,107,186,125,153,44,55,100,33,73,18,3,3,9253.0
Monday,4,1,4,5,126,5844.0,6286,46,71,112,156,100,144,10,87,70,26,150,84,125,101,58,1,1,13612.0
Tuesday,3,5,4,1,86,3930.0,3511,35,70,173,167,19,150,24,54,74,159,49,72,126,115,144,2,2,8975.0
Wednesday,0,5,2,2,133,76.0,3999,62,43,3,23,85,45,95,154,196,29,1,7,122,177,43,3,3,5308.0
Thursday,3,5,2,4,65,2481.0,1410,71,74,64,105,105,136,196,125,190,127,198,160,199,199,79,1,1,6000.0
Friday,3,1,4,2,4,4351.0,1047,196,14,116,177,142,38,48,65,82,81,94,159,111,112,9,1,4,6861.0
Monday,3,1,5,2,70,5185.0,335,159,152,159,43,132,194,199,190,50,82,107,64,74,11,155,0,4,7376.0
Tuesday,1,2,2,0,33,346.0,1880,167,16,87,109,47,36,153,52,17,99,80,38,122,53,193,1,1,3535.0
Wednesday,2,3,4,1,179,628.0,317,1,169,141,193,161,90,96,83,106,21,128,175,193,100,151,5,5,2952.0
Thursday,4,2,3,2,145,248.0,3359,4,179,70,182,68,138,141,104,77,144,3,61,87,177,33,3,0,5234.0
Friday,1,2,1,5,198,3203.0,643,14,5,75,164,20,80,12,132,89,169,80,84,83,62,35,3,5,5165.0
Monday,2,3,1,2,25,2484.0,468,62,54,50,29,41,128,5,165,7,133,57,179,86,51,183,0,1,4216.0
Tuesday,0,5,1,5,52,848.0,2261,157,141,179,143,134,200,98,98,32,80,93,115,97,159,114,3,3,5018.0
Wednesday,2,1,0,4,191,1625.0,2243,75,156,25,143,99,4,154,175,59,84,200,75,146,136,16,0,1,5614.0
Thursday,1,3,1,0,18,3598.0,75,33,157,29,150,169,22,57,34,81,48,42,139,63,185,149,1,2,5057.0
Friday,0,4,3,0,135,2128.0,3391,190,63,49,26,136,133,94,129,77,9,151,83,158,166,71,2,4,7202.0
Monday,4,4,0,4,60,2942.0,628,19,155,50,112,9,147,118,8,71,142,25,47,97,64,30,3,4,4743.0
Tuesday,1,3,4,2,95,3950.0,2355,25,66,175,67,168,179,131,84,136,89,56,130,5,193,18,0,4,7936.0
Wednesday,3,3,1,0,89,2364.0,4251,90,141,40,103,23,45,76,192,93,78,87,75,128,9,179,0,3,8073.0
Thursday,2,0,4,2,158,1667.0,1526,78,1,57,109,8,74,60,87,141,136,25,38,196,190,80,0,2,4641.0
Friday,4,0,0,0,190,1653.0,606,46,139,187,48,133,172,112,47,192,87,92,39,87,51,71,3,2,3961.0
Monday,0,3,4,3,95,1636.0,318,152,46,101,55,3,180,179,79,82,5,113,116,5,146,26,4,2,3353.0
Tuesday,5,0,5,1,118,1047.0,970,12,42,164,125,89,151,163,181,83,30,27,23,142,57,99,0,2,3536.0
Wednesday,1,2,5,4,104,4759.0,3241,25,59,124,34,113,17,126,37,156,144,59,184,191,40,34,0,4,9463.0
Thursday,2,4,1,4,51,4258.0,2380,111,159,50,126,93,67,8,139,186,186,174,180,48,171,187,2,4,8591.0
Friday,3,0,4,3,34,1527.0,1399,114,81,176,2,17,191,180,121,106,141,124,157,38,195,14,0,0,4627.0
Monday,2,1,1,3,140,3091.0,1466,134,157,162,58,18,46,149,174,0,146,190,81,195,115,32,1,3,6365.0
Saturday,5,3,0,3,3,178.0,67,250,84,22,155,383,178,19,128,342,122,172,30,120,95,21,75,5,2460.0
Saturday,3,5,4,5,2,371.0,105,130,157,73,350,147,6,12,177,318,221,212,325,8,156,251,238,3,3279.0
Saturday,1,5,3,4,2,64.0,67,158,80,137,292,150,224,59,146,178,33,33,215,92,25,225,352,4,2549.0
Saturday,0,5,5,2,3,233.0,115,49,71,240,119,314,78,381,369,78,366,301,239,116,166,202,99,0,3551.0
Saturday,0,5,1,5,5,48.0,228,61,18,243,59,386,54,112,342,260,342,284,397,195,240,298,270,3,3856.0
Saturday,1,4,4,2,5,280.0,112,326,145,229,166,395,271,391,345,280,22,108,243,259,139,291,25,4,4047.0
Sunday,4,5,1,0,1,385.0,12,100,361,32,316,140,97,193,209,287,35,73,326,395,83,277,160,4,3496.0
Sunday,0,5,2,2,2,179.0,337,291,45,127,287,223,109,327,173,20,2,104,232,227,142,326,383,2,3547.0
Sunday,2,1,5,4,5,3.0,13,21,30,105,33,307,115,277,2,179,100,121,9,284,311,39,180,2,2148.0
Sunday,4,0,3,3,3,62.0,228,397,284,43,199,393,342,40,321,250,74,110,318,68,105,379,356,5,3987.0
Sunday,2,1,4,3,5,126.0,106,371,200,188,289,257,310,302,278,257,45,344,259,93,327,230,87,4,4088.0
Sunday,0,1,2,2,4,9.0,109,343,294,257,129,304,386,43,214,74,247,67,49,388,378,282,314,5,3901.0
