Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,5,4,4,682,494,729,340,64,586,352,1021,582,469,1061,993,664,96,929,733,609,21,2,1,10446
Wednesday,5,3,5,2,1007,544,660,496,424,843,870,778,845,846,461,968,883,677,820,663,298,446,4,5,12553
Thursday,1,4,5,4,304,333,312,592,799,646,376,789,780,651,471,216,862,236,484,912,606,897,3,3,10286
Friday,2,2,2,1,459,880,195,187,232,412,233,281,749,450,478,964,821,992,496,529,631,725,2,2,9725
Monday,5,1,4,2,947,157,379,199,380,422,57,821,14,236,627,894,294,805,310,656,294,975,2,3,8484
Tuesday,2,4,1,1,108,535,226,288,85,738,97,128,121,114,701,14,273,639,246,199,577,107,2,2,5208
Wednesday,1,2,3,3,542,510,337,441,6,687,699,315,117,661,307,79,618,300,171,640,35,162,2,3,6641
Thursday,0,4,1,2,280,146,199,232,404,207,760,531,31,549,127,423,368,538,360,251,115,239,2,4,5773
Friday,3,2,5,4,19,411,771,693,502,490,39,220,134,150,515,312,490,413,633,590,505,82,2,4,6989
Monday,1,2,3,1,540,61,538,637,540,178,827,315,470,602,641,737,5,102,833,490,363,801,3,4,8694
Tuesday,5,2,0,0,41,101,93,231,737,528,48,960,694,95,450,651,633,229,609,1083,1041,475,4,5,8715
Wednesday,0,1,3,0,616,547,678,813,775,478,764,132,178,618,149,976,68,667,773,879,522,187,2,4,9830
Thursday,1,5,0,2,54,355,145,129,876,786,970,622,129,802,788,742,574,389,17,1038,424,273,4,2,9127
Friday,2,1,4,3,34,316,418,99,690,244,402,154,283,368,315,27,128,477,290,692,124,81,5,5,5162
Monday,0,5,5,2,105,651,199,446,514,429,708,473,590,369,348,139,329,553,454,685,307,566,5,1,7883
Tuesday,5,5,4,3,50,1051,525,55,592,665,314,977,215,724,879,504,112,697,842,59,692,907,2,1,9880
Wednesday,4,5,4,3,389,147,562,549,126,124,221,335,252,677,523,365,61,195,233,113,622,612,2,3,6127
Thursday,5,4,0,1,655,174,726,342,186,207,842,238,119,85,68,349,205,644,111,78,860,585,1,1,6486
Friday,4,4,4,0,973,518,534,832,47,233,700,772,576,833,302,161,204,675,442,48,563,701,5,1,9132
Monday,3,3,5,5,617,695,588,753,828,97,368,178,248,381,117,834,400,586,510,646,503,419,3,4,8791
Tuesday,1,2,4,3,260,340,727,26,298,555,314,186,180,747,622,344,578,647,322,372,599,39,0,4,7170
Wednesday,2,4,4,5,25,574,4,165,370,572,715,668,177,80,115,705,746,291,166,769,518,112,2,3,6792
Thursday,5,5,2,4,652,643,414,412,14,313,650,203,617,242,80,537,456,203,580,5,631,288,1,1,6958
Friday,1,1,1,2,499,429,406,479,447,144,820,8,736,538,781,245,157,651,338,163,158,336,0,0,7340
Monday,3,3,3,2,117,639,824,637,621,646,24,54,901,861,223,212,964,239,557,944,795,710,3,3,9985
Tuesday,4,3,5,1,306,426,848,252,175,109,724,151,308,841,331,769,656,242,880,763,208,349,3,1,8355
Wednesday,3,4,3,1,99,18,27,85,579,948,933,1010,84,199,484,1010,603,658,605,829,921,483,2,2,9590
Thursday,4,5,3,2,712,742,393,666,288,286,637,209,893,627,616,531,95,367,385,509,830,13,3,0,8816
Friday,2,2,0,1,125,395,952,884,847,891,409,343,613,121,570,626,478,884,684,374,281,722,4,3,10211
Monday,1,5,0,5,602,876,698,937,269,258,30,902,389,371,90,838,491,437,258,658,353,777,1,4,9250
Saturday,5,5,2,0,2,0,123,25,154,190,142,46,21,114,51,163,1064,2124,611,1645,141,27,83,0,6738
Saturday,5,0,1,2,1,5,191,152,99,25,106,111,184,192,191,24,3029,618,1207,1775,186,149,112,0,8365
Saturday,4,1,3,2,4,0,127,136,191,184,51,23,14,88,167,41,1724,1443,413,1117,46,131,167,1,6078
Saturday,0,4,5,1,5,4,189,115,73,172,100,55,56,73,23,106,742,1320,1064,409,131,83,191,4,4925
Saturday,3,2,4,3,5,3,12,76,56,150,132,49,156,126,165,142,647,358,1179,1452,82,159,50,5,5016
Saturday,0,0,5,5,2,5,148,122,122,73,51,104,35,80,115,7,2072,1555,2549,1019,15,50,74,1,8209
Sunday,4,4,0,1,4,1,31,170,115,18,131,188,55,45,76,39,1171,1596,2005,813,83,11,169,4,6734
Sunday,0,3,2,5,4,5,119,44,195,95,161,64,49,4,0,22,504,953,1353,2286,74,42,134,3,6121
Sunday,5,0,5,2,0,5,142,112,12,184,185,178,194,76,154,44,1623,1265,2024,487,117,183,146,3,7146
Sunday,1,1,0,2,2,0,105,93,173,92,113,4,102,77,33,86,1495,1120,748,433,98,76,111,0,4965
Sunday,1,4,3,2,0,2,130,122,35,30,156,55,148,61,135,173,1606,960,728,408,92,48,97,4,5000
Sunday,4,0,2,1,0,5,89,75,155,181,82,46,85,31,108,199,2063,864,1600,482,22,128,56,5,6283
