Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,3,5,0,88,849,88,530,536,808,548,263,607,482,432,154,630,1707,1181,5543,5512,433,3,1,20403
Wednesday,2,0,1,0,736,855,715,168,685,228,676,795,556,903,435,614,616,1844,1178,5898,5974,198,5,0,23082
Thursday,1,4,0,1,575,86,442,321,210,832,478,319,672,594,462,289,443,1307,839,4195,4239,48,5,5,16367
Friday,4,5,5,0,851,868,501,298,466,62,923,499,465,725,852,345,685,1930,1309,6362,6306,882,5,4,24352
Monday,3,2,1,1,345,87,820,942,642,148,629,660,370,1041,337,890,727,2021,1368,6682,6678,158,4,1,24557
Tuesday,0,1,4,4,605,558,195,781,526,570,350,479,206,835,812,227,542,1434,923,4657,4652,30,4,0,18395
Wednesday,0,0,1,0,578,638,662,569,120,815,399,115,711,327,731,505,463,1295,834,4162,4192,323,2,5,17447
Thursday,4,5,2,3,109,357,78,212,663,605,296,40,553,822,608,619,489,1197,798,4034,3994,235,1,1,15725
Friday,2,2,3,1,565,685,231,56,615,567,505,126,690,207,516,295,371,881,642,2772,2776,417,2,2,12929
Monday,2,1,3,0,218,539,129,437,500,509,589,85,409,90,545,201,297,893,588,2911,2854,199,2,1,12002
Tuesday,5,4,2,3,373,285,130,34,494,442,197,360,33,622,581,494,303,914,589,2789,2811,479,2,1,11947
Wednesday,2,0,2,2,38,56,491,290,644,614,584,189,161,746,531,765,456,1255,835,4206,4226,728,5,1,16827
Thursday,5,1,4,1,717,75,433,810,522,62,72,560,64,694,387,633,646,1780,1246,5868,5858,745,1,4,21188
Friday,3,2,4,1,338,230,223,629,358,583,632,191,561,633,551,362,365,853,533,2751,2652,34,5,1,12495
Monday,5,5,0,5,347,151,355,561,716,733,500,331,273,215,571,381,297,925,619,2889,2964,325,1,4,13173
Tuesday,3,0,4,0,189,428,374,138,395,479,425,123,417,136,349,582,308,896,595,2980,2923,250,5,0,11999
Wednesday,0,2,3,4,62,510,632,86,194,151,574,28,575,30,533,445,268,810,596,2628,2699,485,0,3,11318
Thursday,2,4,2,5,251,399,111,428,596,538,455,80,686,745,618,187,434,1198,822,3731,3743,258,2,1,15296
Friday,0,0,1,5,467,548,229,182,340,848,285,242,803,562,488,469,519,1581,1132,5227,5280,618,5,3,19834
Monday,0,0,2,3,373,831,910,192,901,394,281,728,785,938,804,365,645,1944,1357,6482,6516,514,3,0,24968
Tuesday,1,5,1,1,700,908,804,35,950,287,587,395,328,756,67,114,641,1642,1133,5544,5519,930,5,1,21354
Wednesday,4,0,3,3,553,400,456,744,766,569,642,774,455,102,31,57,439,1233,891,4015,4011,427,0,2,16577
Thursday,5,2,3,4,468,138,258,855,524,803,643,273,933,432,498,597,676,1905,1323,6196,6225,765,4,3,23533
Friday,1,3,2,3,452,39,109,138,506,328,373,419,427,769,40,797,437,1313,874,4396,4391,285,4,3,16109
Monday,3,0,3,2,492,408,631,240,702,491,173,86,351,245,788,411,443,1122,774,3554,3600,552,0,4,15075
Tuesday,5,5,5,3,144,565,315,343,269,445,413,739,154,654,657,450,505,1262,837,4257,4186,606,5,1,16825
Wednesday,0,0,5,0,131,147,631,610,640,705,836,729,708,9,692,204,549,1452,1014,4711,4656,382,4,3,18818
Thursday,1,2,4,5,635,380,804,867,489,284,831,778,383,733,549,273,553,1553,1014,4891,4952,754,1,2,20738
Friday,5,0,1,4,118,5,72,629,287,7,554,539,649,726,48,452,344,908,593,2993,2914,447,2,4,12301
Monday,0,1,4,2,121,20,410,419,136,143,226,668,579,265,380,464,504,1392,996,4532,4531,783,4,2,16582
Saturday,4,3,5,2,0,281,367,24,161,104,348,76,48,4,213,92,254,71,360,91,197,179,373,5,3262
Saturday,5,0,4,5,4,150,71,147,304,137,201,9,266,242,130,164,389,389,71,26,342,399,385,3,3843
Saturday,0,2,4,1,1,111,358,159,93,84,14,36,22,153,76,354,322,81,141,275,53,270,2,0,2612
Saturday,2,1,1,5,3,206,212,356,328,379,118,89,47,251,216,194,101,36,303,169,48,397,218,1,3681
Saturday,0,2,2,1,1,6,152,3,276,129,114,350,45,365,81,149,158,31,47,253,376,316,74,3,2934
Saturday,5,0,4,1,2,260,84,110,87,169,120,244,326,72,351,108,43,331,346,76,371,264,109,3,3486
Sunday,5,5,5,4,5,77,116,34,185,19,103,17,280,331,147,293,330,211,37,216,120,378,164,5,3087
Sunday,5,4,5,4,0,258,272,328,273,34,391,312,144,113,336,66,9,348,21,392,158,57,357,0,3887
Sunday,5,1,0,5,3,1,98,245,82,231,17,94,112,94,373,78,315,65,242,139,50,352,396,2,3000
Sunday,2,4,5,5,3,69,245,116,51,235,54,282,197,75,38,351,17,256,355,93,76,27,146,4,2706
Sunday,1,5,5,0,1,127,88,383,236,383,302,64,231,365,143,132,229,99,39,29,11,20,225,2,3120
Sunday,5,2,5,2,4,260,291,173,140,45,302,53,231,150,74,100,17,62,360,71,91,252,168,0,2858
