Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,1,5,0,172,487.0,960,2639,3975,4543,0,137,173,19,46,129,129,33,194,15,97,147,5,4,13910.0
Wednesday,3,0,0,3,11,540.0,704,2577,4431,4907,15,0,168,5,81,87,133,7,117,16,197,133,0,3,14138.0
Thursday,2,0,3,0,160,642.0,1101,3247,4957,5648,150,110,156,33,170,129,72,51,17,184,116,161,1,5,17115.0
Friday,2,5,3,4,127,371.0,486,2073,2966,3392,196,39,182,134,163,107,26,99,77,151,82,98,0,1,10784.0
Monday,5,3,1,1,155,452.0,800,2596,3673,4472,106,113,95,76,42,79,42,37,116,28,178,103,5,0,13178.0
Tuesday,5,4,3,1,177,698.0,1134,3732,4915,6117,146,158,10,66,133,34,14,191,121,3,119,25,3,4,17813.0
Wednesday,2,2,1,3,45,543.0,833,2381,3834,4750,108,187,79,108,4,68,187,179,58,96,51,119,5,2,13645.0
Thursday,1,5,2,4,78,570.0,678,2935,4632,5173,2,90,113,114,73,99,180,174,46,198,179,39,4,4,15393.0
Friday,2,1,1,2,99,711.0,1243,4073,5703,6986,189,139,177,98,49,149,103,111,147,120,170,11,4,4,20292.0
Monday,2,4,3,2,46,414.0,502,1931,2651,3299,44,25,15,157,121,197,181,62,54,127,198,10,1,3,10049.0
Tuesday,2,4,5,3,70,412.0,613,2233,3566,3927,47,177,78,105,130,185,43,102,65,130,156,111,1,2,12167.0
Wednesday,0,4,0,1,169,324.0,379,1820,2547,2911,138,133,2,200,42,19,58,49,144,132,42,122,4,0,9240.0
Thursday,3,2,4,1,50,666.0,672,3697,5299,6272,56,15,163,49,84,58,182,35,122,131,142,50,4,0,17757.0
Friday,1,0,1,3,64,712.0,949,3936,6429,7109,131,136,26,123,118,115,109,86,143,154,61,147,1,0,20554.0
Monday,3,3,4,3,8,346.0,530,1879,2650,3178,73,171,119,111,109,95,152,71,152,119,173,161,5,2,10117.0
Tuesday,1,3,5,1,26,764.0,1286,3958,6399,7163,127,87,54,126,50,78,190,172,13,190,72,44,0,4,20813.0
Wednesday,1,0,0,0,1,640.0,1101,3812,5690,6409,5,73,179,29,33,64,121,23,117,156,103,48,4,0,18609.0
Thursday,1,2,5,1,146,460.0,566,2785,4073,4508,35,16,185,28,107,12,196,61,53,41,158,160,5,5,13609.0
Friday,3,4,0,2,82,495.0,795,2297,3873,4505,118,34,178,75,84,199,68,74,3,100,200,128,2,4,13323.0
Monday,5,1,3,5,89,595.0,813,3137,4553,5344,70,170,62,106,179,172,63,82,104,14,126,68,4,4,15769.0
