Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,4,5,2,26,114,709,361,232,576,688,95,441,264,556,570,425,431,423,456,4085,388,4,4,10859
Wednesday,2,4,3,1,590,69,96,409,927,353,42,670,159,31,499,914,607,528,620,551,5258,139,5,0,12477
Thursday,4,0,1,5,568,623,5,513,752,483,101,642,368,179,483,780,690,644,652,650,5931,392,3,0,14469
Friday,4,5,2,2,748,694,696,466,426,55,42,57,708,787,75,88,358,372,431,379,3520,678,4,3,10600
Monday,3,2,5,4,1066,534,643,1064,551,134,953,340,296,146,13,186,735,781,791,740,7044,582,1,3,16617
Tuesday,3,1,4,1,374,247,497,371,182,225,405,457,220,12,406,296,296,331,293,300,2592,308,5,2,7828
Wednesday,4,0,1,4,674,424,412,493,65,506,65,402,869,562,695,190,554,488,523,520,4802,18,3,2,12276
Thursday,5,1,5,4,980,243,649,181,1066,405,896,997,372,839,646,932,724,777,721,717,6938,708,2,5,18813
Friday,1,0,5,4,670,752,380,211,286,144,705,810,417,880,168,536,584,570,593,608,5635,937,1,0,14897
Monday,0,2,3,4,690,346,671,117,738,638,601,400,498,399,545,427,370,428,338,421,3310,601,3,3,11553
Tuesday,3,0,0,4,188,409,346,763,985,155,64,175,268,659,98,192,714,768,768,714,7042,295,2,3,14615
Wednesday,2,3,4,2,209,738,462,200,513,740,772,391,738,424,424,319,425,398,394,365,3402,739,5,3,11672
Thursday,3,0,1,0,151,27,156,351,341,124,541,641,239,303,128,686,423,489,437,434,4001,327,0,4,9807
Friday,1,2,2,0,452,307,236,1096,272,1116,208,209,352,494,1067,440,799,761,765,777,7503,1022,2,3,17886
Monday,0,2,5,3,772,398,685,740,476,86,458,92,648,393,72,221,407,426,406,365,3675,309,0,4,10643
Tuesday,4,0,2,4,101,92,402,98,775,890,420,869,64,423,414,453,620,630,584,631,5477,40,0,4,12997
Wednesday,4,3,2,4,487,507,1048,24,506,543,431,420,800,1006,604,897,758,662,693,705,6623,220,1,0,16948
Thursday,4,1,1,3,321,390,123,28,1061,350,147,232,193,434,758,525,714,766,750,695,6825,24,3,5,14353
Friday,0,1,3,4,572,454,154,346,223,95,220,373,634,47,137,46,409,402,419,391,3583,602,1,1,9117
Monday,0,4,4,1,313,587,133,16,68,471,48,714,546,558,268,296,351,394,313,301,3032,3,0,4,8425
Tuesday,0,3,1,0,818,605,629,677,467,382,93,147,397,258,670,88,405,415,422,437,4070,236,4,3,11227
Wednesday,0,3,5,4,692,771,46,257,302,429,337,65,558,482,470,54,540,566,564,574,5271,400,0,5,12395
Thursday,0,4,4,5,614,177,389,276,538,435,605,188,223,512,442,823,439,427,437,467,4214,91,1,4,11315
Friday,5,4,1,3,508,621,145,247,340,239,684,801,417,401,241,351,422,485,488,491,4120,467,1,3,11485
Monday,1,1,0,5,454,432,718,526,352,237,8,287,523,465,328,8,389,388,386,331,3211,77,1,0,9128
Tuesday,2,4,3,0,939,1042,433,725,634,198,171,7,398,92,804,1098,794,801,772,802,7397,790,4,1,17911
Wednesday,2,1,4,1,312,214,357,113,561,986,170,274,45,754,311,362,735,731,760,791,6975,249,3,0,14711
Thursday,1,5,4,1,397,369,762,503,156,493,840,233,305,922,244,784,645,721,719,660,6462,408,0,3,15637
Friday,0,4,1,0,97,994,125,375,978,192,573,374,628,150,221,296,717,704,686,777,6867,997,5,5,15766
Monday,5,5,2,3,588,531,842,477,302,681,135,649,812,296,324,54,515,552,553,494,4615,742,5,5,13187
Saturday,4,2,5,1,2,1418,616,321,144,186,7,34,39,2,124,148,185,155,26,120,171,106,50,5,3871
Saturday,5,1,3,2,2,602,2760,2198,162,135,143,176,25,111,64,83,18,15,87,10,75,200,83,4,6964
Saturday,1,5,3,4,3,565,2118,1599,113,187,3,132,60,113,193,117,153,198,82,3,151,27,157,3,5990
Saturday,1,0,5,4,2,3084,1837,2392,140,162,53,49,19,88,54,20,13,198,78,159,71,28,75,3,8535
Saturday,4,3,0,3,0,1103,784,1809,190,77,154,12,167,98,95,61,12,53,82,170,106,94,45,3,5125
Saturday,0,5,1,1,4,617,2893,2258,117,115,59,109,81,188,13,106,131,197,115,39,36,14,9,1,7109
Sunday,4,2,5,5,1,1319,1644,358,159,43,21,107,138,55,193,14,134,192,104,22,156,58,9,0,4743
Sunday,2,1,0,2,2,1172,1713,586,199,136,88,9,182,187,83,160,90,65,194,97,23,143,153,2,5289
Sunday,1,5,1,5,3,524,2400,1054,69,39,182,181,62,57,171,79,74,154,30,173,28,52,49,2,5395
Sunday,5,0,4,1,3,1184,429,1920,55,180,117,119,101,75,199,161,122,140,7,194,190,172,10,4,5392
Sunday,5,4,4,4,4,1307,308,575,130,118,175,135,30,5,184,195,99,196,153,158,102,45,165,5,4106
Sunday,1,3,3,2,3,645,333,1453,17,25,87,64,127,87,85,2,105,185,32,35,45,88,192,0,3619
