Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,0,2,0,95,507.0,780,1135,3824,4606,3,49,158,110,149,109,79,189,100,123,74,133,0,4,12230.0
Wednesday,5,3,5,5,113,744.0,1207,3431,6049,7417,55,166,72,45,87,95,103,50,146,193,99,66,2,5,20163.0
Thursday,2,3,0,3,165,496.0,577,1002,3622,4365,170,34,115,184,188,101,176,15,124,124,21,108,4,3,11602.0
Friday,4,0,4,0,197,708.0,878,1315,5734,6599,49,32,96,134,161,189,80,49,17,33,119,37,5,0,16440.0
Monday,1,4,0,0,177,306.0,406,697,2733,3000,16,176,61,37,43,128,3,107,111,108,98,43,3,2,8260.0
Tuesday,3,5,4,5,115,581.0,951,873,4535,5188,113,27,200,70,38,78,8,63,138,29,53,174,2,5,13258.0
Wednesday,1,5,1,5,11,631.0,580,2068,4725,5379,79,37,81,160,82,141,47,115,70,102,90,174,3,1,14588.0
Thursday,5,1,2,3,125,418.0,503,1607,3410,4162,69,51,197,74,7,160,53,146,73,79,13,195,5,3,11361.0
Friday,5,3,5,4,114,427.0,813,657,3402,3817,120,89,184,52,121,33,100,70,21,13,33,53,5,3,10144.0
Monday,2,5,3,5,112,723.0,1081,4251,6157,7148,164,150,41,68,147,56,190,78,191,161,40,41,2,0,20816.0
Tuesday,0,4,5,3,108,655.0,665,3532,5066,6109,103,121,53,65,169,167,56,60,194,106,46,190,4,0,17481.0
Wednesday,3,3,4,3,24,767.0,1065,1058,5690,6982,105,75,168,20,183,137,195,71,191,161,150,26,0,4,17085.0
Thursday,2,4,2,1,13,561.0,796,2618,4721,5192,145,178,95,167,164,16,130,166,184,109,85,16,3,5,15373.0
Friday,3,4,3,2,52,533.0,990,698,3920,4497,5,45,89,159,199,178,78,166,167,144,53,127,2,3,12117.0
Monday,0,0,0,2,179,592.0,963,2262,4469,5222,175,114,11,22,106,94,194,119,81,140,188,64,1,1,14999.0
Tuesday,1,2,3,4,79,740.0,888,2994,5921,6722,54,149,83,188,39,106,95,103,186,116,82,75,5,5,18640.0
Wednesday,2,5,2,2,59,378.0,507,713,2570,3047,18,115,67,182,173,1,131,120,57,74,62,17,2,5,8309.0
Thursday,4,2,3,4,161,439.0,695,2317,3312,4132,173,10,21,107,139,89,75,160,66,2,144,93,0,5,12153.0
Friday,3,4,0,1,190,323.0,550,1543,2137,2572,1,136,133,125,87,143,111,78,8,197,200,162,2,3,8709.0
Monday,4,3,4,1,124,696.0,940,2482,5041,6297,130,149,176,52,88,159,165,166,126,105,182,41,3,4,17138.0
Tuesday,5,3,1,2,159,396.0,562,1653,2980,3366,135,63,134,198,81,138,15,197,199,172,177,164,3,4,10807.0
Wednesday,5,3,1,3,72,620.0,993,3188,5237,6031,75,189,190,100,22,145,193,56,67,17,106,79,5,4,17401.0
Thursday,0,1,4,4,125,570.0,499,1341,3965,4822,10,103,164,54,105,56,15,58,87,107,49,111,0,2,12252.0
Friday,2,4,4,4,142,679.0,882,2090,5624,6189,186,92,179,168,17,153,37,33,95,182,7,29,3,4,16805.0
Monday,4,0,4,0,102,668.0,943,3418,5456,6317,184,79,66,50,131,38,116,165,174,171,139,94,5,2,18326.0
Tuesday,0,5,5,1,28,609.0,575,2494,4700,5572,85,160,64,37,21,98,23,94,192,121,87,197,1,0,15169.0
Wednesday,1,5,2,1,37,685.0,1227,976,5005,5898,115,67,159,126,126,14,36,196,38,34,87,176,2,0,15013.0
Thursday,2,3,4,5,157,779.0,1368,3886,6132,6942,104,99,37,177,122,40,66,85,67,18,155,119,2,3,20372.0
Friday,2,1,3,4,5,451.0,540,491,3437,4127,71,63,146,129,94,199,149,170,120,152,157,163,5,1,10680.0
Monday,1,5,5,2,189,477.0,832,1529,3499,3875,152,185,90,185,191,65,26,13,159,22,139,140,1,1,11783.0
Saturday,2,1,4,3,2,3.0,4,115,3,6,111,2253,914,1735,468,1378,59,57,53,135,48,137,56,81,7628.0
