Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,0,0,1,822,328,684,1058,44,1108,132,379,151,1098,141,200,781,232,495,61,400,977,3,3,9098
Wednesday,4,5,4,1,705,332,475,1009,504,1057,392,976,346,499,170,889,798,903,147,148,784,757,2,5,10912
Thursday,4,1,1,2,47,768,559,859,87,737,869,903,870,897,221,774,814,786,554,137,210,950,1,1,11052
Friday,3,0,5,0,494,10,682,368,318,586,348,541,619,170,141,168,395,279,250,215,83,580,1,3,6259
Monday,1,2,3,0,124,654,594,820,344,522,44,710,655,287,716,479,371,340,674,562,558,778,4,5,9247
Tuesday,3,5,2,0,460,703,524,138,574,500,44,684,680,100,11,333,99,556,191,116,659,106,5,0,6493
Wednesday,3,2,0,0,983,106,1017,698,1057,78,93,553,558,291,824,784,473,111,431,547,85,149,0,4,8847
Thursday,2,3,5,1,44,498,422,27,224,509,364,131,67,210,631,446,299,653,478,624,94,52,3,2,5789
Friday,0,3,5,2,474,451,563,871,851,521,400,467,895,118,513,123,90,422,654,547,432,845,4,4,9255
Monday,4,5,4,0,423,685,284,329,555,246,804,760,375,651,477,629,287,773,24,456,506,308,5,4,8594
Tuesday,1,0,3,1,756,750,478,713,487,495,523,244,503,421,731,132,683,155,941,497,991,91,3,5,9604
Wednesday,5,2,3,3,424,550,428,662,401,724,358,773,588,432,382,61,237,822,163,627,173,648,4,4,8474
Thursday,2,1,2,4,282,145,134,122,74,959,249,484,302,857,311,350,330,453,186,999,219,800,5,4,7274
Friday,4,3,0,5,514,452,258,769,192,165,196,449,88,754,482,381,308,277,429,171,646,649,5,2,7199
Monday,0,1,4,5,731,835,459,850,138,778,812,747,32,390,155,592,800,346,242,552,161,668,4,3,9305
Tuesday,5,3,3,3,637,172,147,53,286,3,76,1,562,103,629,144,611,547,520,431,690,494,4,0,6124
Wednesday,2,1,2,1,734,765,541,542,257,205,159,315,610,79,723,400,290,12,325,670,416,171,0,0,7220
Thursday,3,0,3,3,539,56,95,589,19,568,52,360,29,166,288,91,56,586,129,630,499,560,4,2,5327
Friday,3,3,1,5,551,145,317,589,131,8,674,568,500,398,90,7,699,397,101,514,85,731,2,5,6524
Monday,4,4,3,0,306,112,32,679,299,21,575,447,630,556,605,734,441,144,317,600,501,504,0,1,7515
Tuesday,4,0,3,4,652,134,499,4,709,98,609,286,614,594,816,56,695,731,379,200,155,294,4,0,7540
Wednesday,5,3,2,3,607,194,844,749,276,806,795,146,166,501,953,943,863,646,459,234,886,168,1,2,10252
Thursday,5,3,3,3,764,735,51,243,213,653,225,579,602,433,758,509,757,227,776,431,20,210,1,5,8206
Friday,4,2,5,2,828,676,407,735,592,472,765,30,659,880,756,420,900,374,182,361,606,84,1,4,9745
Monday,4,1,2,3,605,384,745,905,519,671,879,533,566,598,671,132,283,717,15,402,841,477,4,0,9957
Tuesday,0,5,0,2,439,709,595,916,261,22,636,962,677,259,487,873,235,426,473,415,18,962,3,0,9375
Wednesday,1,3,5,2,104,772,936,864,532,514,815,722,516,378,537,846,56,674,897,126,337,485,4,2,10128
Thursday,1,3,0,4,260,736,994,170,992,872,236,543,628,942,842,684,865,717,786,716,577,879,3,2,12452
Friday,5,3,5,5,495,277,387,315,447,442,491,151,326,67,600,136,74,85,286,19,489,532,3,5,5645
Monday,3,2,0,3,491,409,457,847,1092,324,1062,795,374,480,401,289,162,478,840,1049,730,535,2,3,10828
Saturday,1,3,5,4,1,168,6,30,289,126,3,313,271,78,279,363,67,342,183,285,179,130,182,0,3308
Saturday,1,0,0,5,2,398,135,177,111,187,145,169,394,357,241,89,5,162,187,384,166,236,352,0,3903
Saturday,5,0,2,0,0,202,54,81,59,380,209,305,351,372,99,24,312,316,344,222,267,353,281,3,4241
Saturday,3,3,5,1,3,386,73,69,117,30,331,238,230,236,293,29,397,113,223,247,190,60,390,0,3667
Saturday,1,2,4,1,5,12,336,190,98,285,19,108,106,299,393,348,380,107,228,174,191,137,315,1,3740
Saturday,2,5,5,5,4,147,167,324,132,354,355,366,286,388,367,104,335,184,363,252,187,370,112,3,4817
Sunday,2,1,4,5,3,53,199,311,136,47,70,108,159,73,220,290,189,393,104,395,223,127,177,1,3290
Sunday,5,4,0,0,2,310,242,306,242,391,158,108,382,146,236,381,69,325,69,346,147,274,331,4,4478
Sunday,1,2,1,4,3,339,79,319,34,117,265,219,215,163,94,83,316,248,244,247,319,88,128,3,3531
Sunday,5,4,0,0,1,146,29,30,130,224,184,325,25,235,250,317,202,275,19,390,63,242,233,4,3333
Sunday,5,0,3,4,3,352,333,196,221,68,375,274,43,199,263,11,137,260,332,71,133,358,368,3,4012
Sunday,3,2,5,3,5,201,209,303,179,309,215,261,186,48,93,200,228,314,84,245,357,27,368,2,3847
