Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,2,2,0,673,250,183,118,30,495,538,779,464,125,460,168,442,493,4082,459,433,832,1,1,11033
Wednesday,0,3,2,1,684,541,118,731,672,845,667,256,783,239,215,730,659,695,6250,665,640,766,3,3,16168
Thursday,4,0,4,2,957,13,747,57,188,892,186,86,863,181,561,603,556,641,5580,556,623,142,0,2,13444
Friday,2,0,3,2,440,419,737,727,335,91,761,612,603,388,604,160,497,421,4123,463,422,762,0,3,12575
Monday,2,3,5,2,689,410,34,248,14,751,214,376,775,421,795,497,425,430,3952,392,472,260,2,2,11171
Tuesday,5,1,4,1,733,315,398,126,651,189,146,577,659,49,123,446,552,557,5296,562,533,412,5,1,12341
Wednesday,4,2,5,0,469,794,497,113,118,791,757,789,855,739,322,482,596,518,5083,517,559,693,1,5,14709
Thursday,5,5,5,2,617,973,473,825,729,497,194,754,399,109,770,900,662,671,5966,590,665,252,4,2,16069
Friday,4,5,0,1,460,260,607,208,263,536,591,332,587,246,90,400,316,360,3230,398,413,176,1,5,9489
Monday,5,5,1,2,490,391,593,377,826,172,731,608,78,444,326,19,596,535,5205,560,542,593,0,0,13099
Tuesday,1,5,4,5,489,599,643,277,76,144,764,814,785,587,230,579,481,547,4548,553,502,185,5,0,12823
Wednesday,4,2,3,4,229,508,132,51,640,668,322,558,48,225,152,553,359,369,3159,358,308,161,2,0,8815
Thursday,4,2,3,3,172,741,219,670,497,855,116,785,709,18,480,747,530,551,4647,478,509,107,2,5,12850
Friday,3,0,2,5,146,583,610,717,531,186,697,615,65,113,593,772,373,405,3654,369,450,28,1,2,10920
Monday,3,0,2,2,695,859,139,765,421,96,58,16,46,93,609,103,640,602,6098,621,642,716,5,5,13236
Tuesday,0,3,0,2,312,88,144,186,516,115,509,517,140,634,63,260,398,355,3559,362,435,446,1,2,9047
Wednesday,3,5,2,5,417,724,4,96,166,358,441,626,294,40,573,618,311,292,2751,328,279,434,5,3,8775
Thursday,4,1,2,2,586,227,535,657,983,457,86,849,424,409,686,750,664,661,5887,612,592,330,0,5,15409
Friday,3,5,1,0,14,748,410,61,299,331,713,459,109,317,533,625,463,478,4169,432,494,214,2,1,10881
Monday,2,4,0,1,45,217,754,657,722,278,639,711,615,487,701,666,354,391,3532,375,412,84,2,3,11652
Tuesday,2,3,4,5,455,167,595,75,467,114,881,854,574,393,154,892,644,605,5833,644,626,722,3,0,14712
Wednesday,0,4,2,1,569,657,615,146,76,356,250,576,151,355,739,256,399,411,3531,416,406,717,1,2,10636
Thursday,3,2,5,5,455,946,974,536,471,40,911,86,345,875,595,827,683,767,6857,680,703,638,2,2,17408
Friday,0,0,0,2,619,270,499,659,933,732,649,195,361,279,118,356,608,578,5640,580,656,596,4,4,14338
Monday,1,4,2,0,723,665,705,206,256,791,384,650,1035,712,278,737,769,737,6718,733,724,905,4,0,17739
Tuesday,5,5,2,5,1,316,226,749,752,270,566,83,647,779,243,777,414,465,3800,398,435,417,2,5,11362
Wednesday,5,1,1,1,496,146,486,468,329,504,313,1042,932,893,903,702,740,697,6990,777,716,240,5,1,17388
Thursday,1,0,2,4,675,34,488,397,213,3,806,657,392,35,557,214,439,422,4131,478,423,154,4,1,10530
Friday,1,0,2,5,208,598,381,498,646,841,163,786,458,462,782,222,553,493,4639,548,553,515,3,4,13361
Monday,0,3,3,1,494,252,702,108,394,289,615,390,160,301,480,547,335,288,2572,313,278,651,5,1,9182
Saturday,4,4,2,5,1,417,1653,862,132,193,90,24,107,2,100,160,170,70,122,49,115,116,39,2,4439
Saturday,1,3,4,2,3,1060,2478,579,103,104,196,162,79,59,114,184,187,32,53,48,33,11,6,4,5505
Saturday,1,5,2,3,4,2979,614,2431,198,154,46,178,80,34,24,60,134,123,80,72,196,51,159,0,7628
Saturday,3,4,0,2,2,2355,1773,2949,185,122,86,98,78,68,156,17,197,69,45,55,158,151,2,1,8576
Saturday,1,0,4,2,3,2156,1681,531,173,146,168,127,108,170,70,11,148,164,118,7,99,54,27,0,5968
Saturday,3,3,0,4,0,1898,2352,1478,182,136,94,33,82,59,159,94,192,7,57,14,29,149,9,4,7038
Sunday,0,5,5,0,5,2011,395,1226,193,90,52,25,60,25,46,2,20,89,178,16,181,133,149,5,4911
Sunday,0,1,4,4,1,662,349,1479,145,156,9,28,32,166,141,74,5,161,45,44,27,168,17,5,3723
Sunday,3,4,0,4,0,403,1812,1501,74,36,103,149,165,143,188,105,108,48,154,125,158,153,101,2,5539
Sunday,4,1,2,4,0,1005,421,1395,21,106,115,155,149,143,15,185,154,105,194,13,16,170,102,5,4480
Sunday,5,0,4,5,4,1214,2884,2284,188,12,34,143,139,174,78,140,7,29,25,168,115,126,21,0,7799
Sunday,4,4,2,3,3,2860,1170,2332,97,41,43,180,174,81,137,107,125,18,130,26,28,145,112,3,7825
