Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,1,3,3,305,386,208,742,60,966,231,513,492,160,670,241,1,596,824,1027,735,940,3,5,9112
Wednesday,5,5,1,0,235,556,124,323,173,693,7,305,246,95,172,642,48,136,507,464,632,286,0,2,5657
Thursday,1,3,4,3,777,460,787,117,495,752,895,122,771,226,694,667,480,405,470,44,560,89,5,0,8827
Friday,5,2,0,4,739,870,121,692,64,250,824,406,812,658,861,923,888,964,390,155,472,374,0,0,10474
Monday,0,5,0,1,448,97,343,727,875,297,73,25,406,216,492,770,235,388,5,318,709,687,4,2,7123
Tuesday,5,0,4,0,481,70,746,724,920,950,600,738,52,308,577,292,744,560,737,623,479,815,2,0,10427
Wednesday,0,3,3,0,321,721,375,543,734,468,501,173,160,588,582,575,262,543,218,74,805,19,1,3,7672
Thursday,0,4,2,3,989,380,767,983,415,1017,939,297,988,944,63,187,401,216,293,933,187,448,5,4,10465
Friday,1,3,0,4,746,125,299,644,337,650,360,23,592,215,253,314,424,48,334,402,555,273,0,5,6607
Monday,5,1,1,4,349,83,123,63,198,398,102,774,761,790,820,361,417,620,427,279,575,339,4,4,7498
Tuesday,2,5,3,5,440,199,446,392,675,205,395,475,423,656,682,198,380,660,89,598,589,147,1,5,7670
Wednesday,0,5,3,2,355,528,867,294,606,429,1070,943,124,957,273,777,907,203,310,1038,129,888,0,3,10711
Thursday,2,4,0,3,153,126,704,675,76,937,1046,919,94,670,61,1055,325,619,211,704,859,818,3,1,10065
Friday,4,0,0,5,22,478,16,314,583,422,131,138,667,281,850,482,350,388,171,337,260,325,4,3,6231
Monday,2,5,4,2,984,343,941,947,899,733,798,479,618,617,304,376,321,663,393,421,1034,468,1,0,11353
Tuesday,4,4,2,4,76,225,380,454,188,289,672,32,28,459,14,246,727,843,16,626,440,567,4,2,6302
Wednesday,5,3,5,2,333,329,221,468,365,38,518,370,833,427,906,1114,544,321,906,882,285,489,5,2,9371
Thursday,3,0,1,0,707,326,202,624,255,202,533,536,613,65,707,478,244,287,14,600,271,244,1,5,6918
Friday,1,3,3,3,173,623,231,514,539,556,223,220,547,631,677,643,625,156,483,452,492,504,4,3,8306
Monday,4,5,5,0,374,106,575,697,37,707,131,493,437,534,15,419,315,68,91,541,512,444,5,5,6520
Tuesday,0,3,0,5,95,901,744,247,350,293,516,416,230,881,668,29,672,762,905,799,739,910,2,3,10170
Wednesday,4,1,2,1,359,113,21,538,388,412,107,788,455,174,807,577,269,596,669,454,306,622,0,1,7664
Thursday,2,1,1,1,216,626,459,338,635,277,660,435,784,174,105,399,797,91,273,458,539,809,3,0,8083
Friday,4,1,2,4,168,317,192,208,222,209,83,181,470,670,482,144,496,289,451,851,813,171,1,2,6431
Monday,4,2,2,2,388,164,3,591,331,185,714,524,429,774,675,438,93,138,159,398,691,682,5,2,7394
Tuesday,5,2,0,3,262,428,173,504,116,136,536,994,454,686,799,618,293,401,251,304,691,1103,4,1,8764
Wednesday,3,5,5,5,911,185,154,343,859,498,445,174,397,596,106,375,127,164,442,707,484,835,5,2,7827
Thursday,4,0,2,1,602,172,611,445,581,193,855,60,906,928,189,966,561,242,655,284,345,301,1,1,8905
Friday,4,5,2,5,369,823,372,861,267,191,144,888,712,111,160,783,66,306,412,354,385,615,3,3,7841
Monday,0,3,1,2,1016,780,636,37,697,566,736,1009,714,979,435,13,877,392,766,529,622,171,2,4,10987
Saturday,2,4,1,2,1,1629,1045,721,61,140,101,27,18,118,49,143,70,42,89,149,111,152,109,0,4784
Saturday,4,2,4,0,2,536,1853,2320,132,58,117,144,43,184,105,198,111,135,153,21,176,21,7,3,6329
Saturday,3,2,5,3,4,2430,1420,514,152,110,154,197,91,74,39,152,40,146,5,37,120,125,81,5,5909
Saturday,0,2,5,3,2,1250,433,2006,194,156,190,110,112,40,92,16,19,30,168,61,10,152,138,0,5189
Saturday,0,0,1,1,2,1576,2094,1051,23,172,96,162,179,29,39,18,145,73,30,114,106,36,25,2,5974
Saturday,0,4,4,0,4,1675,2241,1143,29,166,102,50,192,184,81,95,184,107,32,187,197,9,84,3,6773
Sunday,4,1,1,4,5,544,831,1368,192,7,69,25,179,136,31,75,102,179,98,32,155,83,193,3,4317
Sunday,4,5,0,0,1,1199,2878,565,75,104,46,33,31,164,130,98,141,47,193,76,127,182,47,3,6149
Sunday,4,2,5,1,2,1562,1312,346,177,190,180,65,127,34,71,120,154,134,133,149,19,197,66,3,5053
Sunday,3,1,4,3,4,457,2157,1724,163,66,91,23,68,95,42,169,151,65,147,16,109,2,176,1,5737
Sunday,3,2,1,4,4,2209,640,1715,149,2,29,5,66,129,83,145,124,150,59,46,38,138,161,0,5902
Sunday,2,5,0,3,1,1824,751,424,160,99,84,121,102,161,164,35,185,150,134,21,73,133,17,3,4652
