Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,4,2,4,265,841,363,959,182,652,516,199,830,3,237,686,595,5584,628,646,577,141,5,4,13925
Wednesday,2,1,2,0,1073,902,541,52,426,703,773,119,955,517,689,548,757,7311,804,757,739,245,1,5,17922
Thursday,4,1,5,2,120,932,323,815,854,614,662,468,891,973,429,905,658,5793,655,607,587,400,3,4,16705
Friday,5,5,2,5,340,733,696,74,1020,443,1027,557,532,443,1033,620,671,6500,673,699,649,562,1,3,17293
Monday,2,0,5,0,732,552,128,878,408,475,577,467,62,461,626,675,543,4612,470,500,513,676,2,3,13367
Tuesday,1,2,1,4,829,36,168,749,502,882,321,630,850,893,152,445,554,4754,536,523,507,290,4,0,13633
Wednesday,2,0,4,1,844,556,1019,196,118,164,954,438,94,502,423,82,786,7398,789,754,736,808,3,0,16671
Thursday,4,1,1,0,318,540,380,484,83,488,628,785,125,244,419,895,576,5319,533,571,532,620,3,1,13550
Friday,5,0,2,2,869,114,976,349,679,48,625,95,723,955,464,157,661,6075,618,601,600,649,3,5,15275
Monday,1,5,5,4,433,554,140,713,555,70,450,195,541,50,318,590,387,3295,342,409,357,325,3,2,9744
Tuesday,1,1,5,3,674,85,661,8,276,1000,648,375,351,81,427,482,741,6983,728,716,726,62,4,3,15041
Wednesday,0,2,4,4,961,761,823,709,339,15,1069,258,598,831,835,291,726,7174,775,788,749,657,3,4,18376
Thursday,5,1,5,4,32,26,674,163,2,444,618,572,548,95,573,544,327,3000,315,338,318,711,4,0,9319
Friday,4,3,4,4,6,776,785,186,555,113,718,578,17,133,202,209,422,3852,393,449,432,538,0,4,10383
Monday,2,3,2,1,175,308,667,220,119,28,551,273,635,162,618,105,380,2925,307,313,328,536,1,4,8663
Tuesday,3,5,3,2,104,620,52,752,650,298,178,670,334,258,338,772,422,3756,391,459,377,220,1,5,10670
Wednesday,3,2,0,0,6,651,810,717,839,838,761,425,791,576,641,591,497,4409,499,528,516,522,0,2,14624
Thursday,4,2,2,5,193,449,275,646,1007,940,122,937,803,524,646,1006,653,6488,656,679,655,114,3,4,16813
Friday,3,0,2,1,758,396,665,1,6,513,714,549,157,643,54,512,365,3410,351,425,433,593,1,2,10554
Monday,1,0,3,1,730,845,349,248,336,480,692,640,960,247,18,852,636,5671,609,637,618,53,2,3,14631
Tuesday,3,2,1,1,479,521,813,55,71,428,167,655,669,694,700,416,505,4229,452,421,439,482,2,0,12205
Wednesday,2,2,2,5,13,416,85,159,886,153,54,621,396,244,757,692,525,5044,581,601,558,648,1,5,12450
Thursday,5,0,5,1,944,931,691,391,803,263,52,352,246,1069,781,465,825,7286,732,725,757,822,5,2,18153
Friday,2,5,2,2,751,1,882,731,307,262,306,269,996,280,225,48,724,6410,649,635,713,771,0,0,14971
Monday,2,4,5,4,605,429,161,454,112,591,497,338,762,679,69,241,382,3460,388,387,402,133,5,5,10115
Tuesday,0,5,5,4,564,385,28,638,1029,605,46,35,535,951,129,829,816,7481,839,772,806,1034,4,0,17540
Wednesday,0,3,5,4,794,356,457,617,663,211,697,305,1019,233,969,15,714,6404,686,699,665,809,2,1,16328
Thursday,5,0,3,3,394,99,56,481,418,563,199,197,539,299,72,228,559,5416,536,601,583,385,4,4,11644
Friday,2,3,3,4,551,899,828,50,712,68,91,761,777,215,432,64,498,4871,550,493,536,408,3,0,12819
Monday,5,0,0,2,587,164,551,363,123,729,879,440,607,842,699,638,686,6297,631,668,630,532,2,2,16077
Saturday,1,5,0,3,5,1718,910,430,72,27,190,148,95,63,192,145,101,79,87,104,14,142,183,2,4716
Saturday,5,3,5,2,1,2000,456,1250,63,102,112,23,122,39,32,158,187,166,105,179,67,91,37,3,5208
Saturday,0,2,0,1,3,2954,584,1239,11,51,102,64,157,178,69,55,153,91,121,41,55,13,105,3,6052
Saturday,0,4,0,0,1,835,1088,1358,39,4,63,40,177,11,103,122,95,188,35,198,0,65,193,2,4621
Saturday,1,2,1,0,5,492,2110,1245,1,174,98,162,0,154,176,20,113,23,120,54,19,37,142,0,5149
Saturday,5,5,5,5,5,867,335,1127,44,90,176,35,4,187,136,64,146,43,97,34,87,33,93,4,3627
Sunday,0,3,4,0,2,1844,699,445,167,177,24,40,66,85,161,123,127,88,136,89,102,145,125,4,4656
Sunday,1,1,3,3,2,1058,2115,1591,175,79,91,6,126,122,35,100,64,17,94,149,43,4,33,1,5913
Sunday,4,5,3,4,4,2945,1773,652,5,11,5,6,78,101,19,104,80,172,4,35,185,9,85,4,6293
Sunday,4,4,3,0,1,985,1930,1414,150,43,151,44,132,105,77,160,180,80,126,56,175,139,197,4,6160
Sunday,4,0,2,0,0,531,1333,1069,83,134,190,31,30,200,165,175,159,157,153,7,47,27,52,4,4553
Sunday,2,0,5,0,2,1839,971,470,86,185,127,122,55,183,78,26,1,180,10,184,185,165,186,1,5063
