Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,4,4,0,0,0,0,0,451,318,288,107,68,5,539,79,156,205,1676,1669,1467,2076,3,3,9119
Wednesday,4,5,3,0,0,0,0,0,488,255,11,217,501,88,72,20,170,418,602,4660,499,0,1,2,8016
Thursday,2,2,3,4,0,0,0,0,466,18,25,525,101,465,73,173,174,392,1108,2162,1723,1686,0,1,9103
Friday,1,0,5,0,0,0,0,586,89,9,5,352,210,94,458,32,512,129,655,449,1337,11,5,5,4944
Monday,3,1,5,0,0,0,0,0,0,0,0,783,1959,1814,879,1229,3434,1163,562,62,679,1100,3,3,13679
Tuesday,2,1,4,4,0,0,0,0,0,0,0,0,608,979,3195,278,44,149,189,327,629,394,3,3,6809
Wednesday,1,0,0,1,0,0,0,16,596,160,18,11,219,679,105,153,31,470,498,3815,209,0,0,0,6982
Thursday,5,4,2,2,0,0,0,0,524,127,228,85,323,97,610,96,66,274,1470,2402,1296,1949,4,3,9567
Friday,4,5,4,1,3,3,2,3,350,94,200,51,6,369,361,247,5,36,11,39,16,483,0,5,2298
Monday,0,1,5,5,0,0,0,0,0,0,16,44,0,0,35,0,506,0,0,120,320,161,3,4,1220
Tuesday,3,4,2,5,59,0,0,0,0,0,0,0,556,720,756,11,263,0,0,23,819,137,4,4,3366
Wednesday,3,0,5,1,0,0,0,0,8,0,0,0,0,0,0,0,170,727,1451,1984,2098,144,5,3,6599
Thursday,3,4,3,3,0,0,0,0,0,0,0,0,176,844,871,368,6,288,45,336,313,0,3,3,3266
Friday,2,1,2,1,0,0,0,0,541,7,981,247,24,343,0,14,39,421,283,583,0,0,4,2,3495
Monday,3,5,4,3,0,0,0,0,478,368,18,73,32,389,204,239,160,181,1565,1123,802,2810,0,1,8458
Tuesday,4,0,3,0,0,0,0,0,472,48,73,148,78,448,138,298,60,553,357,314,45,0,0,5,3044
Wednesday,2,2,5,5,0,0,0,0,378,111,194,53,27,164,30,243,117,513,1356,2035,1236,1833,5,4,8313
Thursday,5,4,5,2,0,0,0,366,36,24,336,338,11,363,469,290,76,755,59,0,0,53,1,0,3193
Friday,5,1,0,5,0,0,0,1306,1116,687,506,1522,954,783,469,51,0,694,2743,2275,1363,2543,3,2,17028
Monday,0,3,4,4,0,0,0,0,0,0,0,0,375,315,1234,162,1090,655,1013,920,368,0,0,4,6147
Tuesday,5,3,0,3,0,0,0,0,0,0,0,404,173,21,239,95,206,794,685,803,308,0,1,1,3741
Wednesday,4,1,3,2,0,0,0,0,373,189,466,73,20,431,40,35,69,376,1298,2095,2674,2700,2,2,10853
Thursday,5,4,1,0,0,0,0,0,518,0,0,0,127,206,0,652,0,0,708,0,52,17,3,3,2296
Friday,5,5,0,0,0,0,0,0,475,0,0,0,308,15,0,0,0,631,325,832,190,162,4,4,2956
Monday,0,4,4,5,4,4,4,4,342,926,126,26,1588,1187,408,1780,136,176,123,253,187,785,3,4,8079
Tuesday,3,5,4,3,0,0,0,0,512,97,85,1922,1695,1936,1599,773,1481,1626,14,303,331,429,1,3,12822
Wednesday,2,3,2,3,7,7,7,7,7,587,867,609,256,380,354,302,493,769,37,8,15,460,1,0,5183
Thursday,2,0,1,3,1,1,1,1,611,15,14,97,163,218,19,18,19,19,710,4084,549,48,2,2,6598
Friday,3,4,3,3,0,0,0,0,158,574,194,0,0,369,0,0,0,0,1803,1115,1474,2213,4,0,7917
Monday,1,5,4,3,0,0,0,166,463,179,70,103,127,315,29,101,146,0,1209,709,199,260,5,5,4099
Saturday,3,1,4,2,5,199,236,279,306,174,269,336,305,162,356,274,231,26,218,148,314,54,40,5,3947
Saturday,4,3,4,1,5,293,308,165,132,180,219,70,218,138,90,388,340,294,235,299,35,276,87,4,3788
Saturday,2,0,5,5,5,266,203,215,361,295,296,55,387,229,108,310,145,251,117,393,77,110,172,0,4007
Saturday,2,0,4,3,1,325,48,14,177,305,51,229,300,120,167,145,172,210,378,53,267,179,84,1,3235
Saturday,5,1,2,1,0,141,65,369,56,126,112,270,343,319,170,211,112,112,297,144,36,61,228,5,3186
Saturday,5,3,3,1,1,62,179,186,176,391,158,263,25,89,53,284,155,155,392,87,257,269,279,1,3474
Sunday,0,4,0,3,3,97,142,365,80,171,189,207,265,32,314,65,128,188,371,323,335,235,358,5,3880
Sunday,0,4,1,1,1,273,68,32,182,131,89,1,261,35,58,230,201,392,108,366,66,309,118,4,2931
Sunday,0,0,2,1,4,336,262,239,287,12,314,337,210,201,138,228,323,43,355,336,222,152,345,3,4350
Sunday,3,2,3,2,5,99,100,363,264,385,221,237,161,246,45,147,293,20,219,133,274,399,0,3,3624
Sunday,5,5,1,2,3,334,279,309,100,147,13,390,327,383,69,323,37,224,361,340,71,183,28,5,3939
Sunday,5,4,4,5,3,298,107,373,16,354,270,39,362,125,180,87,262,392,9,124,63,365,172,0,3619
