Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,1,4,4,159,2642.0,5937,2735,4337,4188,144,86,152,166,184,143,102,23,14,104,89,46,0,0,21265.0
Wednesday,0,0,5,3,100,6001.0,3191,1118,3943,6673,67,33,48,160,160,108,163,181,62,94,178,183,4,2,22477.0
Thursday,4,4,4,2,179,2346.0,1933,2199,2672,3379,109,174,197,188,173,3,164,171,60,74,35,89,2,4,14165.0
Friday,2,3,2,4,181,2313.0,1814,2809,357,2426,12,26,63,58,69,115,67,62,41,84,123,166,4,0,10801.0
Monday,2,2,2,4,44,3192.0,1159,171,4388,4229,151,83,40,41,139,133,139,195,155,36,110,97,4,2,14518.0
Tuesday,2,2,2,2,99,975.0,3459,3432,1185,3197,157,94,66,33,102,183,182,111,63,195,21,53,1,1,13617.0
Wednesday,0,4,4,0,129,2209.0,2389,49,2368,2760,51,189,42,142,157,30,88,21,122,22,75,151,3,1,11006.0
Thursday,0,1,2,4,82,2841.0,3462,385,4142,3415,72,196,79,192,164,24,58,106,188,47,8,128,5,3,15604.0
Friday,2,0,4,3,134,120.0,1128,3126,541,2753,155,30,138,87,87,90,55,165,183,8,165,30,1,4,9009.0
Monday,5,0,4,4,167,2330.0,73,2481,2265,2155,61,195,39,87,164,3,106,10,38,30,173,181,0,0,10571.0
Tuesday,1,0,0,3,151,1223.0,945,5366,1198,2350,90,119,112,152,100,149,75,191,196,81,47,191,0,1,12741.0
Wednesday,2,3,4,5,41,2727.0,5999,2314,2259,5161,157,99,177,140,186,14,176,39,95,198,48,20,0,2,19866.0
Thursday,3,3,4,3,55,3129.0,2680,2784,3795,2597,154,164,93,124,51,34,68,97,29,89,27,26,0,1,16010.0
Friday,3,1,4,1,194,724.0,2611,995,2559,1227,54,98,123,132,62,85,167,181,11,105,171,111,3,0,9622.0
Monday,5,2,2,1,149,2543.0,576,1102,1114,1566,189,200,123,103,43,177,157,110,116,126,104,76,5,4,8593.0
Tuesday,5,2,1,2,27,1357.0,740,4122,606,6050,184,44,72,163,154,73,64,68,64,168,5,32,4,3,14010.0
Wednesday,2,3,1,1,41,1225.0,1810,1342,322,2047,178,46,122,91,25,48,93,37,178,39,23,83,2,5,7764.0
Thursday,4,0,3,2,8,817.0,2991,1598,295,3203,160,40,139,116,103,116,124,101,170,179,154,131,3,0,10457.0
Friday,3,5,0,2,52,1099.0,107,1432,2496,456,139,144,61,172,25,134,96,93,143,109,51,26,2,4,6851.0
Monday,5,4,1,1,156,563.0,2297,3917,1967,785,64,46,199,138,107,113,35,29,160,120,141,190,2,0,11040.0
Tuesday,2,1,4,0,120,261.0,1993,1845,1061,691,34,188,33,76,136,63,88,73,58,117,152,67,0,3,7066.0
Wednesday,4,2,1,5,196,1067.0,4121,6252,1060,4628,90,31,96,47,22,154,157,90,178,182,117,83,3,4,18590.0
Thursday,4,2,2,2,23,2029.0,2449,2651,384,2617,24,99,39,180,127,86,142,53,35,197,101,44,3,5,11298.0
Friday,3,0,4,4,94,2321.0,530,1763,847,2407,2,111,90,73,162,143,137,75,193,156,96,72,3,2,9288.0
Monday,2,4,2,1,176,4497.0,4088,5548,3269,5979,75,84,0,79,93,105,47,59,171,7,146,88,0,5,24525.0
Tuesday,4,0,5,1,81,346.0,2654,1042,2236,1076,182,7,61,75,29,195,100,197,151,81,143,56,3,5,8730.0
Wednesday,0,2,1,1,195,2032.0,918,1460,2288,691,193,8,1,11,136,110,162,101,94,28,112,74,3,0,8621.0
