Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,3,3,4,561,456,556,670,18,448,205,480,726,196,220,512,743,436,3578,1463,1116,709,3,1,13109
Wednesday,0,3,4,5,645,860,824,281,1016,941,226,248,325,771,398,131,1434,751,7207,2928,2183,952,1,2,22136
Thursday,0,4,4,4,531,785,349,18,655,488,247,31,661,462,213,685,993,533,4643,1911,1451,587,1,1,15257
Friday,2,3,4,2,439,35,352,527,504,402,181,429,344,313,15,24,740,404,3362,1353,1005,89,1,5,10535
Monday,3,0,3,1,333,802,723,694,47,379,300,427,650,164,1002,643,1401,714,7031,2838,2092,868,4,2,21121
Tuesday,0,2,1,3,581,615,80,591,219,274,571,8,18,14,112,118,892,442,4069,1664,1257,559,0,0,12090
Wednesday,1,5,3,4,838,572,445,561,850,458,168,738,160,365,648,585,1119,553,5258,2170,1640,456,4,3,17604
Thursday,3,0,4,2,151,396,321,243,496,163,208,401,104,214,30,334,661,367,3019,1222,943,283,3,3,9571
Friday,3,3,4,3,509,781,807,458,458,266,439,775,813,754,413,344,823,411,4148,1686,1241,74,2,2,15217
Monday,1,1,4,1,511,377,556,547,427,660,367,192,4,452,226,339,739,433,3636,1480,1104,535,0,5,12597
Tuesday,3,1,0,1,900,270,313,76,327,469,906,388,681,720,152,668,1055,577,5218,2136,1621,592,1,3,17078
Wednesday,0,0,3,1,514,304,500,199,162,102,22,139,336,428,282,222,674,336,3173,1300,958,384,3,0,10042
Thursday,2,2,1,2,123,517,763,552,662,322,510,498,340,89,344,532,678,354,3301,1399,1007,432,3,3,12436
Friday,4,2,3,4,594,836,372,46,722,648,336,598,178,360,883,649,1053,537,4913,2031,1560,865,3,4,17201
Monday,5,2,4,2,829,676,258,20,500,584,524,800,334,1047,256,143,1521,784,7180,2904,2177,900,2,1,21453
Tuesday,3,5,1,3,687,149,127,188,702,252,88,223,594,531,688,573,680,347,3406,1344,1031,479,2,3,12106
Wednesday,0,5,1,4,218,275,1053,1071,687,541,623,920,883,121,472,662,1423,714,6906,2764,2156,840,3,1,22343
Thursday,5,2,0,5,572,575,177,152,647,39,415,132,387,589,37,388,676,327,3002,1265,936,65,0,3,10396
Friday,3,5,4,0,865,803,609,867,1019,132,370,857,673,437,548,950,1330,733,6429,2565,2001,553,1,3,21757
Monday,3,0,3,3,111,957,279,800,899,287,240,620,654,710,476,552,1276,605,6100,2415,1867,68,2,1,18928
Tuesday,3,5,3,2,469,58,323,482,797,261,677,208,480,1089,1068,565,1496,780,7421,3037,2270,205,4,3,21706
Wednesday,4,2,2,1,60,547,710,639,510,621,761,518,635,528,159,843,1100,615,5388,2206,1598,616,5,1,18069
Thursday,4,5,4,4,680,406,325,18,847,451,45,511,639,165,714,850,922,490,4390,1777,1304,121,0,0,14672
Friday,0,2,3,4,1035,491,137,386,868,777,659,337,1004,220,1015,826,1366,777,6806,2729,2111,1050,0,0,22603
Monday,5,0,4,5,687,693,266,388,203,660,866,307,392,564,410,19,949,484,4572,1846,1406,275,0,3,15004
Tuesday,5,1,5,2,566,628,895,1030,13,1033,119,488,196,470,658,969,1457,778,7307,2976,2196,161,2,4,21959
Wednesday,4,5,1,0,711,106,406,524,714,737,59,541,443,636,101,242,674,373,2979,1218,969,209,5,0,11657
Thursday,5,3,0,0,645,672,315,531,186,586,660,483,26,73,157,396,1077,522,5033,2004,1524,50,1,4,14953
Friday,1,5,2,4,669,330,329,392,610,646,487,98,265,943,928,45,1183,581,5757,2371,1717,210,4,2,17579
Monday,4,5,0,0,657,594,44,421,626,395,92,353,198,534,101,432,548,268,2607,1017,758,666,5,2,10327
Saturday,4,1,0,5,5,0,6,93,82,139,198,10,91,100,42,129,889,1330,2235,1736,98,59,113,1,7366
Saturday,5,5,1,5,0,3,189,131,6,1,196,21,64,99,154,108,2395,508,993,1905,5,7,32,3,6836
Saturday,2,2,5,5,2,0,167,186,139,74,6,108,66,183,95,110,396,1218,702,1586,38,198,9,2,5299
Saturday,0,2,3,1,1,0,77,30,133,63,177,82,140,95,53,49,2028,1186,1631,486,119,132,123,2,6613
Saturday,5,5,1,4,5,4,185,150,74,173,146,175,79,169,107,113,1766,646,2287,1212,85,119,190,5,7705
Saturday,1,2,2,0,5,2,29,118,51,11,82,59,154,116,21,106,1860,944,2280,481,156,154,16,0,6650
Sunday,2,0,2,5,5,2,99,137,9,166,107,110,130,11,168,118,910,540,2348,1450,115,43,154,0,6631
Sunday,1,5,4,2,3,4,143,55,126,51,73,120,178,15,84,89,830,419,1685,2044,105,98,111,0,6245
Sunday,2,4,3,1,2,3,93,190,62,25,194,14,61,142,57,148,1727,2230,623,1156,179,169,10,5,7100
Sunday,4,4,2,3,2,1,42,17,62,116,111,95,125,144,51,187,1616,1223,797,431,32,159,106,3,5333
Sunday,3,3,4,4,0,5,154,74,113,117,80,156,44,110,56,105,1082,308,1353,820,127,61,10,4,4793
Sunday,5,4,2,4,1,1,88,70,28,143,195,105,21,142,81,117,1217,876,474,2010,27,82,73,1,5767
