Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,2,5,3,0,0,0,847,334,243,5243,323,184,658,2168,327,539,509,304,196,0,0,0,0,11887
Wednesday,1,3,3,1,0,0,0,619,609,4453,198,399,687,247,1803,635,589,643,556,581,5,0,4,4,12040
Thursday,2,2,3,0,0,0,0,235,283,328,393,175,71,236,1913,399,767,893,3833,852,312,0,3,0,10700
Friday,2,2,5,3,0,0,0,531,728,3853,643,486,103,1171,791,481,1233,582,227,205,0,0,0,1,11047
Monday,0,1,3,2,0,0,0,126,904,4833,732,678,469,1229,623,506,0,0,0,0,0,0,5,0,10111
Tuesday,2,5,4,1,0,0,0,0,567,5317,1567,1194,64,292,1404,1147,1151,1351,644,247,167,0,5,2,15131
Wednesday,0,5,0,0,0,0,69,1073,712,5400,796,46,306,404,1706,658,570,849,899,567,76,0,1,3,14140
Thursday,0,4,5,2,0,0,0,0,0,671,466,621,479,794,1437,1081,4709,459,548,283,0,0,5,2,11566
Friday,5,4,3,3,0,0,129,661,1272,4293,172,410,1314,664,1780,924,854,944,541,839,315,0,0,5,15132
Monday,1,5,3,2,0,0,0,955,168,481,1272,968,3571,13,1357,1248,506,427,955,370,162,0,5,5,12474
Tuesday,3,2,4,1,0,0,60,715,473,5596,1439,548,735,920,907,333,92,106,296,560,174,0,1,5,12970
Wednesday,0,3,1,4,0,0,0,0,0,0,0,0,289,1008,595,1232,729,459,618,483,267,139,3,1,5831
Thursday,3,1,2,4,0,0,0,0,3056,3130,496,708,699,1305,519,1963,85,573,947,0,0,0,3,1,13495
Friday,4,4,5,1,0,0,0,718,380,5257,289,0,0,157,1507,281,696,645,250,1122,67,0,2,3,11388
Monday,5,3,2,2,0,0,0,908,67,977,1967,1005,1040,31,965,1112,675,531,357,425,59,0,4,1,10136
Tuesday,5,2,2,3,0,0,0,0,0,1388,967,149,973,1313,688,303,702,600,2917,159,0,0,3,5,10179
Wednesday,2,3,0,2,0,0,0,368,912,787,1567,858,2735,197,1198,101,487,516,166,64,184,0,4,4,10155
Thursday,0,2,2,1,0,0,0,0,662,1457,1012,1452,530,1163,1655,175,1035,437,315,352,0,0,3,3,10256
Friday,0,0,2,1,0,0,437,347,52,127,2094,1112,1372,2418,1564,2742,3286,1288,869,577,102,0,0,4,18394
Monday,4,5,0,3,0,0,660,360,28,305,3757,716,132,61,314,882,555,1088,866,814,0,0,5,5,10560
Tuesday,3,4,5,1,0,0,0,590,385,1116,737,153,805,610,4178,255,864,182,271,233,0,0,0,0,10392
Wednesday,2,3,0,3,0,0,0,218,442,412,2451,526,287,337,2179,495,3398,557,105,211,497,68,2,4,12197
Thursday,3,0,0,0,0,0,112,719,385,1634,944,602,499,683,3647,175,701,214,698,630,125,0,4,5,11780
Friday,2,5,2,3,0,0,0,0,309,2327,1305,666,255,190,1723,2384,1175,414,375,322,450,0,1,1,11909
Monday,2,1,1,3,0,0,0,0,0,809,1107,1025,226,455,4084,487,445,374,355,271,164,425,4,5,10243
Tuesday,1,4,2,4,0,0,0,0,7,1132,2617,873,412,545,0,0,0,0,0,740,382,0,0,0,6719
Wednesday,2,1,3,1,0,0,0,0,14,187,729,1127,584,457,194,0,0,0,0,0,0,0,3,5,3307
Thursday,1,0,5,0,0,0,250,661,1225,1516,2174,164,325,165,3804,946,595,564,436,343,211,0,0,5,13390
Friday,5,5,3,1,0,0,0,0,163,522,1910,1536,589,1164,3553,699,386,1264,424,588,0,0,3,3,12818
Monday,1,3,4,0,0,0,0,0,0,38,329,4838,607,225,3294,698,1116,1045,673,409,0,0,1,2,13283
Saturday,3,0,4,2,3,380,1214,614,96,48,22,63,24,146,32,26,102,119,136,106,146,60,195,1,3542
Saturday,3,3,3,2,5,1272,937,326,186,191,17,54,141,98,72,11,27,36,84,168,150,16,170,1,3973
Saturday,1,3,1,4,3,1776,2234,919,147,25,12,75,88,3,169,27,102,160,55,105,130,0,41,5,6085
Saturday,4,4,5,4,4,2717,550,1131,132,56,112,132,161,86,8,2,79,75,53,143,126,127,161,1,5873
Saturday,0,2,4,2,4,2678,1119,622,43,180,122,84,200,104,129,177,150,30,155,53,29,190,72,3,6152
Saturday,0,3,1,5,5,1041,445,1472,196,65,72,153,38,148,113,103,28,171,180,166,182,22,51,4,4664
Sunday,2,3,1,3,2,1827,2329,1250,123,175,197,100,80,105,72,51,16,40,159,76,56,152,196,3,7018
Sunday,5,3,4,0,1,1490,1215,907,197,95,185,148,161,71,28,22,74,103,42,85,191,47,76,5,5155
Sunday,4,4,1,3,3,1057,2609,1583,177,152,198,84,192,44,179,200,115,63,5,104,95,196,199,1,7268
Sunday,2,4,1,5,3,586,2518,1502,14,48,41,15,149,80,195,66,166,26,1,80,69,105,169,2,5847
Sunday,0,1,2,2,4,604,789,1350,142,33,198,10,15,147,90,11,13,118,149,138,182,136,129,3,4266
Sunday,4,2,2,3,1,2911,1751,592,159,127,116,105,122,170,156,150,55,57,99,120,24,200,58,0,6984
