Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,2,3,2,172,199,1703,720,357,1675,25,155,143,148,195,37,69,136,166,156,136,50,2,0,6254
Wednesday,1,1,4,3,137,378,2470,1047,524,2505,46,103,81,103,126,128,136,178,90,112,172,173,1,4,8523
Thursday,1,5,0,4,43,248,2050,792,403,613,33,13,164,173,176,134,68,24,94,77,180,193,5,3,5496
Friday,5,0,4,2,82,250,1498,610,321,1784,123,35,123,191,90,154,76,183,126,40,172,128,3,4,6004
Monday,4,1,0,1,185,255,2441,982,527,1746,15,65,127,117,112,30,195,118,42,178,85,57,3,2,7288
Tuesday,2,5,0,3,192,43,2958,1282,653,1939,188,164,6,187,188,162,45,94,65,121,146,24,1,4,8472
Wednesday,0,2,5,3,75,23,2488,1068,531,2331,185,147,79,85,70,116,114,146,29,93,173,15,5,1,7784
Thursday,4,1,4,3,179,481,2343,944,509,1928,118,96,39,32,10,115,179,81,19,43,96,168,0,2,7394
Friday,2,1,0,3,50,402,2138,943,514,2572,179,8,124,163,22,65,83,31,121,86,143,65,3,5,7723
Monday,5,4,4,5,115,300,2735,1131,583,4997,48,185,43,36,3,175,51,165,87,84,71,41,0,0,10868
Tuesday,2,5,0,5,49,135,1657,694,372,410,200,66,71,6,155,28,41,131,164,61,51,50,2,2,4357
Wednesday,4,1,3,5,97,14,2152,831,489,871,106,125,43,89,3,96,44,17,157,84,42,27,5,5,5310
Thursday,2,0,0,5,16,308,1702,739,403,715,155,187,143,185,63,9,182,71,32,189,154,140,0,0,5400
Friday,5,5,2,3,28,70,1361,633,341,2437,111,174,157,97,56,8,191,103,130,198,199,55,5,2,6371
Monday,5,0,1,5,121,217,1954,806,392,3146,34,47,86,40,174,83,68,180,162,178,87,38,4,2,7830
Tuesday,5,2,5,0,14,461,2978,1205,663,1212,40,64,42,130,2,89,158,118,197,31,151,73,2,0,7642
Wednesday,4,1,4,3,121,115,2883,1222,581,4542,62,88,111,3,185,116,22,133,124,85,74,105,4,3,10591
Thursday,2,2,5,0,53,570,2955,1234,587,2382,105,39,157,164,26,80,187,102,86,102,90,181,5,3,9117
Friday,5,5,2,5,189,107,1423,577,307,826,156,106,46,142,160,168,141,161,134,182,125,82,4,4,5057
Monday,3,5,2,2,7,340,1551,645,377,21,103,126,61,115,170,146,149,119,51,90,199,200,1,3,4486
Tuesday,2,0,4,5,97,401,2304,940,521,2354,65,192,180,22,162,9,108,146,100,7,188,120,3,1,7931
Wednesday,3,0,0,1,136,167,1397,596,327,250,192,186,59,22,170,26,68,12,160,130,151,125,5,5,4188
Thursday,1,4,3,4,55,289,2460,978,511,2259,80,119,74,87,192,117,7,185,135,17,25,93,5,2,7702
Friday,0,0,4,0,43,165,3016,1265,699,1021,8,129,2,112,32,59,175,110,115,5,151,64,5,1,7181
Monday,3,3,3,3,131,155,2155,899,448,3704,58,57,2,64,189,106,151,63,59,145,129,193,3,2,8725
Tuesday,5,4,1,5,3,141,2186,847,520,2267,175,102,186,111,112,62,119,161,157,188,194,22,4,5,7577
Wednesday,1,1,2,0,43,23,2027,865,438,1441,151,155,147,51,60,161,95,35,123,85,1,48,5,1,5959
Thursday,4,5,4,4,147,173,1711,747,379,2534,6,135,122,4,150,130,69,55,57,182,134,72,2,1,6827
Friday,4,5,3,1,83,248,2755,1094,578,3952,144,34,118,177,92,16,167,2,80,194,59,49,4,1,9860
Monday,4,3,1,2,91,665,2945,1169,594,1607,87,167,134,94,127,74,98,196,157,9,110,101,4,3,8442
Saturday,1,4,4,2,5,344,563,1079,59,89,134,44,137,53,96,71,145,141,18,118,45,156,29,4,3341
Saturday,0,4,4,5,2,2371,650,1165,129,137,24,27,6,54,171,41,71,177,52,133,170,33,115,5,5546
Saturday,3,2,4,3,2,2528,1550,2005,104,169,37,170,13,85,72,70,186,65,171,9,47,95,94,5,7489
Saturday,4,0,5,1,3,1508,566,1020,127,158,164,9,99,197,158,69,104,116,97,189,164,127,2,3,4890
Saturday,2,4,1,5,4,591,1241,2947,71,170,112,165,146,28,121,16,46,164,165,161,184,12,176,1,6533
Saturday,4,0,1,3,0,1703,814,1247,200,23,26,107,72,135,145,136,116,38,54,46,20,125,11,0,5026
Sunday,2,2,2,5,1,1670,1118,575,197,162,97,119,28,172,189,151,11,41,109,135,101,17,140,0,5044
Sunday,5,2,2,2,5,716,1041,1813,85,91,178,183,100,123,142,40,79,152,4,88,12,163,145,1,5172
Sunday,4,0,5,2,2,3065,1855,2470,57,24,109,49,107,87,77,183,54,178,15,124,117,120,99,0,8803
Sunday,5,4,1,5,5,2395,1839,628,42,171,143,103,173,33,69,88,110,28,113,46,80,39,152,2,6274
Sunday,3,0,1,5,3,967,1277,1605,85,106,56,200,129,90,97,142,116,108,103,170,51,24,40,1,5379
Sunday,5,2,2,4,3,926,1583,404,192,156,15,147,5,52,5,102,14,144,182,82,116,99,8,4,4252
