Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,4,1,2,364,590,182,691,682,295,70,775,479,848,573,781,4600,1440,1822,981,450,813,1,2,16446
Wednesday,0,5,1,3,873,341,76,16,36,204,101,222,559,478,291,624,4714,1473,1886,955,470,781,1,5,14115
Thursday,1,1,4,5,564,742,212,43,752,476,375,573,308,660,27,142,3244,951,1297,631,315,283,5,1,11612
Friday,0,5,2,2,449,101,223,857,448,41,627,876,444,868,509,531,4624,1467,1911,986,459,710,0,4,16144
Monday,5,5,0,5,450,166,44,464,58,18,690,614,181,13,144,51,3157,989,1325,653,312,530,4,4,9882
Tuesday,4,1,5,2,803,173,409,921,657,712,174,693,818,60,20,899,6599,2053,2697,1380,658,620,1,4,20363
Wednesday,5,3,1,4,372,10,361,618,627,715,662,264,131,443,745,284,3171,938,1331,683,312,492,5,0,12177
Thursday,3,3,4,0,484,16,697,147,52,172,689,111,200,53,64,320,2935,875,1178,577,288,400,1,4,9273
Friday,2,0,4,5,675,1013,3,370,536,647,214,819,970,353,569,284,7087,2139,2888,1408,702,197,1,1,20887
Monday,2,4,2,3,503,510,33,67,391,25,906,507,348,709,284,598,6132,1846,2491,1305,611,650,0,2,17929
Tuesday,1,2,2,0,650,214,533,367,529,38,136,149,408,544,551,636,2767,834,1119,592,275,7,0,5,10359
Wednesday,5,1,0,4,18,614,277,564,760,158,522,700,300,787,348,588,3644,1089,1485,747,362,449,1,4,13427
Thursday,5,2,3,0,917,726,932,355,855,966,489,729,341,923,773,370,6733,2091,2687,1378,664,329,3,0,22271
Friday,5,1,5,2,199,508,45,475,231,507,244,578,799,91,512,521,4006,1236,1658,861,397,592,0,0,13473
Monday,2,3,1,1,589,1024,823,476,213,222,1028,494,375,236,801,958,6534,1943,2605,1309,644,596,2,1,20880
Tuesday,4,5,4,0,582,562,281,331,17,252,241,781,324,519,940,375,6553,2001,2629,1369,651,433,0,1,18855
Wednesday,3,4,4,3,655,673,266,822,52,128,478,530,552,332,40,453,4776,1482,1983,963,472,525,4,1,15201
Thursday,1,4,5,2,789,246,161,882,254,184,678,189,297,376,831,610,5248,1569,2109,1131,522,550,1,3,16642
Friday,3,4,4,0,46,769,681,188,219,619,23,249,389,244,165,800,4284,1343,1746,858,420,244,1,1,13300
Monday,1,2,3,0,442,602,502,407,694,718,128,585,36,443,433,588,3460,1035,1362,679,336,292,5,2,12755
Tuesday,5,1,4,3,770,788,93,81,225,484,155,51,780,465,4,474,4321,1345,1776,855,423,439,5,1,13548
Wednesday,4,3,2,2,499,412,758,164,709,579,547,21,540,899,474,6,5437,1654,2226,1150,539,863,1,4,17493
Thursday,0,1,1,4,843,6,298,943,535,891,679,378,244,908,820,841,6617,2056,2628,1374,654,640,2,3,21366
Friday,5,1,3,1,927,437,1002,601,755,243,1015,593,659,406,973,323,6495,1983,2632,1357,640,752,5,3,21811
Monday,1,5,2,0,464,311,313,548,611,390,509,697,68,388,100,568,7063,2165,2856,1423,697,583,5,5,19772
Tuesday,5,3,3,3,307,564,457,655,216,645,9,51,847,276,831,194,4331,1396,1807,925,432,436,4,0,14397
Wednesday,0,0,0,4,490,29,276,790,867,892,113,749,620,992,940,541,6716,2040,2681,1410,663,278,0,2,21093
Thursday,4,4,3,5,618,556,876,423,558,678,897,545,320,733,659,460,5402,1642,2207,1158,534,294,2,2,18580
Friday,1,2,4,1,103,448,477,88,137,216,467,540,38,129,383,528,3278,1051,1318,651,321,450,3,3,10637
Monday,4,1,3,3,1078,74,915,239,1053,247,30,721,894,948,103,1017,7296,2234,2968,1493,721,27,4,4,22077
Saturday,4,2,0,2,4,0,81,56,196,77,23,97,123,140,165,180,1393,825,345,1152,140,82,30,4,5121
Saturday,2,5,0,0,4,3,17,51,127,63,164,150,14,22,164,107,2842,1128,596,2286,199,137,28,4,8113
Saturday,3,3,4,0,0,3,134,171,50,175,197,124,103,47,34,84,1860,423,1123,764,66,47,23,1,5439
Saturday,4,0,1,5,1,3,39,95,144,89,117,157,34,67,112,126,1474,1015,1933,2387,31,184,196,4,8218
Saturday,5,4,4,0,4,2,72,138,151,40,55,54,168,172,79,144,1256,676,1814,2939,113,38,36,0,7964
Saturday,4,2,1,1,1,3,75,71,200,98,155,60,121,163,59,25,423,2135,880,1725,30,198,19,0,6449
Sunday,2,0,4,2,1,1,30,139,193,15,176,45,109,94,137,25,1724,2153,851,521,8,90,116,0,6436
Sunday,2,5,1,4,4,4,196,44,56,15,66,92,200,76,158,191,1901,2337,950,488,108,49,22,0,6969
Sunday,3,3,1,2,5,2,101,115,173,43,73,9,79,124,179,52,1030,1978,498,2535,44,195,28,0,7272
Sunday,1,3,3,2,0,3,164,133,9,87,115,48,139,29,149,161,1388,1200,836,552,53,60,174,5,5314
Sunday,1,0,5,3,1,3,53,94,34,129,24,139,194,170,24,156,1501,2407,566,1002,167,64,164,5,6906
Sunday,0,1,4,1,5,3,181,30,168,33,190,88,75,163,147,44,391,1657,1021,1324,53,117,88,3,5787
