Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,1,1,1,0,0,248,2030,1168,64,65,52,656,459,0,80,2192,1243,321,776,330,740,0,2,10429
Wednesday,2,1,3,4,0,0,0,0,121,138,189,32,120,48,29,481,367,268,119,1130,1055,415,4,5,4531
Thursday,5,4,4,0,8,125,1258,2257,0,0,107,0,95,478,2106,249,1641,5808,267,143,624,1519,0,2,16700
Friday,4,5,1,1,0,6,860,1427,146,123,2718,1959,874,9,2183,261,3256,1035,762,484,0,148,5,2,16269
Monday,0,2,0,5,15,8,9,9,0,65,501,18,17,280,671,564,1024,783,377,580,408,88,0,1,5425
Tuesday,2,2,0,5,0,24,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,75
Wednesday,3,2,5,3,9,6,83,153,10,103,373,374,454,98,0,425,5,519,373,0,409,317,4,5,3733
Thursday,4,0,0,4,6,0,525,1983,950,125,6,70,2379,2277,7,2538,448,2598,554,217,120,466,2,4,15283
Friday,5,2,1,5,17,7,96,0,11,0,144,118,479,534,135,42,114,85,38,46,349,228,5,5,2466
Monday,5,5,5,4,0,13,410,644,1844,99,19,198,243,243,11,0,0,2325,3026,1021,9,1472,5,3,11604
Tuesday,5,4,5,5,0,126,1360,1743,326,290,112,91,335,319,556,1002,1603,347,538,1419,489,736,3,0,11414
Wednesday,2,1,0,3,0,76,8,0,0,10,28,102,88,26,0,66,394,412,501,785,484,237,3,4,3230
Thursday,4,4,5,1,80,18,23,6,0,10,204,119,89,24,80,0,39,297,59,26,251,282,3,4,1628
Friday,0,4,4,2,0,40,572,2715,13,19,108,154,34,2451,601,275,83,1838,1149,380,65,423,5,3,10938
Monday,4,2,5,3,0,11,888,2641,20,161,55,114,2595,834,74,0,0,2411,517,406,184,204,5,4,11138
Tuesday,1,4,1,5,4,7,942,1267,466,177,142,423,480,395,106,542,95,3605,1341,4,276,258,2,2,10545
Wednesday,5,5,3,1,0,0,107,2046,861,170,164,80,118,456,3729,42,1999,1157,31,96,95,210,5,5,11385
Thursday,1,1,2,2,13,0,687,2761,179,0,305,2456,469,359,73,247,2887,803,662,157,139,165,1,3,12372
Friday,5,3,1,4,0,9,32,0,0,0,8,127,143,0,41,38,13,22,61,297,49,113,5,0,971
Monday,3,1,1,0,0,53,5,0,13,174,702,418,1171,605,225,0,105,332,384,504,322,68,4,3,5093
Tuesday,0,4,5,1,0,24,831,1649,345,338,332,384,143,82,103,108,2457,1386,1181,102,140,126,2,2,9745
Wednesday,1,4,5,0,0,201,1528,833,0,106,204,70,612,68,0,25,1613,2518,797,1502,1362,84,0,0,11533
Thursday,2,5,4,1,0,0,66,0,61,61,83,23,116,118,321,578,454,432,557,566,111,345,3,0,3907
Friday,1,5,3,4,0,5,262,1366,1683,376,42,51,262,203,585,90,2951,3133,874,744,1061,271,0,1,13973
Monday,3,0,2,5,86,7,225,1506,2054,21,4,68,280,52,339,75,0,2042,897,1142,293,31,2,0,9134
Tuesday,4,1,3,5,0,0,0,102,0,0,0,0,0,0,80,0,0,98,550,144,56,294,5,3,1345
Wednesday,4,5,4,0,42,9,7,0,0,123,350,9,1969,870,52,111,287,269,638,767,247,324,5,0,6092
Thursday,2,1,4,1,0,0,539,1782,1470,20,232,153,125,17,4,0,1736,722,2661,1283,443,261,3,3,11462
Friday,0,2,2,5,0,0,737,2830,15,0,7,2690,3160,97,0,38,152,2245,969,309,497,1098,4,2,14859
Monday,0,4,5,2,0,0,5,0,407,79,455,69,392,9,532,523,302,10,469,745,441,344,4,2,4799
Saturday,5,4,4,1,3,4,4,117,29,30,37,1070,1756,351,1489,739,177,131,126,146,185,9,103,108,6628
Saturday,2,1,2,4,0,2,1,52,197,97,132,774,1938,437,1171,1606,158,89,16,29,112,121,10,2,6953
Saturday,5,1,3,4,3,4,0,126,120,23,41,1081,2670,558,2158,1661,196,148,3,16,189,3,128,81,9222
Saturday,3,2,1,5,4,0,5,70,100,101,159,1245,686,1627,972,319,191,168,17,65,171,136,57,106,6210
Saturday,1,5,4,5,2,3,5,88,73,87,153,1217,389,1944,1578,768,109,111,168,97,115,149,68,0,7139
Saturday,0,3,3,0,2,0,5,117,199,114,182,883,1104,1412,612,289,49,95,127,46,120,114,181,159,5816
Sunday,4,3,3,4,4,5,0,166,162,144,53,1156,549,2758,1663,2270,161,43,66,172,141,152,94,115,9888
Sunday,3,1,1,3,3,3,1,116,131,115,193,1183,648,864,1492,379,165,19,180,68,97,93,17,19,5794
Sunday,3,1,0,3,2,0,4,181,124,20,108,657,2976,1202,1819,2462,179,50,181,62,38,146,107,57,10382
Sunday,3,3,0,2,0,1,2,82,24,11,90,1804,931,1337,497,2232,144,128,1,92,21,103,74,114,7696
Sunday,1,1,1,3,4,5,1,35,75,114,127,1457,318,1177,903,616,140,42,65,172,160,125,157,133,5832
Sunday,0,4,4,1,3,4,2,43,168,143,82,529,946,2210,1361,1859,193,5,180,132,145,149,152,181,8496
