Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,1,5,0,21,2613.0,3095,5166,3682,2876,159,190,147,54,142,174,150,78,140,4,132,90,2,2,18925.0
Wednesday,5,2,3,5,37,1798.0,2285,5253,336,3898,103,65,23,20,66,113,104,193,179,181,106,118,0,5,14898.0
Thursday,2,4,5,4,112,562.0,854,1700,1233,2811,200,104,21,11,31,11,189,145,181,109,54,109,3,1,8456.0
Friday,1,2,5,0,177,628.0,32,6143,3324,3603,162,63,187,14,90,14,170,31,136,108,116,188,3,1,15198.0
Monday,4,2,1,4,150,4291.0,85,3896,3573,9,79,69,66,107,152,114,124,52,166,27,194,107,4,3,13279.0
Tuesday,5,1,2,4,194,4222.0,3957,4865,3013,5145,53,6,14,43,44,102,200,106,144,139,56,41,3,2,22361.0
Wednesday,3,2,0,3,138,3242.0,3823,1270,2003,3505,31,169,41,98,130,153,87,11,102,9,127,127,2,0,15076.0
Thursday,4,5,0,2,154,666.0,39,1319,30,788,88,32,145,60,85,107,136,83,4,74,53,0,3,2,3879.0
Friday,5,3,4,0,55,2043.0,2245,1631,1488,2611,199,76,24,8,108,74,155,102,30,127,36,28,4,1,11057.0
Monday,5,4,5,3,134,6293.0,4725,5177,1382,3255,61,125,115,114,176,172,48,78,39,163,142,163,0,0,22379.0
Tuesday,4,0,4,0,150,301.0,3002,809,1168,896,53,102,143,146,107,0,114,62,184,183,107,125,3,0,7663.0
Wednesday,2,0,1,2,20,4596.0,3831,2824,3168,1737,141,106,143,141,99,8,86,112,70,183,134,53,1,2,17460.0
Thursday,0,1,2,4,160,445.0,186,1319,2536,5368,143,134,127,191,159,195,200,26,184,35,80,87,2,2,11586.0
Friday,0,3,5,3,185,3795.0,3680,1359,4477,1302,90,120,133,6,90,17,125,46,50,33,69,69,0,1,15658.0
Monday,0,2,3,5,67,1685.0,2877,6122,4557,930,102,131,181,25,112,147,47,20,115,31,48,86,3,4,17300.0
Tuesday,4,3,1,1,75,4242.0,3614,4573,2542,1231,30,102,147,42,83,125,32,54,46,155,93,83,0,3,17281.0
Wednesday,1,4,3,0,22,1501.0,3777,899,5300,205,69,41,18,113,104,3,83,186,22,64,25,114,2,2,12558.0
Thursday,5,0,0,4,150,1181.0,4370,60,5069,669,111,197,19,169,46,130,70,79,135,70,37,104,2,4,12681.0
Friday,1,2,2,3,61,609.0,1504,2580,2447,3250,14,36,174,18,54,91,137,175,43,82,74,58,4,1,11420.0
Monday,2,2,1,1,45,6170.0,6143,5845,2876,1703,29,86,53,145,102,118,158,88,141,76,6,167,4,2,23963.0
Tuesday,0,1,4,0,10,605.0,3439,2479,3042,964,191,99,48,82,155,42,169,159,83,110,63,93,5,5,11848.0
Wednesday,4,5,2,0,56,2077.0,3511,5218,221,3677,104,87,167,15,110,32,195,63,161,156,130,146,5,1,16143.0
Thursday,1,2,4,0,148,3100.0,1952,396,2920,1409,65,60,48,130,164,166,73,159,108,2,76,47,2,4,11036.0
Friday,3,4,0,1,122,2150.0,989,2122,1930,4158,183,109,114,116,91,115,27,175,49,188,180,4,5,4,12839.0
Monday,0,0,5,0,73,1851.0,1910,2156,1795,2810,93,176,159,192,164,174,157,124,172,50,146,130,4,5,12346.0
Tuesday,4,2,3,5,116,1698.0,489,1585,457,484,8,11,106,89,21,54,44,103,100,17,151,6,5,5,5563.0
Wednesday,3,2,2,1,199,742.0,4059,3476,2834,1325,193,99,97,100,120,148,51,159,6,29,144,172,3,5,13969.0
Thursday,1,2,4,2,188,921.0,4656,3493,590,3854,24,185,199,11,85,62,50,111,133,11,171,24,2,0,14779.0
Friday,2,2,3,4,141,277.0,3067,385,2367,583,39,99,143,53,76,171,2,41,190,123,148,78,4,4,8002.0
Monday,0,5,2,2,22,6528.0,2560,5112,5517,2927,34,77,53,120,101,137,57,17,169,108,166,70,1,0,23785.0
Saturday,2,2,4,0,4,880.0,1206,1527,171,160,200,164,147,185,0,4,160,162,33,4,121,134,112,3,5385.0
Saturday,4,5,5,0,3,528.0,1970,2487,67,191,21,66,75,50,166,188,62,28,194,181,6,49,44,0,6390.0
Saturday,1,1,5,3,4,2321.0,1455,998,62,78,70,5,152,7,41,102,131,159,13,65,144,139,4,3,5963.0
Saturday,0,4,3,0,2,1550.0,2053,1025,113,68,106,94,31,36,17,24,41,45,127,162,77,57,89,2,5726.0
Saturday,5,3,2,0,0,588.0,1550,372,72,54,157,33,151,60,183,155,92,107,84,150,97,81,165,2,4163.0
Saturday,1,3,3,5,1,1559.0,429,1889,119,196,115,184,115,91,167,17,119,88,93,142,196,107,141,4,5784.0
