Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,2,4,4,0,31,2073,112,339,120,276,1434,58,142,14,200,1653,229,222,875,216,105,2,3,8118
Wednesday,2,5,3,4,64,32,1908,219,366,71,285,467,0,0,0,0,0,420,0,339,869,23,2,5,5084
Thursday,1,0,1,4,6,158,1410,430,98,124,0,1444,267,169,1489,870,582,205,119,688,351,100,0,5,8521
Friday,3,1,2,5,9,787,1822,239,215,199,291,1295,255,581,634,1940,288,106,785,1431,1102,4,3,3,12000
Monday,3,3,1,0,0,0,2088,1525,85,4,1526,964,316,1173,3729,457,173,471,715,648,241,0,3,5,14130
Tuesday,1,1,2,5,7,8,569,2249,312,807,1034,1091,2035,1695,401,222,23,6,401,186,382,719,3,1,12160
Wednesday,5,0,4,5,0,11,0,223,41,4181,2539,11,53,7,631,56,419,134,866,362,96,248,4,5,9901
Thursday,3,5,2,0,0,0,38,3910,1704,9,176,69,929,257,2181,393,249,0,142,114,2303,74,2,3,12563
Friday,2,0,1,0,9,0,0,0,4000,702,536,307,283,499,343,5,353,60,342,435,281,27,2,4,8191
Monday,4,4,5,5,0,5,2017,326,382,230,0,1738,64,236,1409,2020,477,640,101,788,239,8,2,2,10702
Tuesday,3,4,1,1,0,608,2196,432,315,293,271,335,540,49,37,9,88,316,663,714,874,92,5,0,7846
Wednesday,2,4,4,4,41,0,193,325,56,346,973,550,376,407,63,1764,175,854,628,267,556,31,5,2,7626
Thursday,3,2,2,2,0,0,10,206,175,329,2833,3857,191,280,399,3393,1512,1154,399,629,138,108,0,5,15627
Friday,2,2,4,0,11,99,1597,657,304,83,253,568,236,202,211,190,365,449,86,734,229,95,0,5,6382
Monday,3,1,4,1,20,884,1128,212,129,10,168,280,596,125,265,117,205,0,298,368,370,77,2,5,5268
Tuesday,4,1,1,1,0,313,2153,286,290,429,92,207,168,117,15,382,350,252,418,939,61,203,3,1,6686
Wednesday,5,0,3,1,0,1064,1556,356,238,117,100,1635,0,1001,1076,511,106,526,153,1035,241,112,0,0,9836
Thursday,5,0,1,1,0,31,1744,562,148,383,158,252,353,86,68,80,119,143,413,1014,2206,28,0,3,7798
Friday,3,4,0,0,0,9,86,199,256,72,1228,2444,952,1031,621,240,36,390,2249,1832,278,259,0,4,12193
Monday,3,3,3,0,0,0,133,21,1404,2010,2161,2110,230,369,643,281,1028,288,1098,1388,108,71,0,3,13355
Tuesday,4,0,4,5,0,8,1856,556,210,74,448,391,259,610,564,495,297,146,345,255,695,63,3,2,7290
Wednesday,4,2,2,5,1036,717,419,520,271,1775,2557,129,10,10,0,12,0,0,0,9,21,394,4,4,7901
Thursday,4,3,3,5,390,287,77,354,450,1673,476,0,9,0,0,0,0,0,0,0,6,110,1,4,3852
Friday,4,2,4,0,0,0,0,0,0,0,243,828,2089,7,523,12,57,668,145,1142,226,1313,0,2,7265
Monday,3,2,2,1,0,0,5,923,798,4,770,1537,511,69,180,0,153,0,0,0,0,0,5,1,4964
Tuesday,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,26
Wednesday,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10
Thursday,5,5,4,4,0,0,0,0,0,0,0,57,1305,166,217,250,82,252,175,652,144,68,0,3,3389
Friday,0,0,5,2,0,182,1559,163,183,578,119,1572,61,319,1911,241,268,460,148,848,102,82,0,5,8808
Monday,4,0,2,5,367,134,133,301,0,1436,110,2343,235,167,1900,256,240,387,154,769,143,77,4,3,9170
Saturday,2,1,3,1,0,327,325,315,60,394,219,83,215,146,32,362,349,134,259,175,13,37,41,2,3495
Saturday,3,3,1,2,0,205,80,391,95,81,137,180,82,174,159,297,164,270,177,270,55,384,189,5,3404
Saturday,4,0,4,4,0,380,252,1,375,198,289,21,131,166,302,197,340,338,129,19,254,230,265,3,3902
Saturday,3,3,4,0,4,290,139,332,187,309,61,31,314,117,317,334,226,181,5,98,162,367,84,5,3573
Saturday,1,3,3,1,2,269,2,219,136,91,152,104,95,151,60,214,132,93,223,245,128,334,335,1,2994
Saturday,4,2,3,1,5,177,324,314,23,358,26,166,223,375,346,52,12,302,106,74,174,209,160,1,3437
Sunday,2,3,5,2,5,213,21,255,158,324,86,190,50,285,286,342,368,235,238,33,187,113,53,4,3458
Sunday,1,5,4,5,4,222,321,128,39,324,298,222,133,100,81,9,372,232,274,20,100,366,357,1,3618
Sunday,0,5,3,4,5,282,227,103,25,295,145,313,48,24,173,75,229,238,8,229,65,258,7,4,2765
Sunday,1,4,2,2,3,281,257,253,304,10,19,399,66,328,287,14,238,330,116,68,315,215,233,4,3749
Sunday,3,5,2,5,1,100,350,294,127,311,80,220,279,55,298,76,272,248,53,380,277,361,22,3,3822
Sunday,3,5,1,4,3,153,126,369,259,302,352,365,200,287,76,289,325,92,207,364,305,322,25,2,4436
