Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,5,2,5,20,51.0,8,21,6929,45,3,129,89,129,149,166,121,17,102,191,104,80,3,2,8371.0
Wednesday,1,1,5,5,68,186.0,196,131,3824,69,114,138,88,163,188,81,152,116,151,44,27,49,2,0,5799.0
Thursday,5,3,2,0,45,67.0,93,56,4047,160,79,189,112,162,27,76,1,50,22,14,45,146,5,0,5406.0
Friday,3,1,0,1,192,43.0,111,111,3565,196,86,80,42,89,16,65,109,88,192,50,53,191,0,2,5286.0
Monday,4,2,5,1,197,122.0,44,67,4354,102,0,193,37,136,59,114,101,50,93,91,46,69,0,2,5889.0
Tuesday,2,4,0,5,146,171.0,13,160,6444,83,108,20,85,38,137,146,46,72,11,63,56,28,2,4,7844.0
Wednesday,3,0,1,0,70,196.0,30,79,4548,20,184,172,181,112,23,140,22,81,181,23,1,126,2,3,6198.0
Thursday,4,5,2,1,8,88.0,48,5,2854,143,43,184,193,137,71,64,149,102,158,23,125,142,2,5,4556.0
Friday,4,2,0,4,58,35.0,90,168,7197,70,186,82,13,163,174,106,8,100,187,97,73,8,3,5,8833.0
Monday,5,4,2,1,148,61.0,83,158,6347,20,200,36,66,146,115,81,154,119,60,136,130,96,3,5,8176.0
Tuesday,0,5,4,3,40,191.0,99,105,6419,12,100,91,83,97,134,67,0,10,84,154,88,193,1,3,7983.0
Wednesday,2,1,0,3,163,35.0,193,156,3709,70,62,164,24,19,155,104,196,22,8,59,68,49,5,0,5267.0
Thursday,4,4,4,4,47,69.0,15,200,3327,6,104,54,22,112,39,163,45,23,75,153,171,44,1,0,4686.0
Friday,3,1,1,4,170,86.0,5,144,4822,101,139,189,182,200,38,131,126,98,20,46,174,153,5,4,6842.0
Monday,3,0,1,4,102,38.0,19,4,3456,76,20,116,155,108,139,104,76,78,48,76,54,165,3,0,4845.0
Tuesday,0,0,1,0,60,118.0,198,125,7096,190,65,106,79,81,178,107,157,188,145,145,136,11,5,1,9192.0
Wednesday,1,1,0,3,140,191.0,26,1,7168,80,18,131,124,102,129,5,127,141,47,3,33,38,4,3,8516.0
Thursday,4,4,1,3,115,116.0,164,98,3811,169,2,184,35,17,162,19,100,13,31,178,182,69,1,5,5483.0
Friday,0,4,0,3,119,200.0,5,125,6251,166,130,180,98,36,11,88,179,41,163,30,150,63,4,1,8047.0
Monday,3,0,4,0,180,44.0,77,103,4426,91,90,166,48,98,16,174,100,197,103,91,40,65,0,3,6119.0
Tuesday,3,2,4,2,73,157.0,32,122,3353,134,173,69,81,106,15,189,70,132,139,74,103,77,5,1,5116.0
Wednesday,5,2,0,5,6,33.0,70,21,3781,46,83,106,90,3,191,20,118,38,90,140,156,69,1,4,5078.0
Thursday,0,5,0,4,138,18.0,2,115,3426,155,157,73,186,193,104,67,27,77,119,179,178,110,0,5,5338.0
Friday,2,0,4,4,100,158.0,16,137,3978,193,167,17,124,95,52,172,56,123,97,79,23,60,4,2,5663.0
Monday,3,0,1,3,8,174.0,161,113,3755,198,167,8,89,153,101,96,0,121,139,72,142,29,3,2,5538.0
Tuesday,2,4,4,1,67,169.0,168,80,5791,119,72,83,66,110,191,163,65,61,11,25,187,144,2,5,7590.0
Wednesday,4,4,4,1,130,190.0,123,17,4843,142,53,198,25,57,18,51,90,168,41,187,176,55,1,5,6583.0
Thursday,1,1,5,0,25,132.0,180,49,3969,63,137,25,111,164,199,6,111,112,6,140,167,180,5,0,5788.0
Friday,3,2,5,2,192,31.0,53,120,5787,111,129,87,41,63,24,52,13,127,189,170,93,64,3,3,7364.0
Monday,1,2,2,5,170,55.0,182,30,4286,190,124,200,122,102,170,118,17,84,137,88,190,77,1,5,6358.0
Saturday,0,1,1,3,2,350.0,1296,710,134,84,70,161,72,105,161,16,46,133,30,182,78,39,33,1,3708.0
Saturday,2,3,5,1,2,873.0,450,1738,33,0,180,115,117,167,68,181,64,196,122,4,102,40,184,4,4651.0
Saturday,2,1,3,2,1,1229.0,1540,912,54,149,60,5,140,180,173,13,107,11,160,64,71,40,87,3,5007.0
Saturday,1,1,0,1,2,1037.0,2074,2512,44,133,61,157,171,139,34,24,61,122,100,192,57,113,106,4,7146.0
Saturday,4,5,0,0,3,1060.0,679,1326,199,158,68,33,110,70,150,174,94,184,147,165,162,191,34,1,5017.0
Saturday,0,1,2,2,5,1184.0,568,1682,165,153,84,165,136,130,45,143,18,172,72,32,61,104,114,4,5042.0
Sunday,4,5,2,0,3,707.0,1670,393,41,98,173,71,40,6,15,74,80,94,147,94,3,133,155,5,4013.0
Sunday,2,1,2,4,1,1107.0,506,2028,7,49,154,109,97,100,101,151,55,173,20,112,190,159,175,5,5308.0
Sunday,5,1,5,1,5,393.0,2011,1213,163,163,152,139,54,143,61,199,22,64,56,51,184,19,70,5,5179.0
Sunday,3,1,1,4,5,2166.0,839,449,62,4,88,137,143,48,16,3,122,38,14,193,130,115,136,2,4719.0
Sunday,3,0,1,4,3,1455.0,333,1216,142,166,100,60,162,157,165,90,172,80,7,156,4,15,188,4,4683.0
Sunday,0,0,1,3,5,1708.0,1204,569,169,83,19,95,137,95,15,77,173,137,0,117,72,65,89,4,4837.0
