Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,1,4,4,997,718,549,90,1033,51,967,296,564,648,185,159,690,1301,2598,6465,676,634,5,5,18644
Wednesday,2,0,1,0,716,665,241,435,236,584,86,248,443,511,253,331,779,1493,2931,7164,745,683,0,5,18552
Thursday,1,2,3,2,261,626,4,996,743,872,749,475,1091,391,1002,263,801,1595,3053,7555,773,818,4,4,22084
Friday,4,2,3,5,375,633,387,49,739,618,208,495,147,706,781,654,354,787,1422,3447,357,106,2,2,12283
Monday,1,2,5,5,230,288,374,240,24,845,64,282,770,326,894,740,558,1180,2255,5488,631,612,4,0,15818
Tuesday,0,3,5,2,308,858,189,56,198,737,186,454,757,232,349,203,655,1310,2669,6488,687,198,2,1,16547
Wednesday,5,2,5,2,214,188,718,730,550,408,670,654,324,351,638,778,411,906,1733,4169,428,610,5,2,14501
Thursday,5,3,0,1,340,248,851,921,509,633,707,246,207,430,724,694,641,1209,2365,5808,596,639,0,3,17780
Friday,2,3,5,4,54,680,706,261,661,452,210,167,639,342,565,635,358,678,1331,3284,338,210,1,1,11587
Monday,4,4,5,2,195,804,183,478,325,265,5,672,272,51,1012,10,677,1342,2605,6585,729,193,5,3,16426
Tuesday,2,1,3,2,18,107,534,804,873,489,156,905,661,283,194,935,612,1189,2384,5888,632,929,0,2,17603
Wednesday,1,1,4,2,219,165,547,619,743,340,104,768,201,303,173,736,405,780,1388,3507,397,155,2,3,11563
Thursday,4,2,2,2,675,435,189,541,75,445,433,426,320,386,596,548,283,601,1023,2562,288,519,1,3,10359
Friday,3,5,2,0,835,798,989,474,340,853,902,350,971,189,332,762,695,1282,2434,6080,668,425,5,2,19396
Monday,0,3,1,0,813,289,483,756,73,274,8,1078,815,257,260,760,721,1481,2877,7200,760,1071,5,4,19989
Tuesday,0,0,5,4,496,619,325,399,343,879,536,675,800,401,773,423,547,1059,2074,4985,538,63,3,3,15950
Wednesday,0,2,3,4,809,861,416,542,1072,617,1025,385,746,1094,5,727,803,1467,3000,7355,731,1013,3,3,22683
Thursday,1,5,5,5,1016,984,1019,12,437,290,961,578,39,838,918,916,681,1422,2714,6690,692,618,5,4,20850
Friday,3,1,4,5,405,456,448,426,395,338,773,634,538,86,88,59,430,768,1431,3495,358,783,3,5,11932
Monday,1,4,4,4,218,154,219,395,22,74,157,696,279,395,192,646,446,783,1484,3540,423,303,2,1,10442
Tuesday,0,5,0,1,237,603,255,1048,586,206,552,965,177,792,356,991,738,1536,2939,7272,802,925,2,0,20988
Wednesday,3,4,5,1,42,426,550,465,63,233,628,756,239,568,405,431,413,687,1332,3235,350,447,0,4,11287
Thursday,4,0,5,0,350,475,117,183,755,512,603,67,369,321,265,234,413,721,1282,3147,327,653,0,0,10803
Friday,5,1,1,5,418,371,35,201,23,8,769,155,488,393,363,900,570,1139,2148,5392,568,251,5,2,14211
Monday,5,3,2,4,537,337,846,54,794,211,769,495,86,883,619,16,544,1048,1941,4879,487,555,0,1,15116
Tuesday,5,1,5,4,325,648,335,707,254,613,251,30,570,235,142,275,347,610,1251,2949,357,308,2,3,10227
Wednesday,3,4,0,1,201,35,500,657,247,619,450,808,260,567,417,571,605,1045,2104,5220,602,160,5,4,15085
Thursday,2,4,1,5,672,209,30,555,140,352,241,368,927,748,547,663,676,1243,2482,6168,666,831,0,3,17533
Friday,3,4,2,5,128,688,880,348,207,78,309,851,152,752,949,640,592,1228,2307,5701,592,943,0,1,17360
Monday,4,2,4,5,393,214,554,85,135,550,273,417,174,634,138,211,343,604,1223,2922,322,390,1,1,9599
Saturday,2,0,0,4,3,5,105,161,90,14,81,179,100,51,72,66,1031,574,1506,2584,164,117,197,5,7111
Saturday,4,1,5,1,3,0,91,53,59,72,162,95,66,141,193,92,2431,663,2966,1772,162,118,177,5,9332
Saturday,1,2,4,5,5,2,6,37,102,114,126,40,192,30,128,92,1692,1183,596,2296,91,18,140,5,6907
Saturday,5,1,1,0,4,5,99,81,9,66,126,26,35,111,138,104,2030,577,1595,2587,199,187,115,0,8101
Saturday,2,3,0,3,3,3,189,88,189,55,164,73,28,165,16,44,2169,2693,587,1684,190,148,44,0,8540
Saturday,2,5,0,5,2,3,144,121,153,146,46,115,101,39,87,193,399,1882,1144,1500,23,21,34,5,6170
Sunday,4,4,2,2,4,0,121,24,43,124,124,132,137,21,127,15,1043,586,1505,1971,98,113,68,3,6271
Sunday,3,5,5,0,1,3,67,21,128,5,172,40,104,19,54,56,396,1265,640,1035,106,75,101,1,4302
Sunday,1,1,5,1,2,5,78,72,129,36,48,6,105,70,17,109,1633,1038,357,653,156,184,123,3,4832
Sunday,5,4,4,3,2,2,14,173,31,70,190,187,151,29,31,160,730,1598,411,1047,160,80,19,2,5103
Sunday,2,5,2,4,2,1,33,119,92,40,45,81,64,50,198,114,1137,2656,1608,2132,175,46,70,3,8679
Sunday,2,2,0,4,3,1,107,82,200,94,0,162,97,50,157,55,2398,635,1202,1838,112,87,17,5,7310
