Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,0,5,0,105,314,320,94,145,640,304,661,252,850,418,343,572,623,5486,604,576,338,3,2,12657
Wednesday,5,4,1,2,3,720,397,431,447,156,431,758,763,573,124,78,513,444,4219,501,438,408,2,4,11422
Thursday,2,4,1,1,464,876,656,846,869,418,862,76,371,6,302,393,487,557,4797,482,512,846,5,1,13834
Friday,2,3,4,3,441,132,856,621,655,838,282,691,198,722,249,416,652,677,6432,692,738,908,4,1,16217
Monday,1,4,3,5,11,973,101,513,930,263,790,673,767,38,879,308,732,692,6622,681,682,633,3,3,16307
Tuesday,2,0,5,2,377,130,417,490,71,577,72,758,667,670,325,75,407,462,3996,424,413,765,0,1,11106
Wednesday,4,4,4,5,272,623,447,305,51,690,312,587,604,740,659,75,350,356,3411,392,412,108,5,3,10419
Thursday,2,3,5,5,776,278,985,550,588,525,190,608,161,193,203,995,700,692,6478,675,640,715,5,0,15972
Friday,4,1,0,2,216,375,369,564,2,614,52,610,721,261,327,713,412,378,3362,343,333,647,3,2,10311
Monday,4,1,2,3,266,616,425,31,428,334,648,433,106,408,121,90,355,397,3113,394,334,555,5,4,9073
Tuesday,3,4,4,1,857,1000,675,915,40,1004,274,84,809,550,101,704,746,711,7005,730,694,348,5,3,17267
Wednesday,4,2,5,2,671,414,490,44,208,570,192,653,676,690,607,665,337,306,2748,274,308,718,2,1,10587
Thursday,2,0,2,4,357,411,896,289,441,118,61,218,873,770,238,575,536,511,4941,557,588,409,3,4,12804
Friday,3,0,5,1,710,1008,98,287,708,719,1017,642,828,593,652,229,681,709,6547,724,684,664,5,3,17517
Monday,0,2,0,2,430,307,504,352,322,750,5,649,560,67,745,773,426,385,3669,434,426,141,1,4,10954
Tuesday,4,4,0,0,554,201,863,317,269,56,408,439,520,106,441,697,543,536,4745,507,557,625,5,1,12398
Wednesday,4,0,4,1,207,601,0,548,444,552,473,413,990,899,540,988,634,695,6218,638,715,544,4,3,16115
Thursday,4,0,0,3,209,530,369,161,230,850,266,774,801,648,396,602,505,466,4498,534,455,777,1,3,13082
Friday,5,0,3,2,869,599,9,891,947,17,440,619,621,188,807,664,586,580,5421,552,605,404,1,2,14832
Monday,4,1,4,1,422,414,599,568,478,684,623,74,411,792,30,495,466,499,4120,496,500,383,2,1,12067
Tuesday,4,2,5,4,266,11,165,331,574,224,412,637,402,305,162,89,371,409,3297,351,359,527,3,2,8912
Wednesday,4,2,5,5,352,688,403,129,821,532,45,493,693,593,677,787,439,472,4081,408,435,88,1,4,12157
Thursday,4,5,4,0,759,713,380,705,891,388,835,101,93,438,978,425,776,717,7082,705,767,418,5,4,17193
Friday,4,3,5,5,713,829,811,255,242,677,705,201,636,326,17,346,490,499,4172,422,459,801,4,5,12627
Monday,2,3,2,4,204,972,493,1024,981,989,468,357,157,735,650,1089,781,777,7247,788,816,213,0,2,18754
Tuesday,1,4,4,2,361,311,299,496,298,859,875,308,428,2,683,566,558,527,5107,591,521,838,1,3,13643
Wednesday,1,0,2,2,723,375,48,288,848,23,676,192,868,657,305,541,575,600,5796,645,649,839,0,5,14658
Thursday,4,0,5,0,754,821,756,91,483,600,410,164,572,545,207,22,537,471,4600,465,458,773,2,4,12744
Friday,5,4,1,1,992,10,909,302,997,276,1074,806,642,691,362,216,762,783,6991,740,742,352,2,1,17661
Monday,2,2,3,3,982,816,57,476,763,308,584,34,547,441,254,678,680,643,6025,642,673,703,0,4,15320
Saturday,3,1,1,3,4,5,0,17,162,144,58,2229,928,1387,525,1808,135,57,78,155,150,145,162,44,8201
Saturday,1,1,5,3,4,2,3,123,64,151,144,843,402,1134,1538,1968,122,96,179,170,28,13,112,75,7181
Saturday,0,1,0,0,0,0,2,48,91,18,129,1738,2931,1195,2289,599,68,47,97,72,77,95,150,136,9783
Saturday,1,5,3,4,1,1,2,164,109,170,131,1027,1514,2530,508,2012,127,96,128,113,172,188,24,183,9213
Saturday,5,4,2,0,0,1,1,43,92,112,58,1659,846,1237,1999,415,42,28,8,168,190,47,148,127,7232
Saturday,1,5,1,3,0,0,3,139,151,39,179,522,1478,1015,2360,1910,113,24,23,41,46,0,19,178,8250
Sunday,0,4,3,3,1,4,5,119,141,175,141,2318,521,1895,950,1371,83,21,114,190,31,29,177,92,8388
Sunday,3,2,1,2,0,3,2,63,40,126,185,1689,1165,544,2808,2218,189,142,18,72,97,187,103,165,9824
Sunday,5,0,0,2,4,5,3,33,47,136,37,1332,1703,333,740,1064,32,126,100,166,166,165,117,183,6499
Sunday,1,3,4,2,5,0,1,100,122,145,181,640,1810,2939,2367,1180,75,37,169,152,18,162,48,33,10194
Sunday,0,2,0,5,2,2,0,59,148,148,190,3024,1230,2452,615,1768,38,46,91,143,189,182,4,123,10461
Sunday,5,2,1,5,5,3,0,198,113,16,11,353,1539,652,1213,933,133,2,14,200,138,197,197,191,6121
