Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,1,0,2,553,668,674,272,784,526,792,258,135,329,398,705,6317,6285,701,1258,2527,605,0,0,23793
Wednesday,5,0,2,1,985,62,176,76,185,284,1030,700,744,41,10,185,6619,6617,756,1383,2676,623,2,5,23167
Thursday,4,5,5,2,92,761,234,769,405,817,903,293,736,86,799,410,5926,5903,631,1259,2368,872,1,0,23281
Friday,0,4,5,2,69,386,122,306,433,270,468,633,273,393,704,589,2842,2841,346,642,1183,310,3,0,12824
Monday,1,4,3,3,309,860,508,41,664,449,278,284,682,516,483,188,4855,4887,540,1018,1976,702,3,1,19255
Tuesday,2,0,5,4,49,766,0,866,338,300,801,745,62,954,216,386,5816,5806,621,1184,2378,59,2,5,21365
Wednesday,2,0,3,5,153,568,289,747,1063,471,780,687,1002,850,450,377,7153,7158,786,1455,2835,337,4,5,27180
Thursday,3,2,2,1,117,443,674,205,323,151,539,498,202,810,177,118,5039,4977,541,1046,2024,409,2,2,18305
Friday,2,0,0,0,285,234,44,730,43,590,631,282,742,21,341,590,3837,3760,426,754,1567,67,2,0,14948
Monday,2,3,4,1,886,96,399,52,223,117,43,973,504,94,179,56,6236,6219,706,1297,2510,123,2,3,20728
Tuesday,0,4,1,0,520,948,524,230,942,24,531,503,577,927,170,66,6627,6621,685,1401,2657,938,1,2,24899
Wednesday,2,3,1,1,853,685,246,38,125,608,614,666,330,666,650,411,5827,5850,583,1217,2312,354,1,4,22047
Thursday,0,3,1,4,446,938,423,442,61,883,952,159,863,594,46,931,5622,5612,640,1180,2256,283,5,5,22349
Friday,1,2,5,0,820,168,673,982,84,878,1070,897,42,69,683,215,6904,6872,753,1374,2802,809,3,4,26110
Monday,3,4,0,3,893,4,27,302,687,514,867,572,437,996,912,460,6233,6189,695,1278,2523,807,4,5,24415
Tuesday,1,1,5,0,209,240,667,164,1,147,587,277,60,453,203,780,3838,3747,376,782,1530,216,3,4,14291
Wednesday,4,4,3,3,19,256,208,122,291,433,294,587,155,761,531,24,3379,3441,437,755,1443,75,4,3,13232
Thursday,5,4,2,0,257,781,268,112,368,835,793,152,276,32,125,15,5793,5860,598,1246,2350,749,1,4,20626
Friday,3,3,2,0,917,490,676,733,806,705,686,571,953,568,935,599,5582,5661,644,1188,2300,193,0,2,24217
Monday,3,2,4,3,504,578,585,50,277,216,117,513,117,173,252,305,2939,2940,374,638,1249,513,4,4,12360
Tuesday,2,5,2,4,406,196,545,794,667,808,213,509,923,93,99,413,5190,5159,597,1080,2152,638,2,4,20501
Wednesday,2,2,4,3,141,1020,71,835,26,403,622,403,1023,409,464,761,7258,7171,717,1504,2931,1069,3,5,26847
Thursday,5,0,1,1,833,396,863,417,358,370,66,849,424,462,303,706,4423,4391,461,878,1837,515,1,0,18560
Friday,1,5,3,0,382,319,403,338,443,115,319,114,458,269,616,555,4020,4042,428,897,1596,560,2,0,15885
Monday,1,2,0,1,384,326,19,186,245,355,137,830,592,889,112,469,5415,5394,597,1148,2145,304,5,0,19556
Tuesday,0,5,4,2,227,798,282,180,218,372,702,839,309,563,843,686,6835,6753,715,1389,2727,864,0,1,25314
Wednesday,5,0,5,2,297,741,706,7,327,778,376,119,268,956,783,309,5935,5865,686,1262,2428,653,0,4,22512
Thursday,4,0,2,4,274,461,452,403,534,668,517,211,19,647,749,244,3559,3536,367,755,1411,277,3,4,15101
Friday,0,3,4,3,743,156,133,430,289,357,73,630,417,61,751,158,6584,6516,677,1337,2645,716,2,1,22686
Monday,4,3,1,0,625,581,537,177,643,295,273,375,124,157,134,236,3720,3691,414,781,1466,20,3,4,14264
Saturday,0,4,4,1,4,1,49,108,35,135,185,168,61,190,128,97,2388,2952,623,1855,150,121,166,5,9430
Saturday,0,0,0,1,5,0,145,11,184,103,131,39,127,171,141,138,1023,356,1407,1721,101,24,35,4,5867
Saturday,4,3,4,3,5,3,38,175,7,93,32,159,78,50,176,137,2867,1187,1704,634,35,150,83,0,7627
Saturday,3,1,0,3,0,1,12,6,182,162,15,18,97,10,109,118,564,1669,2206,1108,118,177,199,2,6780
Saturday,3,2,1,1,3,0,169,71,144,37,5,119,110,183,154,192,511,1561,1094,2072,74,16,24,2,6548
Saturday,4,3,3,2,0,5,43,162,159,63,91,186,56,151,139,136,1347,481,1874,897,98,82,169,2,6153
Sunday,4,0,0,4,1,2,168,185,166,183,167,101,72,92,112,154,1781,576,2296,2928,193,29,123,4,9341
Sunday,3,2,5,0,3,1,0,57,151,134,25,24,139,66,122,161,1096,680,1431,378,133,9,74,5,4699
Sunday,3,0,2,1,5,0,15,173,15,116,52,3,8,103,49,152,738,386,1333,981,184,126,194,5,4644
Sunday,4,2,3,2,0,5,32,69,199,8,103,188,10,101,143,54,933,616,1448,295,106,173,130,2,4626
Sunday,4,1,4,4,5,5,156,61,185,64,162,35,114,62,144,184,1020,394,1273,723,167,177,91,4,5039
Sunday,0,1,3,0,4,0,117,73,141,136,86,88,6,22,161,84,1596,1248,2005,437,80,101,110,0,6499
