Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,4,1,1,411,705,822,849,626,200,503,766,809,26,222,17,64,824,285,51,40,267,4,2,7499
Wednesday,0,5,5,5,525,787,1082,775,835,911,781,817,120,307,994,799,694,720,685,47,713,764,4,4,12379
Thursday,2,4,1,2,379,132,71,571,516,500,502,95,679,363,314,679,494,292,215,20,88,289,5,3,6216
Friday,1,3,5,3,43,326,82,294,492,53,796,693,680,46,857,657,468,80,109,681,586,884,1,3,7843
Monday,0,2,4,2,500,210,47,72,640,470,141,706,221,279,429,5,317,50,135,628,650,64,5,4,5581
Tuesday,1,4,2,0,202,520,1054,76,239,35,396,650,831,1077,234,638,668,501,104,391,789,394,5,5,8816
Wednesday,4,0,0,4,589,361,726,614,831,350,449,156,254,244,654,668,605,250,415,341,754,694,1,5,8969
Thursday,3,3,0,3,401,555,497,643,25,690,251,700,387,407,135,600,361,515,699,674,675,441,0,1,8666
Friday,5,5,3,5,499,489,412,11,14,538,5,748,195,533,576,69,449,495,58,402,411,334,3,3,6262
Monday,4,1,4,5,279,82,470,627,609,145,396,254,64,352,493,660,411,7,599,779,103,494,1,5,6844
Tuesday,2,2,0,5,176,758,884,64,344,397,895,463,987,1040,138,708,847,34,248,491,541,1015,3,0,10042
Wednesday,3,3,0,2,153,505,624,95,684,396,734,383,523,232,394,103,486,132,380,630,562,118,1,5,7148
Thursday,0,0,4,0,61,37,205,307,227,616,600,373,552,27,250,388,387,286,209,315,371,641,4,3,5863
Friday,1,3,4,1,408,280,532,231,469,28,118,558,597,177,381,531,135,380,703,289,619,191,0,4,6640
Monday,3,2,3,1,580,632,357,312,389,576,782,184,493,578,664,676,200,493,372,269,747,136,0,0,8449
Tuesday,0,5,3,2,220,53,410,923,845,215,216,117,555,481,382,56,84,664,91,317,697,762,3,2,7103
Wednesday,5,0,1,2,211,691,710,31,19,380,815,107,756,834,745,766,780,420,663,563,613,319,4,1,9436
Thursday,5,4,3,1,683,227,33,672,65,702,330,713,260,476,39,524,356,591,493,662,514,613,2,3,7971
Friday,5,0,4,2,509,346,491,135,203,249,196,10,572,476,822,226,661,60,651,587,388,563,1,2,7159
Monday,4,0,2,5,236,346,364,105,669,545,216,125,116,375,334,706,704,192,536,191,604,425,1,5,6806
Tuesday,5,2,2,5,73,373,19,466,557,808,250,450,820,280,441,159,267,739,567,416,320,238,0,4,7261
Wednesday,4,4,4,0,479,737,470,358,298,338,540,222,503,671,587,475,600,753,330,331,244,297,5,2,8252
Thursday,0,4,1,3,127,930,650,1006,757,560,362,374,205,986,548,231,531,202,961,944,943,1004,2,2,11333
Friday,4,1,2,0,793,102,673,448,811,124,328,773,875,358,431,257,893,475,399,698,149,341,4,5,8944
Monday,0,1,3,5,959,226,789,868,430,941,152,518,902,739,761,707,315,1,936,302,260,671,2,4,10492
Tuesday,4,4,3,4,599,133,863,432,830,253,866,496,664,714,811,277,640,835,358,185,563,703,5,3,10245
Wednesday,1,2,1,2,150,112,966,313,881,211,440,241,274,317,500,391,395,86,250,171,997,391,0,4,7096
Thursday,2,5,1,5,171,409,756,796,365,632,216,398,297,527,433,267,365,222,503,49,535,701,4,5,7664
Friday,5,1,2,2,825,469,626,498,669,687,298,921,73,74,788,457,1032,593,762,487,262,986,3,3,10523
Monday,4,3,3,4,468,699,97,309,533,487,673,308,498,191,434,147,79,47,520,677,192,681,5,3,7062
Saturday,5,0,0,4,0,2816,1664,2273,77,91,9,196,132,114,39,45,191,94,36,184,14,97,115,1,8197
Saturday,2,2,2,0,2,2422,574,2008,95,29,187,190,176,84,70,45,55,21,165,121,179,92,90,5,6616
Saturday,1,2,3,1,3,625,867,1125,71,199,131,195,143,28,197,128,155,128,94,193,115,9,5,4,4422
Saturday,3,0,1,5,1,2520,1054,492,23,130,169,161,140,129,199,59,115,63,44,159,77,47,165,3,5759
Saturday,1,0,0,3,4,1322,400,1576,143,177,141,155,133,10,45,62,14,120,178,64,34,153,50,0,4785
Saturday,1,0,0,4,0,2055,2546,1566,108,193,70,144,45,3,187,150,130,106,19,61,193,4,1,3,7589
Sunday,0,4,1,2,1,455,730,1850,129,18,95,66,28,20,59,61,127,169,77,136,132,189,31,4,4384
Sunday,2,0,0,0,5,1048,2577,603,69,14,103,140,85,28,80,104,78,44,117,127,81,94,128,1,5528
Sunday,2,0,3,3,5,1118,2670,2070,93,0,118,49,74,129,184,146,128,71,50,27,104,111,35,1,7191
Sunday,5,4,0,1,0,2274,945,470,49,161,62,134,105,8,93,24,200,22,48,55,42,144,64,4,4914
Sunday,3,2,5,4,3,592,271,1087,13,5,1,111,161,186,112,190,13,65,54,55,146,147,160,5,3391
Sunday,5,4,3,5,0,1091,392,1390,189,91,24,5,86,196,167,30,88,50,153,2,44,144,144,1,4304
