Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,5,1,2,13,677,665,307,284,519,134,700,27,136,25,291,360,3432,693,1367,1020,684,4,5,11355
Wednesday,2,1,3,2,766,758,532,465,541,847,835,351,535,400,524,552,599,5356,1132,2176,1617,329,2,0,18325
Thursday,1,5,1,0,922,272,342,880,468,677,768,191,557,255,607,536,652,6086,1222,2462,1845,432,1,1,19183
Friday,4,4,3,2,441,284,521,228,148,434,443,462,2,116,381,562,532,4449,969,1852,1339,239,1,1,13417
Monday,5,4,4,2,345,197,106,216,111,5,508,604,184,98,820,7,604,5123,1065,2031,1530,860,2,5,14436
Tuesday,1,2,2,4,237,361,698,717,399,629,16,565,249,776,103,470,446,4120,901,1734,1235,457,2,0,14124
Wednesday,5,5,4,1,232,78,572,417,14,713,827,224,886,688,142,318,641,6269,1268,2571,1916,347,4,5,18147
Thursday,2,3,0,1,889,503,891,451,410,512,913,429,244,565,54,221,657,5989,1202,2481,1799,217,2,4,18439
Friday,2,5,0,5,101,1008,134,601,32,363,665,951,308,162,105,136,810,7242,1490,2941,2181,1016,3,5,20266
Monday,4,1,0,5,256,358,99,235,84,260,316,349,645,636,393,378,473,4259,877,1753,1331,787,5,2,13506
Tuesday,1,4,4,2,584,827,72,567,750,952,908,838,535,74,730,413,604,5990,1237,2459,1824,187,1,5,19568
Wednesday,1,1,5,4,91,443,654,515,652,181,398,113,157,978,788,219,665,6415,1333,2634,1949,21,1,0,18218
Thursday,1,1,2,5,617,643,676,417,29,333,756,573,945,190,808,513,548,5434,1179,2231,1698,123,4,5,17731
Friday,2,4,2,1,402,802,271,473,848,410,8,801,442,526,618,705,508,4304,940,1807,1342,829,5,0,16050
Monday,1,5,2,2,327,116,500,870,469,41,636,67,681,410,702,305,513,5165,1065,2058,1561,267,4,5,15772
Tuesday,0,3,1,0,411,406,82,695,405,617,90,15,765,781,374,325,560,5146,1079,2129,1552,530,3,4,15973
Wednesday,4,4,3,1,481,614,447,385,786,477,83,98,439,607,608,66,481,4109,835,1659,1292,617,1,2,14099
Thursday,5,5,5,1,533,434,267,275,92,378,629,685,365,476,272,392,320,2909,581,1240,909,59,5,1,10838
Friday,5,4,5,3,52,303,153,890,305,148,401,456,901,636,541,11,572,4906,1051,1951,1466,307,0,1,15068
Monday,2,3,0,4,821,591,162,424,764,378,8,819,506,758,154,803,511,5188,1109,2060,1552,606,0,3,17226
Tuesday,0,4,0,0,31,733,833,339,687,143,358,243,31,136,230,740,647,5992,1196,2444,1863,637,1,0,17288
Wednesday,0,5,5,0,628,56,114,392,167,458,404,178,798,553,268,249,517,5078,1054,2102,1540,466,5,5,15042
Thursday,1,5,2,1,876,693,449,345,480,957,874,888,391,894,736,129,733,6880,1378,2752,2083,141,2,2,21692
Friday,1,4,3,3,695,833,235,905,117,87,599,749,218,864,645,713,710,7033,1491,2876,2190,324,3,1,21299
Monday,3,2,2,4,168,662,291,557,658,90,55,35,608,292,283,738,375,3325,748,1411,1006,353,4,2,11672
Tuesday,2,1,2,3,1076,743,226,241,1021,748,948,269,778,356,355,738,707,7007,1392,2825,2176,358,1,1,21974
Wednesday,5,2,5,3,499,991,52,1088,330,972,913,834,1006,1,893,668,724,7184,1424,2915,2173,1023,1,5,23711
Thursday,0,1,3,1,990,742,303,361,849,111,854,42,47,594,581,769,706,6136,1296,2446,1924,377,4,0,19137
Friday,2,0,4,3,605,837,940,210,715,913,452,318,226,171,265,896,719,6889,1403,2784,2121,252,2,2,20729
Monday,0,1,4,0,416,688,491,396,535,532,658,383,0,515,437,390,357,3029,622,1272,950,676,0,5,12357
Saturday,4,5,1,2,4,309,370,347,200,150,256,185,46,287,261,113,2,81,220,45,339,151,63,0,3441
Saturday,2,2,5,4,3,207,312,107,73,63,99,281,148,220,384,392,76,259,355,65,66,49,207,0,3379
Saturday,1,4,1,1,3,190,245,165,238,303,228,34,103,25,117,201,41,273,221,209,113,67,161,0,2944
Saturday,4,4,4,3,2,26,373,300,368,310,383,75,282,32,116,119,298,114,244,215,26,397,216,2,3913
Saturday,1,3,5,4,5,245,277,242,301,336,168,2,317,394,364,18,398,214,384,174,271,325,14,0,4462
Saturday,1,0,3,0,1,393,396,219,400,140,69,380,46,92,381,358,248,4,394,0,147,218,326,5,4221
Sunday,4,5,4,4,1,81,290,150,3,270,234,269,312,18,117,168,373,338,128,122,160,382,195,0,3628
Sunday,5,3,5,2,0,53,150,392,178,238,213,324,24,284,72,269,139,327,357,380,167,239,39,3,3863
Sunday,3,2,4,4,4,116,210,345,136,141,271,184,276,242,95,307,132,3,325,9,153,330,39,4,3335
Sunday,0,3,2,2,3,341,306,154,115,201,44,168,227,372,292,5,127,285,296,256,382,338,400,2,4321
Sunday,3,2,0,3,0,238,352,34,161,294,159,65,363,385,46,144,294,122,116,353,238,189,283,1,3845
Sunday,3,5,2,2,5,259,161,14,99,78,380,312,372,259,266,285,6,238,42,8,109,266,119,0,3290
