Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,4,5,1,193,3097.0,6061,1263,671,645,191,155,101,90,26,101,29,128,191,3,86,127,4,0,13173.0
Wednesday,3,0,1,1,104,3138.0,6191,1289,628,619,122,191,116,95,115,22,102,89,191,193,89,186,0,5,13490.0
Thursday,0,4,4,2,7,3784.0,7413,1561,789,748,142,93,197,12,34,72,59,99,161,152,139,75,4,4,15555.0
Friday,4,2,3,2,191,3442.0,6880,1381,742,696,25,100,176,8,91,121,35,118,93,189,169,38,4,3,14513.0
Monday,0,3,0,1,79,3071.0,5943,1191,666,644,197,27,122,51,25,111,200,115,6,196,191,173,5,5,13022.0
Tuesday,5,5,1,2,27,1451.0,2783,618,332,284,168,76,136,9,66,34,171,198,166,103,194,119,0,4,6952.0
Wednesday,5,3,3,5,39,2119.0,4170,868,488,459,155,108,198,115,17,163,145,1,196,96,176,95,1,5,9630.0
Thursday,2,2,0,2,77,3245.0,6483,1337,705,674,29,45,57,84,61,150,39,139,93,152,94,62,5,0,13537.0
Friday,5,2,4,3,108,3286.0,6432,1290,699,726,19,78,164,126,61,145,51,29,44,157,153,88,1,5,13676.0
Monday,2,2,0,2,140,2177.0,4208,895,435,456,120,196,149,89,42,72,44,93,194,174,118,35,0,1,9644.0
Tuesday,1,5,4,1,157,1687.0,3303,741,384,408,173,51,38,146,47,177,10,112,50,185,143,75,2,0,7900.0
Wednesday,0,1,2,4,110,2062.0,4017,861,464,416,173,167,86,116,95,86,78,36,105,142,43,98,3,1,9166.0
Thursday,5,0,0,2,78,2665.0,5173,1117,531,550,114,96,58,188,28,196,4,27,6,146,114,141,5,5,11249.0
Friday,0,4,5,4,103,1825.0,3457,707,351,353,59,174,193,150,189,192,90,146,173,0,173,42,4,1,8395.0
Monday,1,2,0,2,63,1562.0,2925,630,367,373,178,100,129,86,126,150,71,159,199,94,104,58,3,4,7386.0
Tuesday,4,3,1,5,87,1413.0,2729,615,348,333,196,5,128,125,128,178,66,146,24,185,188,163,0,2,7072.0
Wednesday,5,2,1,2,39,3169.0,6206,1241,705,622,91,71,165,153,168,13,22,1,1,52,38,111,0,4,12882.0
Thursday,2,1,2,5,147,3522.0,6853,1427,725,689,199,164,182,72,6,104,199,51,66,21,107,136,1,5,14686.0
Friday,1,5,3,2,107,2302.0,4586,1011,532,536,7,133,174,138,125,40,84,33,172,57,181,47,1,5,10282.0
Monday,1,0,2,3,182,1883.0,3668,743,397,452,97,52,154,28,191,137,7,94,184,23,59,150,2,0,8509.0
Tuesday,1,2,4,5,43,1838.0,3597,735,408,451,194,164,26,123,200,3,156,2,39,66,6,148,2,5,8218.0
Wednesday,1,2,0,2,36,2511.0,4911,1012,544,495,63,101,132,174,68,177,102,169,9,142,159,106,0,1,10917.0
Thursday,4,0,2,4,25,1676.0,3240,688,347,343,15,90,125,31,161,191,24,120,74,152,17,4,5,2,7340.0
Friday,3,3,2,4,96,3460.0,6724,1382,719,716,48,42,175,119,1,52,186,96,26,38,23,0,2,2,13919.0
