Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,3,0,1,241,673,227,297,248,172,242,451,461,334,585,738,1211,392,3043,650,994,692,5,3,11663
Wednesday,4,5,5,4,331,363,381,572,17,467,800,709,343,464,177,345,1749,514,4335,912,1290,180,3,3,13973
Thursday,0,2,2,1,205,234,402,272,560,99,349,667,646,639,842,531,1718,513,4165,865,1292,467,1,2,14474
Friday,2,4,0,2,829,586,599,658,752,490,704,806,3,231,462,75,2470,596,5983,1260,1883,228,1,5,18629
Monday,3,1,3,3,850,704,449,343,804,731,438,494,607,916,632,878,2114,531,5081,1018,1590,131,4,5,18330
Tuesday,4,0,3,0,259,7,635,550,803,1018,883,953,390,580,514,754,3010,785,7536,1547,2289,171,3,3,22697
Wednesday,5,2,3,5,235,566,272,806,265,722,210,153,630,272,521,215,1581,415,3829,803,1201,623,5,1,13340
Thursday,5,5,2,5,523,767,460,25,123,162,90,280,767,776,300,254,1763,475,4432,883,1405,833,0,1,14336
Friday,0,0,4,3,713,504,623,534,903,257,394,933,404,418,256,225,2193,613,5475,1116,1682,205,0,1,17456
Monday,5,1,4,2,684,139,14,479,88,154,410,19,67,618,685,428,1047,343,2543,534,795,191,0,0,9250
Tuesday,2,2,2,2,247,484,614,7,698,228,612,619,30,43,250,764,1388,415,3483,709,1063,707,0,5,12374
Wednesday,5,4,5,4,568,651,643,489,283,170,113,115,484,561,312,93,1111,343,2722,577,840,367,2,4,10466
Thursday,0,0,0,1,343,606,863,18,894,117,429,409,911,600,75,521,2052,600,5123,1100,1568,364,5,2,16601
Friday,5,3,2,1,554,170,827,778,30,703,280,439,741,276,734,64,1600,414,4009,821,1186,791,4,0,14432
Monday,2,5,1,5,84,394,297,420,493,316,459,109,64,290,325,179,1182,324,2944,675,912,279,2,1,9762
Tuesday,1,4,5,2,852,101,234,271,430,326,154,182,551,239,693,457,2013,503,5031,1066,1527,238,2,3,14885
Wednesday,5,4,5,3,685,472,199,523,228,326,210,202,277,17,682,604,1117,335,2747,595,855,424,1,3,10519
Thursday,2,5,0,2,605,650,608,254,630,577,459,615,155,510,706,207,1323,369,3328,720,1048,357,1,0,13131
Friday,4,0,3,5,713,262,207,221,370,759,349,717,60,885,156,155,2532,705,6248,1320,1903,53,4,2,17633
Monday,5,2,4,0,319,318,696,600,88,640,652,17,380,763,293,642,1607,417,4085,873,1277,682,1,5,14366
Tuesday,1,1,0,3,424,914,420,496,686,394,716,203,297,247,762,504,2102,580,5275,1057,1641,100,0,5,16828
Wednesday,0,2,0,2,740,801,187,672,860,639,522,900,87,18,332,546,2048,570,5177,1057,1556,566,3,3,17288
Thursday,0,0,2,5,974,867,356,167,964,58,453,156,410,842,813,864,2353,609,5708,1202,1731,906,5,0,19445
Friday,4,0,2,5,105,693,20,246,374,92,506,210,866,600,569,684,1825,450,4450,902,1400,520,1,3,14527
Monday,3,3,3,2,897,241,81,458,440,838,871,566,75,300,667,209,2295,584,5692,1193,1698,312,4,0,17432
Tuesday,5,2,3,1,267,56,192,511,163,1055,898,1026,594,467,400,518,2882,715,7104,1504,2178,1021,1,3,21566
Wednesday,4,1,1,4,481,412,661,796,535,135,93,712,255,177,152,473,1566,405,3875,860,1236,289,5,0,13128
Thursday,2,5,4,5,507,480,657,595,566,683,471,700,735,406,434,671,2020,579,4916,997,1450,397,3,5,17288
Friday,0,2,1,4,965,540,3,888,58,188,920,434,319,391,121,485,2411,599,5819,1224,1800,829,4,1,18006
Monday,2,2,4,3,86,402,368,29,753,822,706,898,644,270,265,120,2414,669,5969,1256,1815,51,4,5,17557
Saturday,5,1,0,1,3,2,96,110,144,98,70,63,27,67,31,119,395,685,984,1736,177,196,158,1,5169
Saturday,1,2,2,0,3,4,40,42,163,90,167,94,81,16,121,146,1623,437,886,2036,132,24,50,0,6160
Saturday,1,4,1,5,5,3,9,102,43,162,135,2,2,72,104,119,1398,414,1710,1117,28,62,144,0,5642
Saturday,5,4,3,5,3,5,46,118,78,52,155,147,137,26,22,161,795,1550,1203,408,45,124,62,2,5156
Saturday,2,1,0,4,4,1,49,166,130,170,194,6,129,33,85,136,2397,2992,1781,646,48,162,15,2,9153
Saturday,1,5,5,3,0,4,185,4,30,180,133,152,12,51,48,83,1629,975,364,698,23,40,61,1,4687
Sunday,2,5,4,5,4,5,97,42,167,48,30,0,119,37,61,126,551,1093,265,791,48,191,103,3,3797
Sunday,5,2,4,3,5,4,112,55,168,129,56,126,151,99,108,73,1920,1490,1035,2428,46,175,39,2,8235
Sunday,0,0,3,4,4,3,7,117,143,192,37,20,48,197,106,10,2965,622,2367,1759,187,145,32,4,8972
Sunday,2,5,2,4,4,3,154,111,180,166,123,163,192,181,195,66,493,1331,2297,1855,29,14,133,2,7705
Sunday,1,3,1,2,4,4,106,182,134,140,20,194,49,58,16,170,1396,2338,981,516,170,46,60,1,6592
Sunday,5,4,3,2,5,5,110,119,41,170,21,25,144,126,52,15,2508,583,1548,1989,131,38,55,2,7701
