Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,4,4,5,624,118,331,7,683,480,519,418,277,385,519,35,372,3384,1084,425,1379,631,4,0,11690
Wednesday,5,1,2,2,1080,1041,363,1046,19,1060,991,437,146,914,1100,1034,781,7263,2258,817,2914,164,3,2,23443
Thursday,2,2,1,2,306,615,562,702,806,474,767,100,464,38,327,105,780,6943,2120,717,2753,95,2,1,18684
Friday,0,5,3,0,809,353,1,318,556,666,836,212,224,770,296,779,533,4967,1486,514,2026,281,2,4,15641
Monday,3,4,2,4,685,516,645,57,290,325,625,42,203,628,692,9,337,3021,986,346,1289,491,0,0,11200
Tuesday,0,3,5,0,559,157,262,506,288,508,774,121,111,481,184,164,398,3742,1119,424,1460,26,4,2,11298
Wednesday,2,3,0,4,425,749,461,324,375,806,774,60,190,74,364,768,528,4747,1454,489,1893,116,0,2,14608
Thursday,3,2,5,5,363,804,793,175,61,536,145,131,1003,476,12,769,734,6993,2115,746,2827,1013,2,5,19718
Friday,2,4,1,5,676,609,149,874,257,477,225,742,565,48,114,282,645,5733,1703,644,2331,935,0,0,17021
Monday,1,4,2,0,441,419,458,377,252,666,74,165,15,473,470,101,359,2668,837,293,1126,293,1,1,9496
Tuesday,3,4,5,2,104,518,862,416,574,320,702,927,416,103,964,819,755,6608,2047,663,2635,375,5,1,19828
Wednesday,2,2,3,0,530,62,683,625,79,89,448,137,568,316,89,248,305,2615,837,278,1048,503,3,2,9472
Thursday,1,1,4,3,672,118,3,407,640,407,20,687,570,74,125,425,347,3302,990,334,1375,567,4,0,11076
Friday,0,2,2,5,564,704,411,433,591,49,183,660,273,58,16,241,311,2875,890,366,1135,152,4,3,9928
Monday,4,2,3,4,953,243,720,304,395,123,83,250,895,73,640,367,587,5828,1814,619,2340,913,2,0,17162
Tuesday,3,2,1,3,582,294,60,997,1,201,1010,484,307,979,473,466,682,6333,1903,651,2551,418,3,0,18404
Wednesday,1,1,5,2,275,25,811,9,587,224,375,582,191,663,853,737,562,5417,1645,579,2148,783,3,1,16479
Thursday,0,5,0,5,692,513,560,564,304,167,424,378,479,101,506,134,380,3340,1062,384,1347,382,4,5,11736
Friday,3,5,4,0,167,435,686,592,765,314,518,669,224,388,549,224,391,3309,1064,366,1400,572,0,5,12650
Monday,5,0,5,4,957,186,833,961,305,745,935,659,295,637,410,166,663,5916,1757,660,2392,805,1,0,19297
Tuesday,4,0,5,3,504,647,74,230,875,778,345,375,620,136,682,531,606,6039,1836,664,2509,169,4,5,17641
Wednesday,4,4,2,0,543,504,109,374,67,312,422,240,261,412,855,785,595,5259,1638,537,2114,120,3,2,15162
Thursday,5,1,4,3,335,129,311,696,496,441,671,592,668,946,464,1049,773,7111,2173,739,2848,457,2,1,20915
Friday,5,4,0,0,626,691,236,457,516,486,777,975,633,242,103,863,737,6947,2141,700,2842,364,0,1,20346
Monday,3,2,1,3,934,267,141,179,266,358,909,229,62,246,892,291,579,5250,1628,571,2162,350,1,4,15328
Tuesday,3,4,3,2,811,584,253,794,624,19,505,270,751,239,482,676,428,3965,1272,454,1656,582,3,4,14384
Wednesday,0,0,3,2,968,165,908,263,380,1,154,841,142,745,876,282,770,6975,2161,790,2858,637,0,3,19924
Thursday,1,1,0,2,446,431,509,560,594,610,120,92,561,423,786,629,409,3542,1132,361,1453,626,2,2,13292
Friday,1,2,0,0,597,104,93,668,265,582,38,469,960,190,728,729,576,5721,1770,581,2291,414,1,5,16785
Monday,0,4,2,2,665,99,729,137,325,15,407,456,392,225,528,44,324,2989,948,378,1187,518,5,0,10379
Saturday,1,4,3,0,1,4,120,104,15,82,59,159,136,86,155,148,714,1347,1689,402,48,144,67,2,5490
Saturday,1,4,5,0,3,5,94,68,95,173,191,148,199,106,116,152,1528,1022,2003,2480,24,18,189,2,8626
Saturday,1,2,5,5,5,3,68,19,184,6,7,53,178,137,52,119,997,2554,2002,1575,185,155,140,2,8454
Saturday,3,2,5,0,2,5,5,108,53,147,47,187,54,133,182,81,442,1486,1937,1104,72,182,168,2,6407
Saturday,5,3,5,2,0,5,16,100,50,63,186,198,195,156,178,110,653,1209,1499,326,27,156,188,1,5331
Saturday,5,5,5,3,3,5,54,182,17,46,197,24,74,73,63,41,1552,538,2497,2021,62,53,185,0,7705
Sunday,2,0,2,1,4,5,21,111,49,84,177,21,72,129,67,166,2124,1293,1658,839,110,86,54,3,7078
Sunday,0,3,0,5,0,0,65,75,158,48,4,47,10,199,174,138,1124,1688,581,2697,4,194,123,2,7339
Sunday,0,4,1,5,1,0,174,83,125,131,4,132,94,189,193,133,2105,593,1144,1612,144,28,134,0,7029
Sunday,3,4,5,0,4,2,182,140,132,50,75,19,58,178,108,145,809,347,1357,570,152,115,48,3,4506
Sunday,3,1,0,5,0,4,4,124,77,74,163,34,135,24,145,147,344,1255,960,595,126,21,109,1,4351
Sunday,1,0,3,0,1,2,23,68,40,178,107,136,21,21,35,200,736,443,1832,1501,170,18,71,5,5612
