Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,3,3,0,181,2702.0,819,834,542,630,187,35,61,147,163,195,199,103,119,93,36,18,0,1,7075.0
Wednesday,4,0,0,5,22,6624.0,2074,2069,1397,1347,12,55,134,190,41,164,166,62,136,96,181,177,3,3,14962.0
Thursday,5,3,1,2,141,3761.0,1219,1134,815,771,39,130,148,40,180,39,162,6,10,42,19,7,3,1,8678.0
Friday,0,2,5,4,52,6880.0,2068,2149,1461,1423,36,47,79,179,16,42,121,45,41,9,4,19,4,4,14690.0
Monday,2,0,2,5,43,3327.0,1011,1060,676,720,84,90,71,149,36,39,28,56,22,165,155,190,5,0,7936.0
Tuesday,4,0,2,5,94,5941.0,1880,1789,1215,1189,109,73,82,7,71,174,31,26,16,163,198,55,1,2,13127.0
Wednesday,5,5,3,2,60,3018.0,972,912,659,653,32,107,150,144,35,86,189,3,102,187,85,92,2,5,7508.0
Thursday,5,4,1,1,122,5676.0,1732,1721,1147,1219,66,103,125,182,89,112,195,156,33,166,19,16,1,0,12891.0
Friday,2,3,5,0,170,3729.0,1160,1212,797,776,40,103,117,6,58,131,41,32,161,67,39,147,4,4,8804.0
Monday,2,2,5,4,151,6107.0,1832,1857,1223,1267,128,102,65,171,109,195,134,120,93,124,141,66,0,4,13902.0
Tuesday,1,0,1,5,0,4740.0,1514,1462,977,1037,105,153,83,156,173,175,186,111,55,166,123,51,2,1,11277.0
Wednesday,2,0,0,5,39,4577.0,1404,1420,1004,1008,42,84,13,113,92,126,95,128,106,195,142,46,3,1,10645.0
Thursday,3,4,0,3,185,4732.0,1481,1494,1006,1004,9,71,104,39,151,27,7,188,68,87,132,138,2,1,10936.0
Friday,3,3,0,5,42,5849.0,1762,1772,1205,1198,115,163,64,192,0,44,105,196,164,130,74,158,2,0,13246.0
Monday,2,3,1,3,168,7409.0,2294,2280,1554,1552,165,31,35,151,73,51,98,40,21,33,117,118,4,5,16208.0
Tuesday,2,0,1,3,86,3788.0,1192,1219,773,771,119,116,40,159,190,142,90,143,104,44,60,21,1,3,9067.0
Wednesday,1,1,0,0,125,6970.0,2115,2140,1407,1475,28,155,79,10,52,87,110,198,150,195,146,32,3,5,15484.0
Thursday,2,0,2,0,79,3393.0,1055,1020,759,751,12,64,97,180,183,42,178,108,127,174,145,76,0,0,8447.0
Friday,2,2,0,2,153,6072.0,1864,1886,1313,1268,5,38,3,98,132,189,31,45,147,158,184,76,0,5,13673.0
Monday,3,2,2,3,116,6610.0,2018,2030,1330,1418,72,96,168,116,47,106,139,127,195,105,0,124,2,5,14834.0
Tuesday,5,1,4,2,149,6906.0,2140,2087,1391,1386,83,108,33,73,191,26,80,88,110,134,58,146,2,0,15203.0
Wednesday,3,5,1,0,90,6034.0,1875,1878,1228,1250,86,35,194,140,109,157,54,112,187,97,106,185,5,5,13836.0
Thursday,0,5,2,5,117,2895.0,935,952,650,640,47,177,139,132,7,194,115,198,113,104,70,158,5,1,7661.0
Friday,0,3,2,4,165,6531.0,2056,2053,1310,1384,137,196,63,195,24,73,111,80,47,143,140,60,1,5,14783.0
Monday,4,0,1,2,35,6784.0,2085,2086,1380,1434,152,66,36,192,30,137,178,59,132,191,120,178,5,1,15288.0
Tuesday,1,1,4,0,67,3628.0,1167,1145,768,796,21,62,54,54,47,10,52,121,35,120,47,69,4,0,8273.0
Wednesday,2,1,2,3,153,4508.0,1417,1426,930,985,55,74,200,130,142,91,42,72,84,138,131,187,1,0,10774.0
Thursday,1,5,2,3,98,6623.0,2050,2049,1333,1399,44,95,139,185,173,141,63,105,80,164,16,118,1,5,14892.0
Friday,0,0,3,3,32,5251.0,1594,1633,1128,1119,3,95,196,91,19,51,35,168,41,200,109,141,2,2,11916.0
Monday,5,4,4,3,25,3294.0,1021,1049,680,666,117,107,107,147,183,156,72,12,151,12,177,200,2,4,8198.0
Saturday,2,3,3,3,0,1.0,3,22,75,190,87,614,1345,333,842,1062,61,49,83,26,103,166,123,183,5379.0
Saturday,0,3,1,0,2,4.0,5,158,48,30,182,1557,2157,2609,600,1046,90,111,197,103,59,78,123,106,9269.0
Saturday,3,1,2,3,1,5.0,3,150,147,34,84,800,463,2001,1614,1236,130,113,180,191,85,71,180,176,7673.0
Saturday,4,2,5,1,2,5.0,3,171,147,71,151,450,1812,1483,1153,803,129,132,109,19,112,2,28,21,6815.0
