Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,5,1,3,100,805.0,832,756,6372,7460,5,86,166,175,82,141,30,128,23,156,177,85,0,5,17594.0
Wednesday,5,1,4,0,193,361.0,350,351,2594,3036,147,173,26,121,26,35,46,144,2,75,146,186,5,5,8032.0
Thursday,5,1,5,2,29,377.0,309,392,2761,3011,84,71,94,16,104,184,35,93,70,46,79,157,0,4,7929.0
Friday,5,1,3,5,95,328.0,289,364,2435,2771,59,97,63,84,89,149,178,117,98,8,84,21,1,3,7347.0
Monday,4,5,0,5,153,673.0,678,703,5445,6602,196,169,185,117,166,180,162,145,150,8,112,24,2,3,15887.0
Tuesday,5,1,5,1,179,764.0,753,765,6040,6874,99,98,19,17,114,170,109,32,72,115,161,13,5,1,16412.0
Wednesday,1,5,1,5,104,269.0,314,266,2147,2551,108,149,142,152,163,4,9,4,30,161,66,67,1,0,6719.0
Thursday,5,1,4,4,199,521.0,509,550,3852,4760,157,0,119,184,168,71,156,41,153,80,12,184,5,3,11738.0
Friday,0,2,0,5,178,642.0,593,627,4975,5574,69,182,172,181,173,9,192,59,100,189,172,140,5,0,14239.0
Monday,1,3,5,3,79,645.0,661,590,5246,5781,181,172,172,198,185,120,95,90,153,193,16,197,5,5,14796.0
Tuesday,3,3,3,4,118,431.0,370,404,2801,3391,78,83,97,92,94,196,154,56,129,197,198,13,4,0,8919.0
Wednesday,4,3,3,1,185,800.0,787,758,6417,7238,30,190,38,159,190,13,16,27,137,124,56,35,2,3,17216.0
Thursday,0,2,5,5,85,749.0,762,761,6275,6948,144,96,81,18,131,85,110,96,57,163,185,161,2,3,16924.0
Friday,2,3,1,5,9,789.0,774,755,6147,7368,192,66,174,105,26,54,193,27,178,87,190,88,3,5,17241.0
Monday,4,3,3,2,142,552.0,568,508,4419,4876,156,66,178,124,26,74,97,101,17,52,150,182,3,1,12304.0
Tuesday,4,1,1,5,88,441.0,490,489,3405,4145,147,179,160,124,11,56,108,112,46,19,10,173,4,3,10221.0
Wednesday,4,2,2,2,99,530.0,508,497,3916,4839,197,180,30,147,101,157,186,120,85,0,61,52,2,1,11718.0
Thursday,4,1,3,1,191,355.0,280,354,2433,2755,103,190,57,107,137,41,61,171,164,42,159,157,4,1,7771.0
Friday,5,5,2,4,47,681.0,666,680,5564,6578,93,199,140,139,141,157,161,192,82,42,122,123,2,2,15827.0
Monday,2,5,2,2,174,593.0,564,555,4229,5139,74,45,40,57,179,137,129,23,121,58,99,0,2,2,12231.0
Tuesday,2,5,3,3,113,433.0,487,494,3740,4295,150,132,90,81,80,95,27,42,144,191,153,62,0,5,10827.0
Wednesday,1,1,3,3,12,455.0,461,490,3566,4413,2,14,106,21,158,74,154,84,183,37,68,36,3,5,10350.0
Thursday,4,4,2,4,81,816.0,741,766,6463,7371,119,127,114,188,154,53,129,97,188,10,63,42,1,4,17541.0
Friday,0,0,2,0,88,408.0,405,383,2915,3192,198,35,154,10,86,32,136,109,151,48,128,119,2,0,8601.0
Monday,2,0,2,4,45,372.0,450,452,3094,3725,8,138,134,10,63,169,9,83,183,178,194,172,2,1,9490.0
Tuesday,3,4,3,3,88,471.0,442,470,3357,3952,94,89,153,136,169,185,91,6,165,12,30,41,4,0,9968.0
Wednesday,0,1,2,4,106,679.0,672,736,5425,6638,6,76,168,39,108,95,8,93,2,174,192,194,3,2,15423.0
Thursday,4,5,4,5,172,708.0,650,705,5444,6409,159,24,75,69,34,101,72,19,34,106,200,75,5,5,15084.0
Friday,1,2,4,1,25,468.0,448,475,3608,4482,56,14,89,31,119,21,125,62,197,49,88,169,2,1,10537.0
Monday,0,1,2,5,88,686.0,758,719,5837,6622,58,96,117,117,141,157,107,59,166,23,174,178,4,1,16116.0
Saturday,2,5,4,2,1,4.0,5,167,188,19,170,1077,587,2587,1578,2094,20,125,86,174,181,128,101,123,9428.0
Saturday,0,4,0,2,5,5.0,4,14,175,9,200,1094,1365,392,722,1694,63,107,48,81,131,92,112,183,6502.0
Saturday,0,4,5,0,4,1.0,1,67,141,37,40,1121,1536,374,1875,750,149,126,83,142,18,72,75,109,6730.0
Saturday,5,5,1,1,1,2.0,0,109,10,91,43,474,1361,1705,950,2152,17,125,76,41,90,132,116,176,7683.0
Saturday,0,3,5,1,5,1.0,5,74,126,163,157,1076,1829,1424,711,443,77,188,161,61,94,102,126,52,6884.0
Saturday,5,3,2,0,2,3.0,0,181,184,62,58,1022,568,2545,1520,2035,134,66,172,159,194,18,32,21,8986.0
Sunday,2,5,1,4,2,3.0,5,115,162,175,77,2550,547,1975,1051,1562,148,173,195,14,177,148,33,17,9141.0
Sunday,1,4,0,3,0,0.0,3,131,130,194,80,268,856,1068,1387,610,0,185,108,15,47,123,65,53,5331.0
Sunday,2,0,0,4,5,3.0,1,46,43,141,79,1046,759,1778,424,1458,7,54,73,39,130,91,75,124,6382.0
Sunday,1,5,1,2,2,3.0,0,99,58,117,199,3036,628,2435,1844,1204,105,39,54,37,78,63,63,130,10203.0
Sunday,4,3,1,0,3,5.0,2,104,171,2,29,749,1428,345,1708,1025,53,73,200,39,86,147,185,185,6547.0
Sunday,3,2,4,0,4,1.0,1,122,124,68,87,2059,1224,834,1612,401,130,55,42,151,85,76,149,136,7370.0
