Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,2,0,0,98,426.0,1015,3325,447,383,105,83,121,65,6,152,21,147,134,121,170,120,2,2,6948.0
Wednesday,1,1,3,3,191,391.0,983,3210,603,416,51,51,159,137,138,98,131,34,29,72,98,160,5,0,6965.0
Thursday,0,5,0,1,97,492.0,1426,4652,1016,465,48,66,83,185,164,107,49,119,166,139,22,61,1,3,9367.0
Friday,5,5,3,1,57,726.0,2006,6549,1203,666,136,151,190,77,147,146,53,36,147,18,25,79,2,2,12430.0
Monday,5,5,5,3,10,428.0,1053,3334,539,351,13,112,143,127,155,79,78,108,75,153,10,128,2,5,6921.0
Tuesday,3,0,3,4,6,313.0,919,3031,501,339,34,131,157,37,105,121,143,192,85,129,68,170,1,0,6492.0
Wednesday,0,0,5,3,130,725.0,1895,6269,803,702,4,87,39,194,153,6,119,105,142,51,47,60,0,2,11541.0
Thursday,5,2,3,0,72,627.0,1726,5639,930,650,68,134,75,126,85,189,173,121,150,106,25,52,4,4,10966.0
Friday,0,2,2,2,60,392.0,928,2963,363,333,70,177,195,125,113,120,50,80,104,120,154,27,0,5,6385.0
Monday,1,1,2,3,0,362.0,1068,3549,557,408,29,162,90,136,61,110,138,104,1,145,142,59,3,2,7133.0
Tuesday,2,5,3,5,97,347.0,849,2580,566,279,55,148,49,189,135,152,174,49,77,150,51,161,3,5,6131.0
Wednesday,0,5,5,5,70,720.0,1932,6369,1223,662,63,11,118,120,121,143,47,11,111,157,169,200,5,1,12268.0
Thursday,2,5,5,4,41,671.0,1760,5773,1194,633,27,0,124,103,139,91,58,25,30,67,61,51,2,1,10867.0
Friday,1,3,3,2,126,435.0,1325,4178,697,488,119,58,97,171,126,17,132,43,100,62,3,191,1,4,8382.0
Monday,2,2,5,1,40,567.0,1569,5118,856,583,53,112,16,121,116,86,6,114,146,74,54,29,1,3,9674.0
Tuesday,4,2,0,1,64,802.0,2174,7045,1382,783,25,77,155,46,159,62,97,194,70,98,39,155,0,2,13436.0
Wednesday,0,4,5,1,8,752.0,2215,7346,962,799,53,71,70,31,168,121,172,44,185,163,93,179,3,5,13450.0
Thursday,5,0,3,4,144,668.0,1963,6431,864,688,87,61,191,142,103,185,105,85,110,16,142,187,0,0,12184.0
Friday,1,0,5,4,172,367.0,1139,3653,523,451,135,8,76,44,33,147,172,61,117,179,29,106,5,3,7430.0
Monday,4,3,2,5,178,411.0,1182,3890,836,477,120,33,0,117,164,79,193,52,127,114,109,61,5,1,8163.0
Tuesday,0,4,4,0,105,734.0,2026,6602,786,738,37,170,191,107,101,64,14,8,2,45,112,186,0,5,12041.0
Wednesday,2,1,2,1,177,363.0,930,2895,549,319,120,52,160,66,189,190,176,103,136,189,13,132,4,0,6769.0
Thursday,4,5,5,0,14,705.0,2111,6990,715,766,190,165,47,58,17,114,122,150,179,176,168,124,4,4,12833.0
Friday,5,4,4,0,120,356.0,1095,3329,484,367,90,119,57,163,50,172,124,82,172,170,60,51,2,0,7076.0
Monday,0,2,1,3,107,443.0,1165,3730,515,394,69,162,35,174,26,25,30,157,157,134,94,52,0,4,7479.0
Tuesday,5,4,1,2,100,698.0,1834,6032,942,610,26,59,178,178,111,176,129,198,52,6,164,128,2,1,11636.0
Wednesday,2,5,2,2,110,608.0,1712,5493,813,593,188,130,140,11,189,153,84,181,20,118,99,12,4,1,10670.0
Thursday,2,1,4,4,116,659.0,1752,5759,1023,656,122,93,128,80,118,71,66,182,163,113,158,20,3,0,11293.0
Friday,2,2,0,3,189,394.0,905,2979,508,370,24,185,100,50,40,78,181,57,73,160,104,59,2,3,6468.0
Monday,1,0,5,2,20,496.0,1505,4886,1055,558,30,78,178,101,166,121,156,127,184,91,129,158,1,2,10050.0
Saturday,5,5,1,1,0,0.0,2,7,81,55,79,1940,467,772,1546,1221,86,27,84,166,19,75,192,0,6831.0
Saturday,1,0,3,3,3,5.0,0,133,63,147,47,1549,665,381,1226,910,184,10,149,27,0,167,44,199,5916.0
Saturday,4,5,2,1,2,3.0,3,29,175,151,46,461,1721,855,2125,1217,23,132,168,62,163,195,28,183,7754.0
Saturday,1,3,1,0,3,5.0,2,48,104,21,69,608,345,1320,829,1092,198,166,45,87,41,171,100,135,5394.0
Saturday,1,0,5,2,5,3.0,2,181,67,153,163,1182,396,1568,1995,792,151,50,24,190,91,7,33,197,7258.0
Saturday,4,0,2,0,3,3.0,2,140,17,3,188,2258,1167,2755,1704,628,36,14,108,60,44,117,43,120,9416.0
Sunday,2,2,0,2,2,5.0,4,9,69,12,20,1232,2347,665,2936,1745,75,75,3,159,30,132,52,147,9725.0
Sunday,1,1,3,5,4,3.0,5,143,74,112,162,514,2191,1323,898,1818,84,55,134,5,124,61,69,146,7935.0
Sunday,1,5,2,3,5,5.0,2,29,182,139,47,519,2612,1056,1581,2103,168,32,30,79,163,66,136,72,9037.0
Sunday,2,0,5,4,5,3.0,0,89,99,200,77,1327,841,570,347,1149,24,177,130,126,135,24,171,116,5621.0
Sunday,1,5,0,4,5,5.0,1,164,53,167,88,1165,1394,570,317,883,48,161,100,72,76,140,166,49,5634.0
Sunday,0,5,2,0,2,4.0,0,47,46,164,82,636,2328,1767,1151,2862,49,13,152,106,93,159,198,52,9918.0
