Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,2,4,1,88,320,895,404,125,836,543,773,798,1001,780,854,747,2039,1420,6690,6716,768,2,2,25809
Wednesday,0,4,5,4,239,543,376,443,449,240,317,464,604,218,733,563,361,1054,679,3194,3256,390,0,5,14141
Thursday,4,2,2,3,101,233,68,520,468,421,377,335,108,614,334,501,312,843,583,2637,2690,319,1,1,11477
Friday,2,3,2,3,47,732,297,899,752,655,742,743,910,620,1016,816,725,2115,1421,6978,7026,111,5,2,26622
Monday,3,3,3,4,809,961,56,596,914,654,574,370,943,509,505,326,595,1805,1239,5893,5850,739,2,1,23354
Tuesday,5,3,2,5,938,659,689,17,307,480,130,80,279,402,357,581,628,1723,1152,5629,5592,588,1,0,20247
Wednesday,5,3,5,5,605,502,683,799,467,469,927,163,611,432,195,528,654,1991,1377,6479,6479,683,5,2,24069
Thursday,1,4,3,0,107,226,117,171,482,728,488,399,189,575,76,217,413,977,670,3300,3328,273,4,5,12753
Friday,5,0,3,0,45,441,168,71,235,704,746,333,632,353,189,220,327,1024,632,3240,3209,420,4,4,13005
Monday,0,4,2,5,277,146,452,602,699,4,758,479,527,898,596,118,666,1802,1242,5849,5887,456,3,3,21475
Tuesday,5,5,2,5,552,135,941,251,601,742,663,30,365,589,212,98,667,1768,1186,5904,5931,876,5,0,21533
Wednesday,1,2,4,0,490,8,168,3,789,762,43,628,476,6,493,812,554,1474,1013,4632,4669,394,0,4,17425
Thursday,0,3,1,4,24,241,244,400,239,41,489,315,216,21,439,447,379,931,612,2962,2902,132,4,0,11046
Friday,5,1,0,2,952,725,225,63,664,618,1051,69,27,388,1080,1045,705,2141,1432,7062,7059,702,3,1,26020
Monday,1,1,5,5,520,532,6,338,412,202,701,931,863,142,413,912,721,2074,1416,6989,6984,62,3,4,24237
Tuesday,4,5,4,1,302,293,285,41,208,307,1001,956,981,776,11,32,710,2031,1426,6701,6742,54,2,4,22877
Wednesday,5,5,3,0,465,431,98,784,95,215,349,414,672,778,496,169,350,1098,773,3524,3516,227,0,1,14468
Thursday,1,2,2,0,317,228,670,232,472,269,463,87,388,368,105,74,329,985,705,3265,3262,259,1,3,12487
Friday,5,2,2,2,439,122,305,87,430,385,671,44,215,14,155,571,320,874,564,2869,2830,446,4,1,11357
Monday,4,2,4,5,141,428,432,658,896,771,866,918,319,54,336,51,619,1681,1177,5565,5635,2,4,2,20570
Tuesday,5,4,3,5,222,669,355,637,132,965,93,383,893,283,512,504,690,1836,1221,5991,5990,358,0,5,21756
Wednesday,0,3,3,5,85,913,148,760,751,982,974,602,250,878,13,247,629,1770,1231,5856,5821,131,1,2,22055
Thursday,4,5,2,4,509,895,495,967,104,75,1011,173,659,432,816,43,738,2134,1459,7068,7052,913,0,4,25562
Friday,1,3,3,2,289,513,855,47,976,259,983,705,604,11,375,107,740,2054,1408,6878,6888,716,3,4,24424
Monday,2,4,4,5,938,52,642,663,561,281,726,864,516,435,644,187,594,1711,1203,5706,5698,189,0,1,21626
Tuesday,3,3,3,4,165,600,284,788,171,156,460,485,344,501,646,485,521,1409,981,4509,4482,78,3,2,17083
Wednesday,3,1,0,2,384,184,821,899,62,299,454,88,80,422,131,628,572,1523,1045,5037,5038,85,0,5,17763
Thursday,1,3,5,2,340,189,163,368,315,902,504,381,658,811,21,135,632,1794,1188,6008,5944,324,3,0,20691
Friday,4,4,1,2,239,771,1083,269,663,129,113,178,858,607,158,321,799,2253,1505,7237,7270,914,1,2,25381
Monday,2,5,0,2,145,123,845,199,248,671,1042,540,729,920,378,1053,708,2122,1421,7000,6983,920,3,3,26062
Saturday,5,5,4,2,2,1370,322,584,22,36,103,178,175,53,132,49,104,36,191,21,192,147,146,5,3884
Saturday,2,1,4,0,4,1106,304,897,15,41,157,83,123,170,13,26,130,141,18,114,158,42,193,5,3747
Saturday,5,0,2,4,5,688,1401,1761,21,150,160,102,39,89,78,14,128,68,157,133,20,139,121,4,5289
Saturday,4,1,5,4,0,1563,1047,602,17,195,137,19,167,78,101,80,141,11,85,156,66,112,168,0,4759
Saturday,2,3,2,2,5,1255,2183,1708,140,8,19,77,136,104,96,22,125,112,19,151,73,24,197,4,6467
Saturday,0,4,3,1,4,2133,2682,530,126,36,94,175,82,117,131,77,17,133,103,138,101,120,157,5,6969
Sunday,4,0,4,5,4,957,334,1567,200,193,57,151,52,166,156,68,75,90,43,194,187,178,50,4,4739
Sunday,5,2,3,3,2,1589,2636,1141,181,25,58,50,63,19,178,56,133,99,93,1,60,31,11,2,6441
Sunday,3,4,4,5,4,1090,2491,1570,68,122,103,114,160,96,183,69,92,41,133,121,55,158,20,2,6708
Sunday,0,1,0,4,2,1249,970,694,25,155,39,195,31,72,127,106,102,191,105,46,106,198,41,3,4462
Sunday,4,2,5,5,5,1111,2827,601,169,147,16,165,24,59,28,37,147,12,55,22,196,130,94,2,5863
Sunday,5,5,4,4,1,2196,1136,585,16,103,8,19,68,131,83,67,90,108,103,15,153,128,110,3,5141
