Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,3,0,4,181,169,68,138,36,197,108,2916,7298,2235,1448,768,137,15,6,1,134,198,2,3,16070
Wednesday,2,4,1,5,103,120,62,69,113,145,195,2789,6854,2138,1408,721,142,114,200,92,78,105,4,4,15468
Thursday,0,1,4,0,199,101,44,149,106,13,159,1580,4032,1226,826,401,4,40,44,141,103,153,0,2,9328
Friday,5,1,4,1,133,164,178,170,131,141,167,1846,4561,1355,929,498,167,67,138,78,114,133,2,3,10986
Monday,3,4,2,4,83,9,35,82,43,26,29,2495,6044,1849,1302,688,107,82,48,75,36,198,5,5,13254
Tuesday,5,3,1,0,74,152,93,180,61,43,161,2229,5547,1736,1171,616,43,117,99,53,21,150,3,1,12559
Wednesday,4,4,1,3,189,154,119,15,101,162,93,2443,6019,1830,1253,618,5,198,183,171,132,45,4,5,13751
Thursday,0,5,4,3,18,26,95,6,56,20,66,1132,2803,892,566,286,153,75,147,164,41,109,3,4,6674
Friday,3,1,1,3,196,131,21,190,84,179,136,2797,7060,2151,1442,785,5,72,178,145,128,58,5,0,15771
Monday,2,0,2,2,55,132,35,101,106,128,87,1447,3666,1078,786,436,114,106,165,180,109,88,4,0,8829
Tuesday,3,0,1,1,97,132,0,10,29,191,69,1974,4714,1470,972,478,95,171,160,7,23,163,4,3,10767
Wednesday,4,2,4,0,95,30,66,82,28,8,52,1507,3629,1083,720,408,58,113,149,78,104,12,1,1,8234
Thursday,2,3,3,1,79,126,123,152,124,131,34,1793,4509,1380,896,473,104,132,186,113,108,151,0,5,10628
Friday,4,2,2,5,90,115,132,65,9,106,5,1918,4852,1439,1020,565,67,133,82,152,121,171,1,2,11058
Monday,2,5,5,3,83,196,43,74,150,91,72,1771,4407,1384,908,476,29,151,84,83,16,86,4,0,10123
Tuesday,1,3,2,2,121,17,157,124,104,157,75,1945,4935,1534,1022,558,1,8,144,120,9,58,2,5,11104
Wednesday,1,4,0,2,58,52,90,86,200,88,46,2494,6245,1848,1313,658,6,24,93,176,55,94,2,4,13639
Thursday,4,4,3,5,126,23,187,41,56,153,33,1115,2658,860,576,273,44,105,122,61,55,185,2,0,6691
Friday,0,0,4,2,143,12,151,114,139,88,164,1309,3119,1014,675,388,107,133,97,70,130,145,1,2,8007
Monday,1,1,0,2,169,19,152,79,170,65,127,3088,7580,2287,1549,801,161,98,73,53,62,65,1,5,16608
Tuesday,1,4,5,0,193,139,45,37,99,150,36,1761,4272,1332,909,433,82,176,41,73,16,13,1,3,9821
Wednesday,0,1,3,3,58,161,94,86,97,127,183,2981,7426,2249,1470,775,45,92,130,45,66,53,1,4,16150
Thursday,1,1,5,5,63,86,143,98,181,115,182,2898,7088,2176,1425,769,74,47,194,72,84,113,2,4,15826
Friday,0,5,5,5,86,129,48,164,178,73,166,2883,7234,2163,1503,792,117,108,130,68,197,25,0,2,16081
Monday,1,2,3,5,57,119,120,199,132,19,58,3047,7492,2273,1542,844,166,176,169,8,123,33,2,0,16590
Tuesday,4,1,0,2,9,82,173,80,62,186,70,1809,4352,1303,910,520,94,156,17,199,128,85,4,3,10249
Wednesday,5,2,5,2,25,89,8,94,187,140,68,1122,2786,872,560,279,96,82,36,150,161,73,5,3,6850
Thursday,5,0,5,1,44,65,95,18,52,6,1,2978,7363,2281,1507,768,156,157,172,183,173,129,1,1,16161
Friday,2,3,2,4,167,34,142,55,88,195,139,2607,6310,1973,1328,658,131,173,125,6,101,131,0,1,14375
Monday,1,5,2,4,69,170,111,105,168,16,50,1647,4004,1220,829,425,88,164,173,111,61,158,5,2,9588
Saturday,5,4,0,2,2,3,43,108,178,139,188,165,181,101,177,135,1605,378,629,1308,41,155,0,4,5551
Saturday,0,1,0,2,1,5,124,94,171,190,60,178,62,124,53,200,635,869,1484,366,4,41,163,2,4829
Saturday,1,3,3,3,4,4,147,1,39,49,103,135,47,6,179,179,1051,1599,2571,547,153,75,168,1,7068
Saturday,5,5,5,5,2,5,41,34,54,183,108,44,109,158,57,86,2790,2219,1715,602,30,51,191,3,8502
Saturday,5,2,1,1,5,0,187,144,45,54,51,184,81,65,54,92,387,740,1120,1414,59,99,29,3,4822
Saturday,3,5,2,4,0,0,180,93,188,116,195,104,61,47,114,135,439,1178,1542,1956,145,8,183,0,6698
Sunday,3,0,2,4,1,2,181,179,12,67,153,142,47,79,117,131,1080,297,810,1396,112,133,123,4,5075
Sunday,4,5,4,2,3,4,185,122,3,186,80,129,50,171,169,158,268,1058,773,554,130,154,38,1,4251
Sunday,3,2,1,0,3,5,52,140,68,113,20,39,146,16,48,148,460,1959,863,1229,100,157,49,3,5624
Sunday,5,1,4,3,1,1,114,105,35,147,121,157,162,138,197,152,566,1582,2577,1049,115,158,65,3,7458
Sunday,4,3,5,0,0,5,86,143,172,189,6,16,109,88,186,63,2324,1943,986,1451,150,29,196,2,8156
Sunday,0,3,0,3,2,4,34,112,60,198,79,35,114,140,181,95,2403,1456,1031,1927,21,21,3,1,7923
