Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,3,1,1,574,123,183,655,193,718,256,615,555,512,554,547,336,400,570,609,159,142,1,2,7712
Wednesday,4,0,2,2,843,405,35,113,771,488,253,956,713,368,475,253,759,769,364,10,871,343,5,5,8807
Thursday,3,4,5,0,335,167,803,189,59,627,909,774,136,92,558,513,893,41,302,312,926,92,5,5,7750
Friday,3,2,3,2,584,84,887,1059,413,25,575,134,199,238,656,310,470,453,540,584,756,961,0,4,8942
Monday,1,1,5,3,796,153,10,552,602,93,802,410,767,702,826,990,295,191,483,574,438,416,1,4,9115
Tuesday,5,1,3,5,868,173,120,626,237,113,630,384,501,869,45,536,816,768,693,62,491,736,2,4,8688
Wednesday,3,4,1,0,165,447,569,519,124,682,97,550,98,82,3,633,622,493,482,437,680,641,1,1,7334
Thursday,2,3,1,4,367,420,204,198,50,11,297,286,452,28,437,63,113,337,195,489,500,405,0,4,4866
Friday,3,3,0,0,506,565,226,690,343,103,200,350,618,141,613,85,44,224,486,673,68,694,0,1,6636
Monday,4,3,0,1,714,692,980,110,424,259,538,468,301,353,512,802,722,993,918,588,109,919,4,5,10419
Tuesday,2,2,4,3,332,934,876,1057,785,354,646,859,250,746,897,1053,964,120,213,248,1033,122,4,5,11509
Wednesday,1,2,3,5,10,667,499,478,242,78,660,636,446,36,176,258,422,88,255,302,37,591,0,0,5892
Thursday,1,2,1,4,979,348,800,1008,42,416,707,810,735,849,899,306,407,1033,761,444,102,343,0,4,11001
Friday,0,3,0,2,351,131,333,358,692,728,514,491,248,499,684,386,536,1,576,170,709,656,2,4,8074
Monday,1,0,0,5,65,88,360,207,394,300,790,231,368,240,480,277,478,92,77,722,311,369,1,5,5861
Tuesday,0,5,4,3,491,25,626,875,396,59,956,263,772,288,331,71,364,719,796,602,959,599,1,2,9207
Wednesday,3,3,5,0,26,296,364,579,510,437,313,480,145,756,712,222,605,295,465,448,605,372,3,0,7644
Thursday,5,1,3,2,338,918,690,556,803,131,844,434,408,152,843,671,845,1074,212,121,249,501,3,3,9807
Friday,2,2,3,2,479,24,532,111,752,475,584,64,69,670,475,44,153,304,774,286,4,793,0,4,6606
Monday,1,2,5,1,149,542,801,379,555,311,367,323,203,229,909,516,49,17,949,322,763,574,2,0,7969
Tuesday,5,5,3,5,474,243,277,715,209,688,251,262,175,263,367,240,152,153,625,77,234,142,4,2,5571
Wednesday,2,1,0,4,638,767,701,37,222,487,755,725,647,297,336,612,10,285,5,389,311,820,2,1,8054
Thursday,1,5,0,2,483,356,101,887,185,36,135,275,470,254,206,377,287,538,27,232,1,11,0,4,4873
Friday,5,4,4,2,949,1069,687,328,1064,108,48,471,510,1045,1017,451,1020,43,372,103,698,429,0,2,10429
Monday,4,3,5,3,580,495,30,655,856,33,220,180,803,108,594,365,92,899,106,539,807,66,2,0,7445
Tuesday,0,2,4,1,20,398,287,4,659,172,93,59,250,290,301,426,289,112,684,575,403,253,5,1,5288
Wednesday,5,5,4,0,134,214,754,402,321,124,114,323,297,772,389,355,135,529,467,175,373,86,4,2,5984
Thursday,0,2,4,3,269,515,309,311,109,592,549,579,204,597,446,945,276,798,710,989,132,79,1,2,8421
Friday,4,2,0,2,95,536,149,719,686,650,689,642,513,602,346,196,548,134,36,77,541,533,4,2,7706
Monday,1,5,3,5,193,666,524,571,406,367,263,74,186,774,138,622,93,261,818,584,652,57,3,4,7270
Saturday,2,4,0,1,1,2,168,142,91,145,165,167,68,5,60,12,1368,425,1030,1755,66,180,153,4,6014
Saturday,5,5,3,3,3,0,25,193,87,111,89,139,94,101,146,30,940,687,328,1258,116,111,125,1,4600
Saturday,5,4,0,0,3,5,170,174,178,28,51,39,142,170,55,187,255,523,1019,790,88,102,129,0,4117
Saturday,5,4,5,3,0,2,119,9,159,73,13,199,67,178,12,116,1372,571,299,1139,0,97,191,5,4638
Saturday,2,2,2,0,1,0,166,95,138,95,98,196,195,191,27,108,1869,1429,479,2334,49,168,183,4,7831
Saturday,5,2,1,4,0,3,6,94,63,198,165,125,60,167,166,181,494,1485,1985,1050,46,197,145,0,6642
Sunday,0,5,0,4,5,5,39,22,159,46,167,134,32,184,62,24,1627,1981,446,1174,192,29,127,2,6466
Sunday,3,0,4,3,3,4,45,158,24,166,89,61,85,145,15,197,943,1574,1305,403,4,187,50,0,5468
Sunday,0,2,4,1,4,3,10,193,135,97,116,131,136,167,108,106,1487,1161,1788,743,170,37,164,4,6767
Sunday,4,5,2,5,1,0,100,51,65,160,116,164,6,36,125,156,884,628,338,1181,94,115,70,2,4308
Sunday,3,3,4,2,4,1,179,7,69,146,188,111,137,117,68,140,1700,495,2107,862,128,73,33,0,6577
Sunday,0,3,5,0,4,1,100,52,21,157,122,124,164,114,154,81,1944,492,2330,938,19,17,199,1,7042
