Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,2,3,4,721,801,1018,476,705,376,371,258,482,109,42,150,668,6619,6647,2712,1343,646,3,4,24165
Wednesday,5,3,2,5,439,525,790,84,487,310,691,630,556,488,435,396,485,4244,4202,1742,846,535,5,0,17905
Thursday,1,3,2,4,582,424,783,21,6,44,538,208,5,791,288,4,468,4408,4439,1802,905,128,2,5,15861
Friday,3,0,1,2,413,317,826,457,571,152,421,25,175,657,780,679,474,4106,4112,1677,850,383,4,4,17089
Monday,2,0,1,4,196,117,402,806,227,213,131,661,658,410,732,733,434,4248,4235,1711,897,454,3,5,17280
Tuesday,4,4,2,5,764,864,74,900,511,767,442,962,570,468,414,0,710,6464,6466,2603,1346,764,2,0,25106
Wednesday,0,0,5,4,1041,262,636,753,155,200,922,457,108,869,48,895,784,7471,7496,3007,1583,684,2,4,27386
Thursday,4,5,0,3,550,642,622,235,105,134,690,6,762,775,258,692,407,3692,3678,1491,732,199,2,3,15687
Friday,2,5,5,2,147,429,438,23,262,102,280,183,500,608,310,624,308,2787,2857,1173,601,579,0,4,12229
Monday,1,4,5,3,638,53,39,207,731,223,638,382,740,90,682,292,407,3655,3641,1523,764,136,1,0,14855
Tuesday,1,5,5,4,761,375,100,149,498,851,462,527,452,265,360,280,565,5046,5108,2075,1024,561,3,5,19482
Wednesday,0,4,1,0,459,405,127,384,243,426,552,208,97,16,181,321,353,3359,3359,1356,733,205,4,4,12797
Thursday,2,1,0,2,439,182,775,667,1018,270,74,101,613,609,977,736,707,6988,6957,2829,1405,585,5,2,25944
Friday,1,4,4,4,879,892,889,141,742,487,615,802,846,395,343,358,578,5121,5084,2050,1033,435,3,0,21706
Monday,4,4,2,2,295,582,515,881,82,442,640,676,628,479,35,444,637,6092,6141,2491,1290,747,2,5,23116
Tuesday,0,3,3,2,92,655,91,387,647,183,36,248,163,750,122,370,495,4206,4207,1662,877,153,4,0,15356
Wednesday,3,4,2,4,929,1026,1025,772,937,977,878,439,1002,33,1045,302,656,6613,6642,2707,1317,536,4,0,27853
Thursday,1,3,3,3,187,785,812,859,484,187,368,367,213,26,340,216,502,4877,4856,1988,1014,177,2,1,18271
Friday,4,2,3,4,532,143,449,635,15,285,80,424,364,153,277,338,482,3941,3980,1624,815,555,4,5,15114
Monday,3,3,3,0,393,525,1003,169,620,610,126,879,777,442,913,197,699,6269,6215,2533,1326,255,4,1,23965
Tuesday,3,1,2,3,324,187,485,562,584,637,336,398,105,561,813,109,730,6672,6720,2701,1387,175,0,3,23498
Wednesday,5,5,4,3,797,558,58,675,644,869,815,258,41,657,351,584,487,4528,4550,1804,956,470,2,5,19126
Thursday,0,2,1,5,208,603,196,423,580,141,305,236,333,487,387,468,258,2631,2639,1091,585,382,4,4,11969
Friday,3,2,3,4,490,430,395,691,401,11,649,108,271,139,792,320,421,4044,4000,1662,802,260,5,5,15908
Monday,2,0,3,3,142,786,633,270,438,829,948,357,714,322,687,523,649,5920,5949,2443,1215,674,5,5,23517
Tuesday,1,5,5,5,834,353,303,381,458,660,503,600,776,96,687,754,482,4195,4165,1716,852,352,0,2,18185
Wednesday,1,0,4,3,339,41,528,304,763,534,416,542,729,520,554,798,631,5862,5889,2360,1214,11,1,3,22047
Thursday,4,1,1,5,383,531,495,429,114,89,269,401,403,45,340,463,319,2977,3006,1269,676,703,1,3,12927
Friday,0,3,3,2,824,759,392,479,97,679,865,883,702,573,258,185,499,4939,4953,2019,1079,131,4,4,20332
Monday,3,2,3,3,741,15,755,230,696,5,480,137,453,605,571,511,538,4811,4814,2020,963,836,2,0,19194
Saturday,0,0,3,4,1,2116,1123,2666,1,188,86,46,7,145,75,171,183,74,83,84,194,120,37,0,7407
Saturday,3,5,2,2,3,1041,1304,710,150,132,28,90,2,99,15,141,176,89,60,185,86,198,45,2,4568
Saturday,2,5,4,3,1,1210,1959,420,107,15,161,107,161,14,150,112,50,176,11,192,65,180,157,1,5263
Saturday,2,5,3,3,5,347,1155,1471,161,187,187,64,77,97,116,161,39,6,89,42,16,44,108,4,4389
Saturday,5,1,1,3,5,1716,468,1306,12,38,54,134,176,46,38,39,18,21,59,150,156,6,152,4,4608
Saturday,2,0,1,0,0,1053,2024,1568,99,171,109,173,88,128,13,170,175,152,64,51,194,199,96,1,6531
Sunday,1,1,3,3,2,1811,1222,2385,136,147,8,85,173,186,43,13,30,180,83,19,137,163,182,0,7013
Sunday,5,4,4,4,3,1979,960,2451,67,23,99,98,123,198,126,23,193,116,165,116,130,131,169,0,7187
Sunday,1,1,4,1,4,950,1519,308,62,10,97,192,86,56,197,34,102,146,81,143,166,196,95,5,4456
Sunday,5,4,5,4,4,1431,1843,1075,84,93,98,128,22,21,15,39,110,89,15,166,68,143,55,4,5521
Sunday,2,3,0,0,0,2873,2332,1189,53,183,11,87,137,169,58,108,0,80,156,178,9,150,181,4,7963
Sunday,4,2,2,5,0,1797,453,1336,177,171,71,14,34,106,39,59,135,187,46,174,142,100,0,1,5055
