Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,0,3,3,169,90,560,28,764,93,105,574,303,602,61,141,423,429,3811,393,422,552,4,5,9540
Wednesday,0,3,0,2,135,267,199,128,93,328,359,276,185,16,210,252,332,349,3028,356,343,534,3,5,7403
Thursday,0,1,1,4,154,42,432,292,365,613,426,164,546,81,929,83,672,657,6161,692,620,39,4,2,12980
Friday,3,1,5,3,118,23,629,464,40,334,387,127,481,749,38,569,389,372,3130,399,353,44,2,2,8662
Monday,3,0,3,0,475,464,137,374,444,586,510,226,584,182,38,79,329,305,2678,264,345,385,4,2,8417
Tuesday,0,2,1,0,409,1016,900,619,628,170,566,179,544,67,959,445,679,683,6392,677,721,1027,4,4,16692
Wednesday,2,1,1,4,418,606,565,647,148,39,293,446,447,370,355,520,350,346,2788,352,339,524,0,3,9564
Thursday,2,1,3,1,820,545,211,235,81,205,13,823,461,298,158,692,501,426,4179,442,476,563,3,2,11141
Friday,0,2,3,4,445,374,850,353,191,684,0,614,755,201,109,359,598,566,5319,571,588,730,0,2,13318
Monday,5,1,0,3,702,1022,902,817,435,692,813,217,732,734,627,718,751,766,6798,726,703,105,2,5,18276
Tuesday,2,2,5,1,746,291,217,271,639,43,574,175,10,135,490,255,638,586,5888,663,648,147,0,2,12428
Wednesday,4,0,2,1,87,9,304,178,479,586,626,485,651,833,162,834,518,529,4361,529,446,255,0,4,11883
Thursday,4,3,4,4,405,857,817,182,467,357,788,757,929,534,797,282,670,689,5979,683,628,143,2,0,15981
Friday,4,3,0,0,428,144,163,308,961,864,1071,115,761,831,322,887,785,739,7186,742,742,862,5,2,17925
Monday,2,2,1,0,591,458,510,330,54,312,411,695,229,578,598,8,339,304,2888,337,375,200,1,0,9223
Tuesday,1,4,3,1,526,800,309,73,366,565,407,377,259,994,826,43,670,701,6119,610,703,934,4,1,15296
Wednesday,1,4,2,0,572,207,24,62,387,294,702,241,587,186,114,158,375,415,3442,357,381,542,3,2,9058
Thursday,4,0,3,4,641,361,233,449,420,41,494,510,285,648,709,485,570,520,5093,536,593,874,5,0,13478
Friday,0,3,3,4,429,909,783,176,76,292,376,181,611,768,681,284,590,603,5568,580,578,521,1,2,14019
Monday,1,0,1,3,531,540,2,245,356,181,759,163,732,397,788,392,427,382,3573,413,374,686,2,1,10949
Tuesday,4,2,3,0,172,707,667,781,829,728,797,772,32,80,507,837,422,512,4257,458,433,526,3,1,13530
Wednesday,4,3,4,4,478,549,111,215,1007,257,721,473,713,817,1015,810,691,698,6742,722,677,93,2,1,16807
Thursday,3,3,1,5,57,367,666,613,213,360,720,234,505,434,346,438,311,297,2812,313,375,513,5,5,9596
Friday,1,3,5,3,376,641,651,149,186,596,454,819,424,919,232,803,624,672,5773,577,603,12,5,3,14531
Monday,2,1,3,1,594,788,347,156,716,723,815,973,756,706,605,882,770,686,6958,744,762,681,0,3,18672
Tuesday,1,5,5,2,612,425,890,377,112,661,283,194,412,95,933,395,562,594,5653,636,602,907,1,1,14358
Wednesday,5,0,0,0,339,194,590,555,249,214,22,658,64,560,787,490,527,535,4445,521,476,587,2,4,11824
Thursday,4,2,5,5,520,35,379,330,181,681,288,36,43,523,723,67,350,313,2960,300,385,120,4,5,8259
Friday,3,3,3,5,576,128,568,406,513,69,64,303,632,739,506,738,517,499,4267,509,516,33,2,0,11599
Monday,1,3,4,2,114,577,457,773,746,203,653,231,359,12,445,230,808,742,7180,796,756,871,5,0,15968
Saturday,5,2,5,0,5,308,188,14,327,51,280,287,382,209,132,237,31,305,15,236,71,333,206,1,3630
Saturday,0,0,2,5,5,132,38,298,325,14,230,232,119,3,397,126,222,189,291,369,159,99,57,4,3316
Saturday,0,2,4,0,5,67,14,80,133,24,143,15,331,280,345,175,321,320,197,177,57,136,118,2,2946
Saturday,0,2,2,1,5,202,286,155,325,242,115,58,223,258,241,392,200,379,343,279,77,310,364,5,4464
Saturday,2,5,0,0,2,26,56,179,115,118,238,22,300,386,11,27,93,399,93,22,247,175,324,4,2844
Saturday,2,4,3,0,0,23,140,37,167,88,398,218,91,244,340,320,217,58,183,221,244,394,76,2,3470
Sunday,0,5,3,4,4,236,397,171,122,71,226,284,193,8,391,266,295,206,6,324,261,389,285,1,4148
Sunday,2,1,0,2,4,85,327,260,311,329,37,215,241,185,211,83,257,303,292,279,297,161,45,0,3927
Sunday,1,1,2,5,2,66,109,90,274,141,66,289,128,354,372,118,208,35,58,353,278,259,312,4,3525
Sunday,1,3,3,3,2,39,161,333,158,69,87,178,323,153,330,175,291,252,351,197,179,296,162,2,3748
Sunday,3,5,2,4,2,387,257,5,92,64,65,126,268,324,329,182,218,96,43,150,301,117,47,1,3088
Sunday,5,2,4,5,1,170,233,235,129,63,200,303,221,82,73,88,237,95,181,58,340,242,367,2,3336
