Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,5,5,2,185,398.0,750,1148,1439,3572,182,55,27,138,127,23,197,73,103,196,45,112,1,0,8787.0
Wednesday,4,4,2,1,99,532.0,1102,1595,2117,5057,32,152,58,150,151,1,38,68,5,162,137,54,2,1,11524.0
Thursday,4,4,5,1,52,597.0,1066,1653,2204,5334,67,181,36,155,49,194,142,0,78,189,47,193,5,4,12260.0
Friday,0,5,2,3,117,636.0,1141,1720,2335,5599,30,137,130,147,106,114,17,94,146,83,105,135,1,5,12808.0
Monday,0,1,0,2,156,423.0,809,1197,1654,3898,137,73,47,199,178,39,99,42,21,85,145,178,5,0,9388.0
Tuesday,2,2,3,2,113,751.0,1384,2063,2766,6825,39,82,17,100,76,170,146,76,151,130,154,34,0,2,15088.0
Wednesday,1,1,2,0,35,634.0,1163,1677,2216,5450,18,87,28,126,170,179,22,122,144,149,140,24,4,2,12394.0
Thursday,4,0,4,1,163,356.0,644,856,1164,2746,170,72,143,182,130,89,0,63,129,196,116,25,3,0,7256.0
Friday,3,4,4,1,87,706.0,1349,1961,2602,6454,64,55,83,159,25,191,88,177,44,168,45,83,2,1,14356.0
Monday,3,2,3,1,140,588.0,1098,1627,2169,5207,68,85,53,17,56,84,137,62,46,121,63,186,4,4,11824.0
Tuesday,2,5,5,1,43,586.0,1056,1607,2120,5126,19,27,168,34,33,43,42,25,171,160,115,74,0,1,11463.0
Wednesday,2,0,5,5,39,616.0,1230,1837,2454,6110,132,34,71,172,141,146,121,136,74,22,124,58,2,5,13536.0
Thursday,3,3,1,2,120,693.0,1274,1886,2541,6214,40,158,113,194,194,165,200,86,128,21,142,122,1,3,14304.0
Friday,4,3,0,3,35,586.0,1143,1733,2271,5647,83,96,80,189,161,129,68,188,81,187,70,177,5,3,12942.0
Monday,4,3,4,3,143,572.0,1066,1477,1997,4908,96,183,67,3,200,116,139,34,78,158,85,141,1,2,11480.0
Tuesday,2,0,2,3,29,506.0,934,1379,1886,4581,137,137,46,110,186,81,99,183,30,190,178,3,2,4,10708.0
Wednesday,2,4,1,0,134,792.0,1508,2217,3030,7368,46,47,99,193,18,47,17,117,57,175,200,86,4,4,16166.0
Thursday,2,3,3,1,12,684.0,1346,2030,2710,6686,12,152,23,151,81,112,131,96,62,139,45,77,2,0,14560.0
Friday,1,0,2,1,83,267.0,559,825,1005,2503,136,188,4,140,131,181,45,135,34,151,1,177,0,0,6569.0
Monday,5,3,3,1,62,399.0,705,1113,1425,3392,55,9,84,87,176,128,142,152,69,153,103,121,1,0,8388.0
Tuesday,3,4,1,4,163,633.0,1172,1747,2331,5788,42,8,64,108,151,94,105,77,119,10,116,147,1,4,12892.0
Wednesday,4,4,5,5,140,649.0,1313,1944,2604,6418,18,3,98,107,71,149,116,198,190,190,19,101,2,3,14351.0
Thursday,3,5,2,2,99,714.0,1457,2113,2853,6882,155,4,88,84,43,154,189,164,163,25,180,27,1,3,15410.0
Friday,3,3,1,3,138,621.0,1161,1655,2196,5397,73,27,14,2,49,157,52,151,181,91,30,96,5,0,12106.0
Monday,1,2,4,4,99,434.0,890,1306,1629,4072,93,93,190,68,125,91,78,48,9,34,119,60,3,1,9453.0
Tuesday,4,0,5,0,107,461.0,961,1300,1807,4311,123,60,56,105,12,108,133,32,168,93,14,43,1,3,9907.0
Wednesday,4,5,5,2,93,569.0,1069,1560,2066,4931,18,192,90,57,119,177,156,2,81,3,80,127,4,5,11415.0
Thursday,3,3,2,2,160,618.0,1142,1611,2170,5283,4,100,126,51,75,126,147,165,54,120,72,140,5,5,12184.0
Friday,0,0,0,4,95,572.0,1096,1594,2134,5091,96,59,80,72,92,137,63,47,183,46,64,19,1,5,11550.0
Monday,4,2,1,5,168,391.0,733,1109,1487,3563,153,168,142,36,143,171,157,16,59,49,118,162,2,2,8841.0
Saturday,3,1,4,1,5,1039.0,1518,506,152,77,83,129,152,129,178,174,57,200,31,116,145,47,147,5,4899.0
Saturday,5,4,5,3,4,1501.0,434,1164,93,5,156,74,172,89,105,142,29,75,164,63,184,71,89,0,4631.0
Saturday,5,1,3,1,3,1427.0,940,282,200,133,199,161,54,93,190,28,131,124,138,30,129,50,65,0,4387.0
Saturday,3,4,5,5,2,601.0,3069,1229,195,110,46,60,109,124,182,71,8,154,181,199,16,27,143,1,6544.0
Saturday,4,1,2,3,1,889.0,1251,586,155,1,21,34,192,14,132,28,28,120,8,44,118,100,93,3,3828.0
Saturday,5,4,1,5,2,1241.0,2453,1868,127,87,158,94,156,177,57,182,67,50,8,136,30,77,66,4,7055.0
Sunday,5,3,4,4,0,1730.0,2260,633,18,181,136,49,196,150,175,82,103,1,30,42,168,34,151,3,6158.0
Sunday,3,3,4,1,2,1191.0,637,1828,121,160,103,34,29,159,145,58,31,93,23,167,136,73,29,3,5033.0
Sunday,4,2,5,1,3,1081.0,1710,2209,123,0,126,157,52,4,149,188,158,110,188,133,178,164,39,3,6787.0
Sunday,1,4,3,2,0,594.0,2878,1195,164,59,142,0,104,8,39,125,188,41,76,86,190,165,55,3,6122.0
Sunday,1,4,0,1,4,1415.0,2353,931,181,121,197,149,67,10,119,61,74,81,158,166,39,13,122,2,6269.0
Sunday,3,0,2,0,4,811.0,1964,453,40,106,5,76,108,125,8,120,166,1,190,80,107,38,44,2,4453.0
