Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,4,5,1,15,0,0,73,60,0,6,171,197,436,81,332,399,400,100,321,401,134,1,1,3140
Wednesday,0,3,1,3,50,0,0,33,0,14,0,157,178,101,166,214,254,440,410,82,243,48,2,4,2403
Thursday,3,1,4,3,0,8,0,0,0,13,0,31,164,156,118,489,265,503,286,222,395,230,1,3,2895
Friday,3,5,3,4,0,0,0,66,271,225,318,408,355,684,743,594,788,345,208,184,285,678,2,4,6173
Monday,5,0,1,5,0,0,0,0,0,0,119,515,136,111,251,0,171,327,696,368,153,230,4,2,3094
Tuesday,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,270,154,302,216,216,85,619,2,3,1875
Wednesday,4,2,1,2,0,0,0,0,0,0,0,0,368,360,71,250,221,359,3367,137,140,327,4,3,5616
Thursday,0,3,1,5,0,0,11,0,33,12,0,232,300,179,59,138,82,27,82,64,352,190,3,2,1775
Friday,2,5,5,1,0,0,0,0,22,0,0,130,104,199,265,69,655,71,99,75,59,63,2,1,1827
Monday,0,4,5,2,0,0,45,13,10,7,9,0,190,666,423,562,209,309,444,106,327,158,1,4,3494
Tuesday,3,5,1,0,0,0,62,0,0,8,48,467,815,330,109,262,200,451,491,1175,487,550,4,3,5471
Wednesday,2,0,0,4,0,0,0,0,0,0,0,0,210,864,408,39,193,235,520,561,266,413,1,2,3718
Thursday,0,0,4,3,0,0,0,0,0,693,303,644,223,113,88,299,425,579,324,494,230,80,3,3,4508
Friday,5,3,2,2,8,76,0,53,8,0,0,0,0,0,340,248,360,595,94,428,147,158,4,0,2531
Monday,4,1,1,4,10,17,0,19,0,0,119,374,355,265,151,159,10,180,357,3567,81,13,5,1,5693
Tuesday,2,2,1,3,0,23,12,0,0,0,42,58,392,197,92,129,326,318,3941,405,218,420,1,0,6582
Wednesday,0,0,0,0,24,0,0,7,7,0,6,270,387,110,443,455,496,10,469,595,226,134,4,4,3647
Thursday,5,0,5,4,95,0,0,42,18,0,0,0,0,237,145,148,468,661,614,207,369,341,5,5,3369
Friday,0,4,3,2,0,23,0,0,427,363,78,136,415,464,40,786,707,597,551,643,38,112,2,3,5394
Monday,0,0,5,4,0,0,0,35,47,14,8,46,269,791,414,1298,222,316,110,459,289,213,4,2,4546
Tuesday,0,3,1,3,11,0,0,0,54,0,9,71,432,256,277,202,172,15,3764,264,483,420,3,3,6443
Wednesday,2,1,5,2,0,0,0,6,246,93,7,29,227,514,188,533,468,37,3955,245,185,337,3,2,7085
Thursday,5,3,0,1,0,10,54,25,0,0,14,28,207,110,38,232,133,173,400,737,122,144,0,1,2437
Friday,5,5,4,2,0,14,0,44,21,0,0,0,210,96,530,172,842,454,125,372,0,349,1,2,3248
Monday,5,3,5,3,12,0,0,86,447,22,11,58,341,377,150,104,133,340,669,597,233,10,5,0,3611
Tuesday,3,4,4,1,0,0,15,7,0,270,3403,0,0,0,14,0,0,154,359,138,155,41,2,0,4570
Wednesday,1,4,3,4,0,0,0,0,0,147,219,539,415,864,939,1217,630,765,238,692,378,42,5,2,7104
Thursday,4,2,1,3,0,0,40,18,0,18,341,839,96,411,522,135,232,160,127,336,839,479,1,4,4608
Friday,1,3,5,5,0,39,0,6,86,16,79,189,238,365,157,148,430,265,564,407,79,163,4,5,3254
Monday,3,0,3,5,11,16,0,0,0,0,253,0,258,4379,890,79,339,214,318,445,487,389,1,1,8091
Saturday,5,1,0,5,2,1,5,5,58,107,96,767,373,1144,1863,1564,171,100,179,0,193,51,187,67,6944
Saturday,3,5,4,1,0,2,1,0,157,118,175,461,2313,1885,1467,916,115,1,109,131,121,189,135,73,8382
Saturday,4,3,3,4,2,3,2,22,86,93,142,1100,1459,1854,435,763,67,27,150,49,197,12,194,189,6860
Saturday,2,3,2,4,2,5,2,176,16,45,106,1067,1678,1417,720,350,91,161,156,15,41,107,116,105,6387
Saturday,2,0,3,2,0,3,3,33,55,95,71,982,402,1331,1615,682,107,19,86,67,123,54,66,174,5975
Saturday,5,2,1,1,4,1,0,11,91,168,174,1651,2681,1099,521,2116,89,181,197,194,53,119,49,106,9514
Sunday,1,5,2,0,2,4,3,32,131,193,55,2090,1586,2628,558,1046,69,112,195,51,174,55,46,183,9221
Sunday,1,4,3,3,1,3,5,43,4,118,181,1692,1165,2241,636,2741,175,119,195,37,95,79,72,56,9669
Sunday,4,1,3,5,4,0,3,67,188,164,141,1724,1359,773,1024,429,33,113,117,95,20,11,102,173,6553
Sunday,1,5,1,5,1,2,5,111,131,73,22,1807,2410,3000,607,1272,91,4,85,41,5,47,101,91,9918
Sunday,3,0,5,0,4,3,5,21,92,101,60,573,1564,2142,1122,2638,132,165,113,60,64,2,196,137,9202
Sunday,0,2,0,5,5,4,5,98,91,131,180,989,1673,645,1354,402,45,123,175,110,117,140,22,90,6406
