Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,2,0,4,0,650.0,899,1116,5040,5675,112,99,37,61,148,66,146,31,119,26,92,187,5,5,14523.0
Wednesday,2,1,3,5,70,543.0,953,2548,4449,4933,183,119,166,88,196,74,192,81,155,178,42,197,2,4,15184.0
Thursday,1,3,0,2,74,400.0,534,1585,2913,3251,53,89,12,188,121,2,176,164,125,108,31,123,2,4,9961.0
Friday,2,2,0,0,93,348.0,641,1820,2620,3247,171,67,12,142,38,130,74,100,26,56,185,165,3,5,9947.0
Monday,0,2,2,2,174,732.0,1078,2690,5438,6521,83,10,155,95,37,11,127,153,191,9,32,171,0,5,17718.0
Tuesday,4,4,0,2,165,729.0,838,3883,6534,7178,67,175,72,54,92,41,163,35,192,121,5,19,1,5,20379.0
Wednesday,3,3,5,2,28,477.0,590,1069,3790,4436,108,135,60,106,104,97,143,70,5,10,123,183,0,0,11547.0
Thursday,3,5,5,4,26,333.0,515,1529,2371,2558,93,3,121,55,90,114,142,34,110,104,105,167,3,1,8491.0
Friday,4,2,4,0,158,627.0,1184,1286,4905,5971,116,67,77,46,132,48,74,61,153,121,186,63,5,5,15295.0
Monday,4,4,2,4,200,408.0,421,1155,2994,3272,166,188,120,98,103,133,113,116,6,20,13,64,4,4,9612.0
Tuesday,4,0,5,2,161,331.0,362,561,2221,2636,41,53,28,90,28,103,2,45,57,163,199,80,0,3,7175.0
Wednesday,3,3,3,1,157,678.0,1384,701,5193,6479,138,174,90,114,171,40,57,171,61,82,163,125,5,3,15996.0
Thursday,2,4,0,0,22,669.0,608,2319,4822,5752,92,188,70,4,97,184,12,77,154,43,17,132,2,0,15270.0
Friday,5,2,0,1,23,595.0,1120,1864,5133,5878,77,37,49,57,147,110,105,63,167,140,152,23,1,0,15749.0
Monday,4,3,1,3,177,476.0,618,2479,3415,4063,195,122,69,183,62,45,75,112,157,21,134,58,5,0,12477.0
Tuesday,2,2,3,1,95,412.0,548,1159,3356,4053,64,189,58,73,164,53,68,100,113,159,119,37,4,1,10833.0
Wednesday,1,2,1,2,68,546.0,722,2993,4378,5018,30,86,90,16,173,16,16,126,102,0,40,142,3,2,14573.0
Thursday,5,5,2,0,132,429.0,805,724,3402,4164,180,88,196,104,83,121,160,200,120,46,52,141,5,5,11169.0
Friday,4,4,2,0,57,690.0,1088,2369,5093,6121,55,61,78,78,167,70,7,122,76,118,114,47,1,2,16424.0
Monday,4,2,5,1,121,484.0,784,1628,3529,4333,73,170,4,81,173,51,72,172,84,124,193,99,3,0,12190.0
Tuesday,2,1,1,0,181,598.0,707,2574,4212,5160,63,156,137,34,166,116,195,7,33,164,117,88,4,0,14716.0
Wednesday,3,1,5,4,37,483.0,491,1044,3406,4087,130,92,45,177,97,194,139,66,50,170,42,159,2,2,10926.0
Thursday,5,1,0,3,79,650.0,711,2655,5610,6335,164,189,11,111,90,27,1,136,101,8,184,82,2,4,17159.0
Friday,0,4,2,5,17,383.0,384,912,2581,2983,143,48,166,24,50,99,187,167,146,189,92,97,2,2,8683.0
Monday,4,4,2,0,114,462.0,604,861,3056,3630,133,100,20,110,2,107,58,187,191,103,47,132,0,4,9931.0
Tuesday,4,2,2,3,176,424.0,882,1106,3569,4113,103,38,176,155,88,140,19,16,176,84,81,175,2,2,11536.0
