Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,2,2,4,0,0,0,497,461,470,164,654,1140,408,1372,2208,771,557,415,459,348,197,1,2,10136
Wednesday,4,3,1,2,234,83,370,959,541,198,166,350,414,148,365,283,396,456,117,168,284,305,4,0,5851
Thursday,3,0,1,2,0,0,168,368,189,525,300,19,0,0,35,243,638,465,355,338,139,0,5,1,3794
Friday,3,0,4,3,0,0,0,569,234,405,177,223,564,126,0,275,258,498,312,570,571,306,5,0,5103
Monday,3,0,4,2,0,0,0,0,0,0,317,513,520,203,219,398,306,0,0,220,490,634,3,5,3837
Tuesday,0,1,4,3,0,0,0,0,0,232,256,484,507,567,661,242,286,431,749,579,474,220,2,5,5703
Wednesday,2,1,4,5,0,0,183,589,287,486,103,347,479,852,633,228,332,324,260,427,306,377,0,1,6226
Thursday,1,4,5,2,0,0,0,0,0,0,0,0,821,272,244,332,413,328,0,76,645,625,5,3,3776
Friday,5,3,2,4,0,0,0,0,0,0,0,0,420,338,842,1813,624,541,411,485,411,294,3,3,6199
Monday,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,185,511,446,349,61,0,974,0,2,2538
Tuesday,0,1,3,0,70,249,529,230,0,0,0,0,0,0,272,1128,270,315,0,249,384,453,4,2,4159
Wednesday,5,0,5,0,72,0,0,0,0,0,0,0,0,591,436,591,399,594,578,351,41,261,2,0,3926
Thursday,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,69,784,360,711,140,434,487,2,1,3004
Friday,3,4,5,5,0,0,0,0,0,0,0,0,0,0,0,24,409,1013,368,53,284,298,2,4,2472
Monday,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,244,401,345,390,412,522,0,0,2324
Tuesday,0,2,5,0,152,79,4,500,829,151,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1725
Wednesday,3,5,1,2,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,268
Thursday,5,2,4,3,0,0,241,577,106,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,946
Friday,0,5,5,3,582,336,219,353,388,267,552,303,0,0,0,0,0,0,0,0,210,331,0,3,3557
Monday,4,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,19
Tuesday,3,1,4,3,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,860,1054,4,0,2283
Wednesday,3,3,5,5,0,453,451,1053,473,0,0,0,0,0,0,0,0,49,261,720,1940,656,0,0,6072
Thursday,4,3,5,4,58,0,269,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1222
Friday,0,3,2,0,0,0,383,687,604,782,601,427,456,98,0,0,0,68,111,441,267,219,0,3,5152
Monday,5,1,2,5,0,178,575,478,267,600,843,676,378,0,0,0,0,0,0,0,210,227,2,5,4452
Tuesday,4,5,0,4,0,277,322,277,708,954,388,322,460,464,688,753,488,303,0,0,86,245,3,0,6751
Wednesday,2,0,3,2,0,0,0,0,156,248,444,520,633,621,36,0,148,475,376,381,164,327,1,0,4537
Thursday,1,1,3,3,0,95,224,713,162,184,165,0,0,0,0,524,177,139,0,0,0,0,1,2,2394
Friday,2,5,2,4,0,0,71,364,182,362,493,1122,947,327,283,485,483,172,427,194,300,15,1,1,6242
Monday,3,1,1,4,0,0,0,0,0,4,472,348,446,283,241,364,493,999,172,324,723,522,5,3,5408
Saturday,5,2,5,2,2,54,355,212,129,189,374,239,86,347,107,304,377,273,110,287,105,237,366,3,4170
Saturday,3,3,3,5,2,330,328,328,304,70,156,286,284,132,384,217,3,320,290,222,223,356,400,0,4649
Saturday,2,1,0,3,0,230,374,310,110,389,23,142,299,323,38,77,35,283,381,150,134,167,395,2,3868
Saturday,5,3,2,4,0,310,107,245,75,52,55,220,90,362,6,300,227,263,113,119,260,149,189,3,3159
Saturday,5,2,3,4,3,258,137,42,199,270,104,249,298,132,135,18,388,291,167,87,96,238,146,4,3276
Saturday,1,3,0,3,3,155,293,42,107,66,48,273,100,51,159,265,141,245,377,205,132,65,113,4,2851
Sunday,5,1,3,4,3,184,14,36,192,227,222,60,209,112,355,51,392,241,134,81,233,209,300,5,3273
Sunday,4,3,2,0,3,97,178,370,130,47,315,99,340,242,393,7,153,363,30,64,372,216,340,5,3773
Sunday,3,1,2,1,2,356,29,240,278,259,61,77,205,27,305,328,330,358,200,111,297,84,105,2,3661
Sunday,3,1,1,0,3,388,3,119,367,70,126,340,87,126,361,87,387,31,178,229,292,356,232,2,3789
Sunday,4,4,2,0,4,294,314,178,75,24,50,166,191,289,335,65,188,179,157,189,13,174,2,5,2902
Sunday,3,5,3,5,5,326,353,373,304,129,214,311,178,282,218,83,104,230,225,316,142,109,246,4,4168
