Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,3,1,5,25,531.0,573,4773,556,537,34,44,101,108,0,12,96,177,117,81,166,171,5,1,8118.0
Wednesday,3,3,3,4,15,438.0,401,3875,402,451,75,117,121,104,67,115,32,22,73,133,52,145,1,0,6652.0
Thursday,1,5,4,3,41,792.0,747,7100,749,756,128,137,71,87,182,88,2,97,178,128,100,104,3,5,11508.0
Friday,4,1,4,4,138,615.0,588,5764,649,622,83,94,26,188,132,168,70,23,37,116,33,89,2,4,9454.0
Monday,0,2,0,2,72,275.0,330,2531,315,315,83,120,115,55,111,60,39,79,133,104,111,160,3,0,5015.0
Tuesday,2,4,4,5,156,618.0,621,5540,613,611,135,133,25,120,154,50,170,112,116,128,76,79,3,2,9477.0
Wednesday,0,0,5,0,112,692.0,725,6701,732,748,179,92,62,110,3,148,0,3,135,9,3,200,2,0,10661.0
Thursday,3,2,1,3,5,503.0,502,4425,535,466,105,13,181,122,200,75,84,66,153,8,157,193,5,5,7812.0
Friday,0,1,5,1,80,530.0,538,4445,521,534,64,124,186,175,187,109,142,7,13,84,139,38,5,0,7928.0
Monday,4,2,0,0,11,520.0,570,4747,521,539,118,145,31,122,71,52,74,98,67,74,168,136,0,5,8075.0
Tuesday,5,1,4,2,92,325.0,357,3154,335,377,89,144,72,136,76,26,152,160,17,90,102,96,5,1,5818.0
Wednesday,1,1,4,2,164,640.0,649,5656,644,641,127,38,133,126,93,68,55,36,29,168,155,137,4,1,9572.0
Thursday,0,0,0,1,107,576.0,661,5673,606,577,107,67,143,89,20,151,54,60,93,118,25,38,2,4,9172.0
Friday,0,0,3,1,42,590.0,580,5761,629,577,79,186,51,39,135,165,91,39,19,110,135,185,3,3,9423.0
Monday,3,5,4,5,109,492.0,498,4753,522,547,90,97,126,49,44,159,148,137,139,80,64,125,0,0,8196.0
Tuesday,4,3,5,3,90,723.0,747,7081,724,792,87,44,104,24,157,113,25,85,128,50,31,125,4,2,11151.0
Wednesday,5,1,3,5,125,632.0,601,5499,623,622,82,177,54,75,95,0,165,129,199,196,149,14,3,1,9455.0
Thursday,1,3,4,4,147,687.0,700,6253,667,646,154,101,45,176,57,98,9,116,110,174,10,89,5,4,10260.0
Friday,1,1,4,0,171,745.0,770,6994,714,792,30,136,182,98,23,142,138,5,51,68,90,45,4,1,11205.0
Monday,0,3,1,1,199,628.0,681,6138,706,706,141,43,146,139,113,193,4,194,179,35,11,199,4,2,10466.0
Tuesday,4,2,4,2,5,785.0,763,6938,757,760,34,35,1,29,108,191,8,117,22,87,13,181,1,3,10850.0
Wednesday,5,1,5,2,155,563.0,531,5229,599,578,176,96,153,29,93,147,61,180,120,7,13,55,0,2,8800.0
Thursday,5,5,5,5,178,312.0,307,2972,325,377,71,171,77,98,95,111,17,94,158,92,114,165,0,4,5758.0
Friday,2,0,3,1,111,729.0,818,7285,799,794,86,112,42,9,34,117,7,193,36,19,140,76,4,0,11417.0
Monday,3,4,5,5,45,674.0,640,6236,714,628,196,122,171,162,83,152,133,146,134,144,90,3,0,4,10494.0
Tuesday,0,4,2,2,164,786.0,747,7255,749,784,159,31,145,133,159,96,12,8,149,64,163,140,0,0,11752.0
Wednesday,0,2,2,0,186,691.0,622,5960,651,670,115,159,35,183,180,79,40,56,30,113,174,86,3,5,10042.0
Thursday,5,0,0,3,80,361.0,353,3423,345,416,165,165,161,188,35,15,58,116,27,99,188,68,0,0,6271.0
Friday,1,1,1,1,26,716.0,669,6673,760,755,60,98,97,128,155,33,73,50,67,175,29,101,3,2,10674.0
Monday,2,5,2,2,187,490.0,463,4628,490,557,177,88,190,90,87,93,154,30,135,181,163,171,2,2,8389.0
Saturday,3,3,1,3,5,5.0,172,165,192,5,95,185,138,68,71,59,1713,1095,720,1375,127,190,150,1,6541.0
Saturday,3,5,1,3,1,2.0,124,146,53,39,145,102,153,182,58,85,2274,1115,2807,648,129,196,35,3,8309.0
Saturday,0,1,4,0,2,3.0,87,97,10,1,139,172,41,63,160,35,745,1009,1359,1653,113,140,142,4,5980.0
Saturday,0,5,5,5,2,3.0,130,195,100,169,120,90,92,17,194,185,1144,801,560,348,97,2,129,0,4393.0
Saturday,0,3,4,4,5,3.0,128,156,106,79,10,0,183,73,166,197,647,1386,1098,345,145,9,186,0,4933.0
Saturday,4,1,0,3,5,3.0,145,106,17,117,139,172,94,168,91,96,1760,2845,662,1176,11,4,108,3,7730.0
Sunday,0,0,2,3,1,5.0,77,109,131,77,189,61,65,64,163,57,1933,1244,1540,458,16,165,132,4,6496.0
Sunday,0,0,3,1,3,4.0,146,180,77,18,179,38,43,66,159,103,2029,855,1296,432,198,159,22,3,6014.0
Sunday,0,3,5,1,3,2.0,163,14,68,114,0,36,180,113,44,124,1451,680,1106,1771,124,43,178,0,6223.0
Sunday,3,4,1,3,3,0.0,30,120,69,21,81,2,120,77,198,136,2129,1281,1725,496,64,99,136,4,6802.0
Sunday,4,0,0,0,3,4.0,49,127,91,144,177,103,45,60,200,91,646,1583,1300,327,5,52,73,1,5085.0
Sunday,0,4,2,1,3,4.0,129,3,37,188,139,100,91,36,33,114,939,534,1922,1420,69,125,98,2,5993.0
