Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,0,3,0,418,30,310,447,509,359,822,747,750,393,716,454,466,4570,473,485,475,368,3,3,12804
Wednesday,4,5,1,0,782,834,569,416,342,161,437,477,75,881,630,523,731,6924,760,779,760,354,5,5,16455
Thursday,5,1,4,0,151,706,800,432,185,238,236,109,547,306,550,268,458,4136,416,432,452,297,4,2,10735
Friday,5,4,3,1,304,257,892,848,1078,708,66,113,391,344,735,656,784,7519,839,754,838,43,4,5,17191
Monday,3,5,0,5,607,686,689,476,481,553,373,131,491,21,356,128,483,4105,478,467,414,699,0,3,11654
Tuesday,4,0,3,3,362,759,42,671,170,49,32,163,366,774,175,21,464,3836,388,394,452,739,3,1,9871
Wednesday,1,3,3,5,521,496,277,774,627,740,3,446,626,487,198,648,383,3513,390,427,363,232,3,1,11167
Thursday,1,0,3,5,234,682,1040,628,927,307,196,973,243,1095,955,855,775,7494,831,797,820,834,3,4,19702
Friday,3,0,2,5,265,736,14,966,132,637,1006,843,370,1022,40,166,735,7155,728,784,749,1009,4,0,17371
Monday,5,4,3,3,774,180,724,577,634,976,973,260,996,1029,584,806,659,6420,642,699,646,316,0,3,17913
Tuesday,0,2,0,2,223,473,223,842,704,623,551,497,319,429,226,390,510,4349,519,429,455,723,4,2,12495
Wednesday,5,2,4,5,463,215,725,796,391,459,545,493,14,157,24,788,432,4220,473,479,496,612,2,4,11804
Thursday,0,1,0,0,291,363,96,671,171,214,510,566,291,380,479,468,338,2543,286,289,326,625,3,4,8915
Friday,3,1,3,5,334,232,632,728,379,776,482,596,131,6,572,460,409,3556,354,397,410,552,1,3,11022
Monday,3,4,2,1,214,791,58,978,609,426,208,885,609,33,419,985,667,6316,696,673,712,315,3,2,15609
Tuesday,1,0,5,5,951,1045,964,1043,884,374,909,843,324,133,43,157,688,6872,758,757,757,226,0,1,17740
Wednesday,1,2,2,2,349,1009,706,585,776,805,977,857,78,466,337,585,758,6932,764,689,711,586,3,0,17980
Thursday,4,3,0,2,654,156,41,676,105,312,603,310,462,696,532,272,380,2825,296,306,381,611,1,0,9628
Friday,0,3,0,2,110,616,835,715,456,292,504,492,459,196,166,211,541,4682,492,508,504,384,3,5,12176
Monday,1,2,5,1,411,785,368,94,144,23,614,536,726,109,962,915,666,6485,677,692,668,758,4,1,15647
Tuesday,4,5,5,4,1037,317,1021,454,305,585,436,608,735,879,272,441,812,7452,746,758,744,405,4,0,18029
Wednesday,2,5,3,1,424,793,35,446,804,101,441,297,250,206,105,389,483,4617,548,544,457,410,1,4,11366
Thursday,0,0,2,2,31,879,579,756,334,697,899,496,42,556,47,691,592,4988,572,528,528,461,5,0,13685
Friday,5,5,2,0,291,293,105,195,535,742,746,450,849,778,637,105,471,4575,486,509,469,771,4,3,13026
Monday,4,4,4,0,710,37,477,560,255,336,679,975,860,626,435,69,661,5846,642,650,649,383,0,3,14865
Tuesday,4,3,3,4,181,231,335,304,68,853,329,37,110,343,374,17,600,5212,583,605,592,165,3,2,10958
Wednesday,1,0,3,4,145,208,819,750,48,569,453,1010,10,510,291,345,678,6203,662,677,640,493,3,3,14525
Thursday,3,2,1,0,663,129,499,634,218,177,70,414,35,506,250,514,373,3725,390,443,405,452,3,3,9909
Friday,5,4,1,3,704,939,138,611,414,791,722,679,750,437,207,432,713,6619,743,689,672,605,0,1,16879
Monday,3,0,1,3,546,167,49,576,67,321,261,267,748,122,602,407,328,3308,322,359,409,186,2,4,9058
Saturday,5,1,1,3,0,329,332,202,340,59,295,184,241,281,262,349,169,5,77,140,9,106,1,4,3395
Saturday,3,0,4,1,0,88,65,226,356,385,211,218,241,40,334,377,31,94,235,119,118,100,269,0,3515
Saturday,3,1,5,5,5,264,126,219,146,112,174,158,183,228,27,10,136,24,294,380,386,323,137,2,3348
Saturday,0,4,1,3,2,39,12,24,126,384,191,376,165,230,267,64,19,398,127,154,135,324,154,1,3200
Saturday,0,2,4,3,3,175,254,204,69,387,96,268,104,220,307,97,116,32,265,165,370,306,42,3,3492
Saturday,5,2,0,2,1,87,85,155,318,153,38,29,0,294,183,276,344,373,318,350,193,86,249,4,3545
Sunday,2,0,4,5,5,352,223,238,391,41,58,179,161,111,277,32,236,3,101,388,350,199,18,2,3376
Sunday,0,5,2,1,5,293,335,203,101,101,116,345,52,162,20,154,270,131,391,296,192,270,63,0,3508
Sunday,4,4,1,3,5,331,396,381,239,45,249,219,154,78,142,306,235,102,390,368,382,222,232,3,4491
Sunday,0,3,1,5,2,375,127,170,169,327,66,59,7,54,365,184,209,358,158,95,50,325,81,5,3195
Sunday,5,0,3,2,4,23,190,295,191,384,33,141,149,358,18,159,122,174,115,96,124,45,97,0,2728
Sunday,1,3,2,4,0,32,29,263,51,176,41,160,95,290,31,129,400,307,334,254,308,234,121,0,3265
