Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,3,5,4,56,2254.0,545,558,5441,580,79,143,14,53,24,21,110,93,115,165,105,109,3,0,10480.0
Wednesday,1,3,2,2,26,2558.0,663,636,6361,668,111,91,167,47,45,138,128,46,113,103,114,168,2,2,12195.0
Thursday,2,1,0,0,119,1360.0,420,425,3344,337,94,9,99,32,138,177,157,135,42,172,141,47,4,2,7257.0
Friday,0,5,5,5,122,1722.0,470,440,4093,415,88,149,109,95,77,121,179,171,172,145,122,6,2,0,8713.0
Monday,2,4,2,5,196,2151.0,542,593,5356,572,6,36,194,82,72,54,38,159,14,177,89,77,4,2,10427.0
Tuesday,2,3,5,1,192,2368.0,579,643,5796,642,111,44,142,53,170,58,185,24,149,148,70,70,3,1,11459.0
Wednesday,3,5,0,5,45,2441.0,587,626,5868,597,9,14,142,124,95,125,166,129,68,150,93,56,1,5,11354.0
Thursday,5,2,5,5,68,2056.0,557,537,5108,544,147,58,93,168,26,178,100,111,189,85,81,66,4,3,10196.0
Friday,5,5,4,4,2,1557.0,439,468,3767,438,166,199,45,29,72,122,20,86,96,161,18,134,4,5,7846.0
Monday,2,4,5,0,12,2689.0,712,733,6721,766,23,192,67,147,90,162,125,166,155,59,43,114,3,2,12992.0
Tuesday,1,5,3,5,185,2359.0,616,669,5779,642,102,2,54,154,2,164,110,74,28,42,87,63,3,4,11153.0
Wednesday,3,3,4,1,147,2855.0,780,711,7068,775,181,180,94,137,15,140,46,185,42,188,140,179,0,0,13874.0
Thursday,3,0,3,5,89,2694.0,696,748,6686,741,195,177,1,155,21,57,70,19,169,95,116,43,5,3,12791.0
Friday,5,5,3,3,25,1998.0,590,538,4991,546,25,199,193,176,71,181,19,190,6,147,11,199,0,4,10125.0
Monday,5,0,3,2,60,2569.0,699,676,6421,698,150,137,0,132,66,159,36,40,108,101,16,97,3,1,12179.0
Tuesday,1,3,0,0,123,2336.0,651,593,5655,614,96,69,5,76,24,15,183,151,148,74,104,134,1,4,11060.0
Wednesday,5,3,5,2,0,2020.0,577,582,4895,535,164,53,79,7,195,20,112,161,118,45,94,148,0,1,9821.0
Thursday,3,3,1,5,117,1904.0,488,514,4571,494,183,3,185,158,26,153,83,126,8,26,59,198,2,3,9313.0
Friday,1,2,2,3,128,2539.0,700,641,6221,654,169,147,196,125,103,26,145,153,174,134,196,91,3,4,12557.0
Monday,4,2,0,0,50,1072.0,326,299,2608,328,17,63,81,70,73,96,50,77,139,148,82,26,3,4,5618.0
Tuesday,2,1,1,4,69,2912.0,750,763,7150,760,174,170,111,135,176,172,139,123,124,68,108,145,3,3,14063.0
Wednesday,4,5,5,1,45,2100.0,553,552,5084,604,25,62,151,162,114,61,84,141,156,131,70,104,3,5,10222.0
Thursday,4,5,1,1,30,1426.0,395,393,3526,430,52,193,24,198,63,59,24,0,166,145,20,174,4,4,7337.0
Friday,3,1,3,0,161,2687.0,687,712,6586,691,150,173,63,29,55,22,200,81,199,81,97,13,3,0,12697.0
Monday,4,1,5,3,29,2624.0,681,672,6541,675,167,78,97,73,152,194,84,17,121,40,143,85,4,0,12490.0
Tuesday,3,2,2,2,162,2904.0,752,760,7123,789,28,88,137,7,54,67,90,53,61,110,38,60,2,2,13296.0
Wednesday,4,5,0,2,197,2767.0,734,730,6743,729,11,140,162,36,30,146,23,10,23,194,40,52,4,0,12782.0
Thursday,2,1,4,0,106,2240.0,583,613,5425,640,67,97,158,179,73,180,169,29,11,176,120,78,2,3,10956.0
Friday,2,0,4,2,54,2638.0,685,654,6539,708,22,135,132,49,179,123,61,127,74,128,151,126,4,3,12600.0
Monday,0,3,3,0,142,1883.0,548,540,4619,554,128,124,11,152,23,143,53,29,53,43,163,49,0,2,9265.0
Saturday,1,5,5,4,1,294.0,81,169,6,241,281,98,326,2,249,44,63,21,137,287,111,215,19,1,2661.0
Saturday,2,4,0,3,4,394.0,150,322,3,244,164,155,215,123,361,228,369,237,7,72,188,332,329,5,3911.0
Saturday,5,3,4,4,3,78.0,302,0,30,116,288,119,249,303,240,81,148,89,214,182,250,16,373,4,3101.0
Saturday,1,2,3,0,3,354.0,150,15,148,304,144,332,91,99,3,69,120,8,364,236,223,95,276,4,3044.0
Saturday,3,5,1,3,1,126.0,32,360,56,55,362,187,231,147,350,118,74,362,161,223,301,169,332,5,3664.0
Saturday,5,2,3,2,4,297.0,387,204,228,294,25,290,178,30,203,231,168,158,106,268,101,174,389,3,3750.0
Sunday,0,2,3,5,5,141.0,284,309,356,273,266,261,214,265,84,257,175,163,18,48,25,390,195,3,3742.0
Sunday,5,0,3,2,3,162.0,141,333,399,149,336,10,326,68,32,127,49,286,36,89,342,351,300,4,3553.0
Sunday,5,0,5,0,1,171.0,131,29,39,394,317,179,234,394,284,133,227,350,75,113,27,228,82,4,3422.0
Sunday,3,3,2,0,0,271.0,363,50,256,193,66,344,371,301,178,357,396,269,333,238,290,260,222,4,4770.0
Sunday,1,2,5,1,3,116.0,142,289,7,287,295,88,303,185,60,347,55,359,315,346,106,117,377,3,3809.0
Sunday,4,1,2,4,0,54.0,267,188,44,8,250,386,44,160,55,252,124,247,179,202,47,149,393,3,3063.0
