Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,0,0,5,57,177.0,156,199,94,3340,117,74,40,10,18,26,21,47,164,120,162,92,5,1,4928.0
Wednesday,2,4,2,5,136,82.0,85,118,49,1636,80,17,146,177,168,109,144,39,15,75,39,21,4,5,3158.0
Thursday,4,4,5,3,66,22.0,25,191,69,1147,40,22,181,124,87,60,83,13,118,18,59,108,5,3,2457.0
Friday,3,4,2,0,140,42.0,161,125,126,626,135,85,25,120,156,120,17,32,154,36,65,187,4,3,2368.0
Monday,3,5,0,2,64,176.0,68,150,56,2202,53,37,32,182,149,39,180,17,20,112,84,189,0,0,3820.0
Tuesday,3,5,4,1,90,179.0,159,99,48,3612,19,77,196,79,90,161,61,182,49,149,61,50,3,1,5378.0
Wednesday,3,3,4,1,52,153.0,151,91,56,1192,103,29,52,90,28,15,184,190,183,124,156,59,4,3,2926.0
Thursday,1,0,4,1,192,76.0,166,93,10,1642,9,195,119,133,61,28,137,193,198,155,37,119,4,1,3574.0
Friday,1,3,1,3,13,200.0,166,167,132,1911,81,61,72,174,84,18,117,89,142,16,105,97,4,1,3658.0
Monday,3,3,2,0,96,14.0,2,4,86,808,91,22,94,173,63,20,177,70,24,130,143,67,5,2,2099.0
Tuesday,3,1,0,5,184,144.0,138,77,199,6214,9,102,154,22,24,101,105,100,68,0,189,21,5,0,7865.0
Wednesday,0,3,5,0,24,178.0,159,22,65,2434,70,121,170,146,151,3,97,7,137,43,18,80,1,5,3939.0
Thursday,4,5,4,2,145,0.0,82,179,155,1735,22,48,172,6,180,199,64,198,154,107,44,52,1,2,3560.0
Friday,0,5,5,3,14,37.0,99,191,199,3409,198,86,15,107,198,67,144,191,53,149,88,121,1,0,5380.0
Monday,5,5,4,5,128,36.0,73,139,134,1098,186,130,196,84,115,174,129,58,142,142,33,90,1,4,3111.0
Tuesday,2,2,3,4,199,195.0,52,53,32,1244,92,199,139,96,76,7,37,9,51,189,54,39,5,2,2781.0
Wednesday,4,4,0,4,117,8.0,136,184,53,3483,68,188,73,176,66,132,184,107,131,130,78,175,1,5,5507.0
Thursday,3,4,0,2,151,117.0,124,142,24,1857,18,179,7,35,17,151,46,50,46,116,33,167,1,0,3290.0
Friday,3,2,0,5,153,105.0,33,139,10,5252,85,175,191,181,16,62,170,91,106,127,88,184,3,4,7185.0
Monday,0,3,0,4,108,141.0,28,109,161,1489,120,91,30,149,93,16,112,169,180,97,42,66,3,3,3214.0
Tuesday,2,4,1,1,46,13.0,118,81,44,775,181,136,200,163,33,160,179,169,146,4,162,188,2,3,2811.0
Wednesday,4,4,2,5,154,135.0,97,11,109,2135,166,122,184,102,6,107,161,161,119,25,29,96,2,5,3941.0
Thursday,4,0,3,2,69,117.0,114,131,187,3333,25,86,149,15,60,115,197,91,75,68,52,151,0,0,5044.0
Friday,1,5,4,4,193,200.0,22,146,177,3852,9,118,52,44,93,174,45,97,4,16,172,105,4,1,5538.0
Monday,0,2,2,5,99,52.0,100,114,159,671,151,55,55,27,108,186,103,9,42,26,17,152,4,1,2140.0
Tuesday,2,4,2,3,161,145.0,33,42,3,1657,69,21,91,56,162,142,123,135,85,181,175,32,4,3,3331.0
Wednesday,1,2,2,5,23,70.0,75,52,131,3488,85,22,192,170,166,92,50,49,144,156,144,167,3,1,5290.0
Thursday,2,2,3,1,184,130.0,60,114,35,2200,86,117,26,92,93,132,131,140,41,198,40,138,4,1,3970.0
Friday,4,1,1,3,186,67.0,123,21,135,1653,44,121,155,16,28,32,61,147,37,11,15,53,2,0,2916.0
Monday,2,0,4,1,67,163.0,54,125,184,2869,187,198,93,37,76,27,82,23,161,172,153,149,3,5,4835.0
Saturday,2,5,5,3,0,3.0,97,81,97,173,55,59,57,200,47,153,1053,1385,388,720,68,183,76,2,4912.0
Saturday,0,4,4,0,5,1.0,111,173,39,38,198,37,59,92,107,140,869,1202,664,332,200,93,4,0,4372.0
Saturday,0,2,1,3,4,3.0,101,140,144,14,162,63,86,147,130,53,921,609,336,1161,100,113,90,3,4386.0
Saturday,4,3,3,4,1,5.0,4,112,16,132,3,36,196,179,151,43,1425,1111,364,1805,106,14,25,4,5746.0
Saturday,4,2,2,3,1,0.0,71,108,54,178,0,136,107,122,79,143,2187,1278,1776,443,93,32,128,1,6948.0
Saturday,3,1,3,2,3,5.0,20,143,23,15,11,82,128,96,43,177,1048,515,1291,855,92,192,129,1,4878.0
Sunday,3,0,1,2,4,3.0,34,21,188,187,149,86,72,35,90,39,955,1482,2404,1927,168,129,10,3,7992.0
Sunday,1,0,5,4,1,5.0,35,124,15,97,96,79,150,163,114,37,1114,768,1429,412,123,99,113,5,4989.0
Sunday,1,5,5,4,2,1.0,85,6,82,166,172,94,52,125,105,50,455,1247,1935,1572,49,110,66,2,6391.0
Sunday,5,5,1,1,3,5.0,111,196,101,166,37,110,60,28,12,75,2468,2002,1033,1460,70,44,97,3,8093.0
Sunday,1,2,4,3,4,5.0,71,38,46,82,31,94,88,134,39,36,1083,527,328,812,12,36,165,1,3642.0
Sunday,5,2,5,3,0,1.0,16,17,8,125,61,30,18,132,187,197,1086,2656,1588,555,192,32,88,5,7009.0
