Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,1,4,4,242,404,183,61,668,404,203,760,230,847,503,922,230,764,491,844,432,250,2,3,8456
Wednesday,3,5,4,0,427,648,623,108,607,21,934,858,346,231,750,770,556,377,448,822,584,427,3,1,9553
Thursday,1,4,3,0,566,207,692,573,379,482,228,308,736,183,249,256,216,526,685,511,165,367,1,5,7343
Friday,0,3,1,5,610,329,433,537,807,879,57,623,318,642,587,752,265,484,179,848,811,55,4,3,9232
Monday,2,4,5,3,1025,75,234,249,166,376,791,274,279,829,481,297,566,307,630,854,199,180,3,4,7833
Tuesday,2,4,4,5,638,400,86,32,133,658,317,3,34,430,216,306,344,124,277,611,263,350,1,4,5242
Wednesday,2,3,5,1,571,349,797,366,485,981,906,971,267,122,263,979,98,950,396,287,385,667,4,4,9859
Thursday,3,5,4,0,193,108,428,80,252,730,570,370,603,586,16,121,395,101,268,532,132,653,3,5,6158
Friday,4,3,2,0,689,139,634,692,915,429,362,644,69,888,627,480,905,902,105,72,175,281,0,4,9021
Monday,3,4,2,3,318,37,926,713,483,126,620,366,599,305,365,115,642,605,725,997,1004,1036,5,5,10004
Tuesday,4,1,1,0,711,638,308,164,488,890,1035,13,883,963,510,445,441,965,954,966,547,773,1,0,11701
Wednesday,5,0,3,1,711,314,176,976,74,844,845,731,373,481,404,780,508,589,383,742,88,936,0,1,9965
Thursday,5,3,0,5,766,122,685,524,740,777,340,926,515,605,479,184,265,207,847,740,848,470,4,4,10061
Friday,4,2,4,5,99,306,20,26,452,569,211,752,123,850,436,637,714,181,358,533,276,201,0,5,6764
Monday,3,2,1,2,10,132,223,276,488,486,717,572,380,485,329,516,319,615,323,439,29,447,0,4,6798
Tuesday,5,2,4,3,330,46,384,407,25,554,2,410,526,733,779,612,873,463,825,68,671,855,2,2,8581
Wednesday,2,5,1,3,546,598,349,402,459,253,104,661,668,286,666,547,458,286,126,0,245,537,5,1,7208
Thursday,3,1,5,2,163,459,723,388,327,376,697,842,17,453,481,225,785,691,741,472,164,848,3,4,8870
Friday,1,4,0,4,493,932,520,555,121,936,377,613,153,823,514,760,283,862,284,268,67,137,1,4,8712
Monday,3,0,5,2,220,607,404,451,753,657,859,297,243,770,221,760,466,86,805,214,703,734,3,4,9267
Tuesday,5,1,3,0,19,94,871,758,480,452,364,469,600,400,793,98,1009,1094,332,610,865,667,2,1,9987
Wednesday,1,3,5,3,623,88,342,194,410,649,506,114,473,550,343,525,628,572,396,497,13,611,4,2,7552
Thursday,4,1,3,4,632,731,35,291,158,123,19,446,508,322,514,125,15,319,197,742,256,459,4,2,5910
Friday,4,4,1,0,629,641,757,135,712,631,403,43,215,322,106,345,115,197,469,73,170,293,4,1,6270
Monday,0,1,3,5,895,309,416,562,899,574,367,629,754,532,72,615,587,146,87,511,426,87,0,1,8478
Tuesday,1,0,3,3,664,550,261,344,725,486,765,520,91,714,678,41,576,138,582,367,237,566,2,4,8318
Wednesday,1,3,4,2,226,850,440,101,498,23,296,812,908,501,702,838,225,369,564,615,472,439,5,0,8894
Thursday,0,4,4,4,806,462,299,397,685,528,446,722,32,47,777,443,626,705,379,643,243,585,2,5,8844
Friday,0,0,1,5,1000,766,699,8,227,893,375,314,142,907,155,517,426,886,467,91,241,390,1,1,8512
Monday,4,4,5,5,158,1063,426,333,819,860,91,256,226,993,100,352,1069,544,380,233,726,183,0,1,8831
Saturday,2,0,2,3,3,411,1078,1676,74,35,5,180,96,35,162,91,29,4,146,122,188,181,86,4,4613
Saturday,0,3,1,3,4,2116,1659,1056,49,42,19,177,3,193,97,79,188,131,192,96,170,64,90,5,6437
Saturday,4,1,2,3,3,306,622,1627,165,80,134,26,27,148,162,180,158,77,25,35,73,160,1,5,4024
Saturday,2,2,2,4,4,1467,487,1025,61,86,98,119,33,150,109,166,174,92,79,163,160,72,30,2,4587
Saturday,5,3,5,4,3,1872,1341,501,13,183,45,149,46,4,80,198,139,70,97,101,178,164,0,5,5206
Saturday,2,2,4,5,4,310,1082,1360,193,194,163,189,200,138,74,125,38,130,156,193,132,12,160,1,4867
Sunday,5,0,3,2,2,272,556,1390,163,83,182,186,189,9,194,123,65,175,127,9,50,112,137,5,4039
Sunday,1,4,1,5,0,2938,2330,577,142,92,62,75,145,188,73,101,175,149,171,132,14,126,46,1,7548
Sunday,4,3,5,5,2,1585,937,338,152,121,121,88,34,20,55,88,179,180,79,170,109,150,114,5,4544
Sunday,1,5,0,2,0,2568,1118,1614,28,163,137,22,31,161,59,107,39,53,89,197,85,137,20,2,6638
Sunday,5,0,0,2,0,594,288,1127,194,11,163,107,161,39,57,104,152,167,78,55,81,179,160,2,3726
Sunday,3,4,2,2,1,1661,1209,395,65,164,36,23,176,166,20,62,142,79,81,152,106,195,32,5,4781
