Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,1,4,2,79,637.0,690,712,682,634,14,141,179,8,114,194,192,143,57,52,139,200,3,2,4882.0
Wednesday,2,2,5,4,159,684.0,675,673,680,647,70,86,93,198,100,11,176,187,25,8,124,166,0,5,4780.0
Thursday,3,2,1,3,154,747.0,697,781,768,751,169,15,68,191,105,78,133,141,129,59,46,108,3,2,5154.0
Friday,3,2,3,2,170,776.0,808,798,831,844,141,34,185,187,15,55,73,72,109,199,75,63,4,0,5449.0
Monday,4,0,3,3,183,428.0,438,383,410,383,55,197,158,126,11,126,56,77,0,192,191,196,3,0,3623.0
Tuesday,4,3,0,1,74,490.0,535,568,550,562,126,198,68,68,155,192,182,193,5,102,170,38,4,0,4288.0
Wednesday,0,3,1,4,185,431.0,406,358,380,355,126,75,18,180,85,65,43,136,11,40,139,1,0,4,3046.0
Thursday,2,1,0,2,153,764.0,792,818,744,829,46,191,120,191,159,105,71,26,60,174,139,98,0,4,5489.0
Friday,2,0,5,4,33,586.0,625,654,630,610,146,86,41,85,57,161,148,98,175,149,191,32,1,4,4523.0
Monday,2,4,1,5,132,584.0,595,565,509,578,104,2,88,7,174,65,86,147,148,161,43,23,5,2,4030.0
Tuesday,0,1,0,3,51,766.0,677,719,695,670,30,36,75,29,154,66,34,119,28,9,134,43,2,3,4344.0
Wednesday,0,5,4,0,152,538.0,549,509,471,561,91,121,81,39,116,97,70,104,79,164,25,188,2,5,3971.0
Thursday,2,4,2,3,144,761.0,764,699,723,724,189,68,109,127,0,41,79,74,26,182,8,87,2,4,4822.0
Friday,0,5,1,1,24,611.0,673,650,621,637,99,11,33,196,175,43,110,52,46,141,48,80,3,0,4260.0
Monday,2,3,2,4,133,545.0,538,531,525,499,197,148,126,10,30,5,133,87,121,52,36,199,5,3,3934.0
Tuesday,2,0,3,5,146,415.0,414,381,410,416,63,86,196,194,94,6,18,190,126,96,44,171,2,4,3482.0
Wednesday,4,5,0,4,181,611.0,664,599,604,623,112,46,49,160,6,25,119,105,89,96,190,20,4,1,4317.0
Thursday,1,2,4,2,152,720.0,708,735,727,777,173,58,103,43,135,129,17,14,46,89,83,200,0,3,4921.0
Friday,1,2,3,0,31,362.0,376,414,399,436,130,4,131,198,115,68,65,187,51,33,62,51,5,1,3125.0
Monday,0,4,1,3,138,354.0,382,375,310,287,133,31,30,44,7,132,23,192,132,93,107,172,2,2,2954.0
Tuesday,3,5,0,1,84,322.0,342,315,362,343,18,26,137,143,183,84,197,133,49,117,52,35,4,0,2955.0
Wednesday,2,0,0,2,137,640.0,541,577,607,540,147,21,52,110,79,112,163,135,91,147,30,8,0,2,4143.0
Thursday,3,1,4,5,190,662.0,699,681,641,667,47,0,51,87,149,117,75,34,165,195,172,32,1,1,4679.0
Friday,0,3,1,5,80,414.0,441,411,353,438,155,161,18,76,8,151,32,185,68,86,154,31,5,2,3278.0
Monday,2,2,4,0,163,560.0,507,543,554,535,32,147,111,53,117,164,95,70,44,138,50,11,5,5,3912.0
Tuesday,1,4,4,3,98,659.0,605,681,586,617,29,5,115,9,109,168,24,114,49,72,16,5,4,1,3978.0
Wednesday,5,2,3,5,15,397.0,465,410,416,404,1,196,199,64,89,67,43,65,142,13,117,51,5,0,3174.0
Thursday,4,5,1,2,45,732.0,696,776,755,696,195,161,177,134,168,11,63,136,10,199,53,111,5,1,5136.0
Friday,4,1,3,4,64,331.0,354,417,355,332,63,177,22,43,104,194,47,48,7,74,110,182,1,5,2942.0
Monday,2,5,3,4,108,568.0,577,544,579,612,186,62,181,148,168,186,106,150,68,74,143,137,0,5,4616.0
Saturday,5,0,4,2,2,361.0,1097,882,55,100,62,71,14,79,124,28,92,141,192,170,120,43,25,3,3672.0
Saturday,0,3,1,4,0,1534.0,542,1990,111,55,73,165,186,168,192,170,171,130,167,119,132,179,89,3,6184.0
Saturday,0,1,4,0,5,1646.0,2770,2248,159,90,41,175,122,179,120,54,157,151,54,108,74,183,194,2,8537.0
Saturday,4,3,5,5,2,1859.0,1242,2447,20,48,23,11,80,53,194,51,65,185,86,77,166,74,139,1,6840.0
Saturday,2,5,0,2,1,2322.0,2896,606,156,80,154,24,41,101,2,64,126,9,20,93,59,64,30,2,6859.0
Saturday,2,3,2,5,5,1778.0,771,1089,133,6,66,37,70,40,140,120,83,15,169,97,14,14,181,3,4843.0
Sunday,5,3,0,5,5,654.0,1555,322,96,170,14,13,105,151,20,45,137,94,30,112,126,97,66,0,3825.0
Sunday,1,1,2,4,1,639.0,1200,1824,29,100,59,135,8,22,114,23,46,49,48,142,9,186,141,0,4783.0
Sunday,0,3,0,0,3,1594.0,2632,533,47,97,52,98,142,75,139,14,76,70,63,8,147,64,57,2,5916.0
Sunday,1,1,1,1,4,858.0,383,1519,52,193,52,38,140,136,142,128,4,17,111,99,161,46,4,0,4091.0
Sunday,1,3,4,1,2,1406.0,350,831,190,44,0,28,56,29,28,157,178,155,188,15,41,28,28,2,3765.0
Sunday,1,3,2,5,4,1220.0,2361,1720,97,62,126,82,181,125,137,180,135,66,96,184,16,28,13,3,6847.0
