Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,5,4,2,249,711,421,802,702,128,869,593,721,526,844,608,712,1322,2512,662,6249,101,1,4,18752
Wednesday,0,4,4,1,801,285,669,723,876,1023,490,137,1072,881,528,880,752,1422,2877,743,7159,707,2,4,22040
Thursday,3,3,5,4,1014,737,621,974,652,345,934,431,403,390,6,462,690,1363,2620,656,6622,520,5,3,19463
Friday,2,4,0,4,622,955,561,595,73,127,231,1105,134,647,426,960,833,1525,3034,748,7449,425,4,4,20468
Monday,5,5,5,2,375,275,393,231,404,14,325,648,743,11,557,410,497,971,1838,482,4601,478,2,2,13274
Tuesday,4,3,4,4,725,162,632,534,863,643,205,179,72,350,274,479,523,980,1958,479,4709,606,5,5,14398
Wednesday,2,1,4,2,631,182,474,404,681,418,693,306,230,705,598,289,363,603,1116,330,2783,383,2,5,11205
Thursday,4,3,1,3,434,519,1006,946,657,1019,689,9,139,808,344,1018,753,1544,2993,793,7332,313,5,3,21335
Friday,5,4,2,4,290,667,403,307,672,29,662,215,469,928,35,386,608,1187,2371,653,5810,753,2,4,16466
Monday,4,1,1,0,219,349,549,384,203,586,497,185,322,562,780,695,461,799,1550,461,3777,392,2,4,12783
Tuesday,4,5,0,1,636,756,292,243,659,559,770,245,76,401,239,597,348,729,1400,421,3533,763,1,0,12678
Wednesday,5,0,2,1,696,679,437,85,240,458,441,481,229,143,241,541,341,643,1135,294,2797,412,1,1,10303
Thursday,4,5,3,2,962,821,837,16,176,790,322,777,984,929,924,427,778,1532,2873,794,7268,707,1,0,21932
Friday,1,0,0,1,255,263,740,540,490,1034,323,666,590,399,91,691,699,1386,2801,746,6845,513,5,4,19083
Monday,1,4,0,2,359,257,948,699,845,284,83,646,243,678,464,106,599,1179,2355,648,5826,372,0,5,16603
Tuesday,2,0,3,5,296,283,308,503,670,336,378,525,86,450,75,153,334,525,1112,331,2628,243,5,3,9254
Wednesday,1,1,5,2,21,190,176,751,877,757,913,309,227,907,478,158,600,1021,2039,574,5080,560,1,1,15649
Thursday,5,5,1,1,25,220,320,535,115,730,42,361,357,659,775,510,671,1375,2652,725,6443,815,2,2,17346
Friday,5,1,1,0,373,17,417,230,628,650,794,695,587,441,438,356,525,1008,1978,549,4770,725,4,2,15194
Monday,4,1,0,0,351,739,649,132,539,401,533,613,862,544,944,63,569,1149,2211,604,5341,271,3,5,16528
Tuesday,5,0,1,2,409,994,342,880,298,858,182,956,753,353,870,956,693,1218,2490,649,6068,830,0,1,19808
Wednesday,1,2,3,1,351,189,489,173,448,290,366,402,700,560,282,292,413,728,1299,380,3252,458,0,5,11084
Thursday,0,3,5,1,459,491,463,172,498,126,556,195,30,627,659,316,424,776,1519,414,3658,748,1,0,12141
Friday,0,5,0,5,819,546,399,200,178,1081,677,416,279,199,391,448,768,1485,2891,771,7095,96,5,2,18756
Monday,0,0,2,5,259,371,295,61,538,431,797,619,355,489,615,616,440,867,1649,495,4054,132,0,0,13090
Tuesday,1,4,4,1,44,172,58,548,456,312,738,268,253,346,317,15,338,697,1299,313,3171,105,0,2,9462
Wednesday,3,3,5,4,266,447,653,838,555,727,736,340,212,769,838,469,521,1065,1992,518,4892,729,0,2,16584
Thursday,3,4,0,5,513,253,857,241,384,171,279,1000,364,876,737,707,670,1234,2539,640,6200,648,2,2,18329
Friday,1,2,1,0,456,344,128,359,302,202,164,872,708,323,251,634,494,997,1934,536,4914,127,2,5,13756
Monday,4,4,0,0,774,12,21,520,79,706,918,599,531,298,432,492,529,1032,2051,578,5108,891,1,2,15582
Saturday,1,1,4,1,5,1521,1056,508,113,146,84,135,168,98,165,74,88,172,138,86,33,200,126,4,4927
Saturday,3,0,0,0,5,1873,1371,952,97,119,20,59,35,119,116,158,189,63,75,49,146,59,58,1,5567
Saturday,2,1,0,4,5,1754,594,2279,47,165,166,44,162,107,181,79,124,115,3,46,80,144,163,2,6267
Saturday,4,2,5,4,4,1715,1185,2250,16,156,109,75,198,119,47,52,22,75,82,134,147,121,15,1,6538
Saturday,0,1,4,4,4,960,2351,1417,17,150,67,197,62,7,53,171,52,36,103,146,42,181,117,4,6146
Saturday,2,0,2,1,5,1739,1416,762,189,179,81,2,199,140,32,179,40,178,30,76,173,99,177,5,5706
Sunday,1,3,1,0,4,1775,1294,2130,190,75,140,108,71,86,25,141,148,144,198,76,188,22,150,0,6970
Sunday,3,4,4,0,3,906,374,661,115,44,160,110,47,169,153,179,110,182,56,136,151,68,160,0,3795
Sunday,2,4,5,5,0,849,318,582,156,110,117,138,70,65,127,115,137,24,177,194,51,131,57,5,3439
Sunday,1,0,5,2,0,1341,1675,754,178,140,148,137,124,169,27,195,1,189,124,43,123,79,45,3,5503
Sunday,1,4,0,4,5,968,2209,1822,97,75,152,166,75,11,135,116,195,54,136,149,199,125,192,4,6894
Sunday,1,1,2,3,0,1424,737,1028,29,96,180,156,163,173,168,179,17,107,100,95,76,155,39,2,4931
