Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,0,0,1,107,0,91,117,926,670,18,646,843,145,971,1082,1031,830,435,513,939,557,4,5,9931
Wednesday,4,2,1,1,598,819,688,825,494,139,111,485,662,163,246,674,395,824,441,832,223,690,5,2,9324
Thursday,1,3,1,5,1,682,594,422,370,164,562,190,116,541,434,731,821,875,70,820,927,949,1,5,9285
Friday,1,1,1,0,399,395,594,221,392,290,238,126,605,504,104,45,450,11,377,316,5,190,1,0,5266
Monday,5,5,3,2,830,466,553,605,243,298,404,354,241,6,67,833,89,251,602,150,146,206,1,1,6361
Tuesday,4,0,0,1,535,72,276,266,777,721,581,622,415,200,41,355,614,601,202,151,332,84,2,3,6855
Wednesday,2,0,1,1,242,12,430,55,504,574,420,142,72,497,127,83,294,603,239,525,566,725,3,0,6117
Thursday,3,4,1,3,381,165,719,161,135,397,582,521,804,644,711,589,492,32,565,625,792,502,2,2,8832
Friday,3,1,0,4,657,580,537,934,1051,608,819,713,99,766,229,786,419,484,922,62,409,686,5,5,10779
Monday,0,5,0,2,840,407,239,708,285,496,760,878,730,307,712,148,397,944,627,782,790,311,5,1,10374
Tuesday,1,1,5,4,98,680,247,109,943,606,521,51,659,39,655,123,607,652,183,31,764,308,5,0,7292
Wednesday,2,2,0,3,699,893,646,1037,798,314,633,446,127,218,896,1056,517,879,166,1042,489,567,2,3,11435
Thursday,2,2,5,1,428,252,319,300,676,414,79,866,495,864,310,49,116,186,208,98,434,860,1,4,6969
Friday,4,4,3,3,59,907,920,684,498,542,18,225,227,753,44,1075,861,874,944,903,103,179,2,2,9834
Monday,5,5,5,4,306,631,277,962,32,266,899,920,1009,650,222,806,113,937,372,275,98,155,5,2,8956
Tuesday,3,1,0,3,168,141,590,643,311,636,472,514,190,250,362,257,43,120,630,161,426,119,4,5,6049
Wednesday,4,4,4,2,27,77,518,360,531,530,20,52,697,332,315,214,722,534,214,709,618,479,5,5,6973
Thursday,4,1,0,1,941,956,401,577,913,652,497,320,239,947,70,739,952,920,99,946,72,271,5,2,10525
Friday,1,4,4,4,901,228,848,59,873,732,470,537,111,71,336,326,87,840,127,810,487,150,0,2,8008
Monday,2,4,5,5,179,98,391,182,1070,274,894,267,812,148,432,556,173,78,954,372,287,445,0,0,7628
Tuesday,0,5,0,5,449,446,168,248,425,702,542,522,392,352,202,24,144,376,251,712,623,60,1,2,6651
Wednesday,0,4,4,5,435,259,475,256,457,569,472,788,471,229,903,352,871,71,529,358,905,153,5,0,8571
Thursday,1,5,3,1,922,502,70,535,68,694,750,603,152,233,498,798,841,424,760,407,941,21,5,3,9237
Friday,3,0,1,0,863,114,529,340,417,156,434,909,593,627,567,560,535,518,847,361,769,324,0,1,9468
Monday,2,2,4,4,115,50,378,720,936,227,25,224,841,653,194,650,667,208,1007,260,369,331,5,4,7876
Tuesday,0,3,0,2,47,1078,863,61,261,1035,47,281,396,539,298,355,634,197,1028,768,337,70,0,0,8300
Wednesday,1,2,0,2,114,787,796,133,969,811,113,133,559,304,247,14,173,573,40,646,975,242,1,3,7638
Thursday,1,5,3,4,628,257,446,351,49,92,908,240,595,257,526,674,660,224,24,410,211,338,4,1,6908
Friday,3,5,4,1,800,1043,75,251,707,501,893,1027,894,65,151,284,184,126,660,592,619,851,3,3,9742
Monday,0,3,1,3,110,564,315,757,800,255,461,827,174,697,182,893,404,647,589,480,35,92,3,2,8294
Saturday,1,5,0,0,4,5,42,31,95,165,127,37,125,141,173,138,1458,1772,770,1078,190,111,96,3,6567
Saturday,3,0,1,3,4,4,113,40,102,2,121,137,127,159,86,160,707,1848,1419,1053,6,177,197,5,6474
Saturday,3,2,0,1,2,2,87,21,176,25,51,166,48,145,3,12,1513,349,966,683,112,177,34,5,4583
Saturday,2,0,1,2,1,2,144,118,8,52,47,199,146,33,57,151,1368,1030,1596,701,59,185,65,5,5972
Saturday,1,5,1,5,5,4,181,40,111,77,57,127,5,173,36,172,1255,818,2103,1655,15,156,23,1,7026
Saturday,2,2,3,1,2,2,140,163,27,168,50,4,123,107,195,75,872,1505,1203,334,17,174,24,5,5198
Sunday,2,2,0,0,5,0,5,95,61,20,60,105,36,145,145,14,1233,930,1472,372,58,15,190,3,4968
Sunday,0,0,0,3,5,0,153,115,31,28,123,2,133,14,95,161,2551,1563,544,1092,26,143,92,0,6874
Sunday,3,2,5,3,3,1,65,3,129,182,23,120,5,191,94,61,1242,2938,2427,643,56,60,7,2,8265
Sunday,3,5,5,1,2,5,106,87,131,142,43,39,85,41,191,29,1281,1628,623,309,84,62,10,0,4912
Sunday,0,4,5,2,0,4,40,178,59,67,130,176,20,12,62,136,542,1013,2421,1932,139,137,196,1,7276
Sunday,4,5,0,0,1,1,60,61,194,5,8,10,186,112,12,166,1150,626,1443,827,117,92,15,4,5099
