Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,5,3,1,157,4575.0,517,304,1420,1435,196,194,130,124,144,120,185,160,89,128,27,32,3,1,9952.0
Wednesday,3,5,1,3,44,2767.0,681,325,4426,770,50,154,162,192,163,10,167,62,5,111,66,122,0,3,10292.0
Thursday,4,4,2,3,91,1896.0,339,83,726,2447,157,70,148,153,51,185,124,134,115,108,159,96,4,5,7104.0
Friday,3,3,1,0,29,105.0,117,134,3206,2036,17,78,105,90,116,42,183,124,119,14,186,135,0,2,6845.0
Monday,2,4,5,4,152,3468.0,214,300,190,1341,49,143,172,13,125,60,73,199,26,154,19,119,1,5,6838.0
Tuesday,3,2,3,2,127,1330.0,351,427,5031,3562,179,165,122,75,63,166,19,178,59,168,139,143,1,4,12319.0
Wednesday,3,5,1,1,198,3628.0,673,304,1547,3816,168,3,146,172,124,129,46,175,114,41,128,54,0,3,11479.0
Thursday,3,1,3,2,5,5158.0,734,454,1988,1735,132,31,82,106,173,46,160,176,22,110,141,71,3,0,11336.0
Friday,4,5,3,1,128,1227.0,426,502,952,2431,97,52,112,128,166,6,195,174,168,166,152,19,2,1,7117.0
Monday,5,2,5,3,135,2553.0,431,194,1562,2369,111,22,168,117,185,187,88,31,84,137,14,123,3,2,8531.0
Tuesday,5,5,2,5,169,1516.0,220,1,3150,563,115,8,1,18,179,136,63,25,197,106,121,131,4,3,6743.0
Wednesday,4,4,5,5,198,3010.0,519,215,1544,615,38,0,2,124,176,178,31,64,187,29,136,78,5,1,7168.0
Thursday,3,1,5,4,156,3931.0,92,279,3070,2669,72,6,95,82,119,181,75,155,156,131,20,49,2,5,11358.0
Friday,3,5,0,4,169,574.0,271,64,1363,777,16,191,21,167,133,164,116,139,186,34,90,164,0,3,4654.0
Monday,2,0,4,5,60,5863.0,275,14,6044,1805,57,140,174,143,72,111,102,15,103,60,54,148,5,1,15257.0
Tuesday,5,2,5,1,57,1757.0,113,150,3522,3961,92,185,80,107,74,57,200,102,0,152,151,132,5,5,10915.0
Wednesday,2,4,4,1,134,3160.0,386,522,3564,2857,139,55,169,156,78,59,176,150,75,59,79,153,3,1,11986.0
Thursday,5,4,5,0,127,922.0,293,268,1289,4573,110,79,142,197,166,41,135,97,139,36,4,36,1,4,8673.0
Friday,2,5,4,5,148,1094.0,774,646,624,2266,169,54,80,73,166,175,192,1,145,121,192,180,0,1,7117.0
Monday,4,5,0,0,121,3899.0,519,227,2351,1811,127,194,124,188,169,131,25,191,88,10,108,95,0,1,10388.0
Tuesday,5,2,1,0,25,3002.0,12,659,3295,5886,43,158,28,7,80,44,145,132,3,110,4,121,4,2,13768.0
Wednesday,4,5,2,0,176,6076.0,657,297,1564,6360,26,84,163,117,83,186,183,135,78,72,64,179,1,5,16517.0
Thursday,3,3,5,1,101,1884.0,273,85,3211,2736,179,32,51,120,66,96,55,64,192,8,21,146,2,3,9337.0
Friday,4,0,4,3,27,3538.0,466,499,1604,659,108,157,72,35,8,182,135,148,3,114,172,151,2,5,8096.0
Monday,4,3,3,5,152,3635.0,242,242,1554,1930,53,119,45,52,88,194,11,69,143,109,187,107,0,2,8949.0
Tuesday,5,1,2,0,156,2840.0,199,307,1866,2807,1,131,25,113,152,196,30,141,61,139,105,148,0,4,9429.0
Wednesday,5,4,5,3,126,573.0,308,144,2359,1085,6,187,132,122,61,50,47,142,150,58,34,122,5,3,5731.0
Thursday,4,3,2,5,1,3405.0,432,24,2897,478,72,41,142,129,114,180,83,184,156,134,172,196,5,0,8859.0
Friday,1,5,1,1,188,3616.0,115,350,603,4740,86,177,87,111,125,65,102,74,90,44,154,126,2,4,10867.0
Monday,2,2,2,5,195,1105.0,0,233,2813,1215,192,80,83,94,148,34,119,180,84,111,183,66,1,2,6949.0
Saturday,4,4,4,0,5,3.0,0,133,188,115,176,1718,1311,915,470,2101,19,29,142,9,192,45,162,140,7885.0
Saturday,3,4,5,4,0,5.0,1,196,46,34,134,1130,774,378,1936,1510,6,18,24,159,134,170,189,125,6985.0
Saturday,2,1,4,0,4,3.0,0,72,20,65,44,1936,537,1018,1413,2336,159,13,2,9,135,88,58,61,7980.0
