Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,1,3,2,96,525,8,277,679,633,794,908,314,701,913,294,898,786,472,115,280,37,5,4,8749
Wednesday,5,5,1,3,290,740,796,833,185,902,634,287,167,589,867,558,300,571,192,310,748,879,1,0,9863
Thursday,5,0,4,2,490,511,521,339,362,64,351,375,192,162,403,410,43,57,7,194,343,181,0,0,5016
Friday,1,0,4,4,531,799,468,457,1,361,559,154,531,451,803,819,599,725,375,257,881,578,5,0,9363
Monday,3,5,4,0,776,35,316,126,717,623,247,837,304,540,323,577,763,871,303,238,822,732,2,2,9166
Tuesday,3,1,2,4,116,746,312,235,54,708,498,798,321,703,228,517,281,775,59,634,85,336,5,2,7423
Wednesday,3,3,3,4,220,615,298,40,633,304,127,725,715,213,472,192,284,138,251,308,179,666,1,3,6397
Thursday,1,5,2,2,671,256,675,168,36,697,873,868,244,728,335,831,511,279,817,711,139,438,5,2,9294
Friday,4,4,4,1,686,291,795,227,783,572,452,588,77,701,125,963,718,890,609,553,159,747,0,2,9951
Monday,0,3,3,1,599,894,186,651,213,876,552,836,504,905,96,669,27,514,343,1013,524,504,0,3,9916
Tuesday,2,5,1,1,57,483,1064,388,290,897,466,1046,14,498,30,485,218,647,48,206,286,885,3,0,8020
Wednesday,1,1,3,5,76,38,243,182,339,265,206,410,116,805,735,271,275,523,542,334,249,629,1,5,6254
Thursday,5,0,0,4,400,66,345,554,600,411,408,368,295,11,405,59,669,349,407,515,448,620,1,2,6942
Friday,3,3,4,2,323,371,650,694,472,548,540,472,388,758,432,727,121,366,715,786,503,64,0,0,8942
Monday,3,0,5,5,386,0,561,934,44,900,776,555,772,828,606,830,872,918,658,86,697,41,2,5,10484
Tuesday,2,5,5,0,577,516,819,355,621,723,114,569,803,491,306,536,546,258,822,272,601,716,3,4,9664
Wednesday,0,1,1,2,178,249,555,460,604,807,283,409,293,752,258,183,585,88,454,296,499,391,4,2,7354
Thursday,5,5,3,1,102,865,318,442,393,334,412,703,543,636,391,796,121,484,451,714,414,715,4,5,8857
Friday,3,5,4,0,720,692,700,374,89,901,248,230,454,166,44,147,161,17,230,143,369,29,0,0,5726
Monday,3,2,5,0,144,690,899,18,909,363,590,623,790,757,150,513,600,678,536,438,401,518,3,5,9635
Tuesday,2,5,3,5,571,283,283,434,783,661,480,864,771,240,648,363,321,94,718,782,529,481,5,2,9328
Wednesday,2,0,1,3,359,911,789,65,1049,650,559,684,118,624,175,123,70,914,839,555,61,909,5,0,9465
Thursday,5,5,5,1,26,465,914,757,199,934,492,740,554,982,260,319,524,36,397,14,111,926,0,2,8668
Friday,0,2,0,1,989,605,896,744,1035,710,258,1040,201,35,407,705,760,627,972,302,189,607,4,0,11089
Monday,1,1,5,4,357,263,108,54,718,441,790,518,534,521,357,184,794,816,694,117,242,558,1,3,8081
Tuesday,0,5,0,1,546,270,9,448,872,902,682,1021,698,958,50,274,405,359,718,997,532,17,4,4,9772
Wednesday,4,2,0,5,694,33,336,812,28,460,861,158,681,241,463,436,882,947,150,630,17,690,3,1,8534
Thursday,5,5,5,2,591,983,105,35,800,838,66,821,366,624,92,272,288,566,868,1009,380,598,1,0,9320
Friday,4,2,0,5,809,552,664,799,356,746,384,680,65,358,801,707,791,782,728,260,492,446,5,0,10436
Monday,1,2,3,1,864,916,539,449,113,113,142,462,104,309,283,897,423,1042,556,833,956,766,2,1,9777
Saturday,1,1,5,3,0,667,919,1532,40,3,3,180,75,93,28,183,55,80,119,76,48,199,162,1,4473
Saturday,5,0,5,5,3,1422,436,730,42,38,1,108,64,65,195,64,63,13,90,198,157,176,161,2,4043
Saturday,5,2,2,0,2,3001,1769,625,158,69,130,195,11,92,134,94,141,76,47,63,163,61,116,3,6959
Saturday,1,3,3,0,5,1225,375,1515,130,140,97,168,147,199,146,152,173,174,148,26,79,170,156,0,5232
Saturday,4,5,4,2,5,673,1550,360,120,34,0,43,64,32,73,158,134,42,67,95,94,141,138,2,3840
Saturday,5,1,5,0,1,1826,445,1119,183,50,165,23,98,131,98,164,100,103,137,16,132,19,84,0,4905
Sunday,4,2,2,2,3,1038,555,2122,87,83,198,6,153,139,196,86,59,125,42,136,135,99,197,4,5473
Sunday,3,0,0,0,2,556,2477,1498,137,178,67,32,110,32,117,80,92,96,116,154,157,55,84,0,6043
Sunday,2,1,3,3,4,326,646,1252,77,30,129,159,182,171,149,19,90,44,16,175,33,139,167,2,3819
Sunday,4,3,0,5,3,2076,2584,536,74,8,48,142,168,37,11,15,83,38,75,18,22,172,63,0,6185
Sunday,1,2,3,0,3,494,828,2089,67,168,61,156,94,195,147,92,63,184,23,140,91,185,21,0,5107
Sunday,4,0,3,4,2,1970,2413,980,90,125,195,44,157,109,150,41,84,63,10,185,148,67,148,1,6993
