Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,5,0,1,130,344.0,712,1013,1311,3189,94,35,60,128,41,14,79,137,4,47,97,185,1,4,7636.0
Wednesday,4,1,3,4,67,601.0,1111,1663,2229,5484,39,65,179,13,178,29,130,71,2,184,79,108,1,3,12248.0
Thursday,3,5,1,0,192,607.0,1067,1591,2165,5256,92,134,103,134,161,10,183,192,155,110,67,45,1,3,12277.0
Friday,1,3,5,3,19,463.0,939,1409,1874,4482,42,154,183,59,46,28,81,26,125,193,171,49,4,5,10364.0
Monday,3,1,4,4,191,569.0,1023,1484,1890,4702,170,35,108,110,115,87,195,192,37,32,55,71,1,0,11079.0
Tuesday,0,2,0,0,184,808.0,1552,2253,3033,7415,128,101,50,170,105,155,104,99,101,39,67,183,5,1,16555.0
Wednesday,5,3,4,2,123,620.0,1234,1851,2444,6049,65,118,114,1,130,72,177,169,45,35,61,151,2,4,13479.0
Thursday,5,1,4,3,65,491.0,919,1382,1809,4394,144,109,194,26,3,6,116,122,103,179,142,65,5,2,10289.0
Friday,1,1,3,5,116,620.0,1157,1757,2334,5753,60,163,187,159,170,45,149,146,116,59,161,138,4,4,13308.0
Monday,4,3,0,2,120,735.0,1425,2112,2768,6863,75,41,4,37,156,32,182,59,25,166,10,172,1,1,14993.0
Tuesday,0,1,5,4,124,356.0,664,1006,1249,3058,155,128,7,144,110,130,8,98,7,69,18,76,1,2,7420.0
Wednesday,5,1,2,5,54,659.0,1326,2002,2617,6518,141,185,66,95,159,79,187,130,61,137,32,192,4,1,14658.0
Thursday,3,3,3,1,89,747.0,1554,2329,3037,7438,79,137,36,141,80,0,121,106,140,132,85,159,3,5,16428.0
Friday,4,3,2,2,50,511.0,1031,1520,1988,4917,69,126,134,105,83,99,188,62,39,117,179,186,3,2,11420.0
Monday,3,5,5,0,75,705.0,1486,2171,2816,6979,96,153,66,124,73,82,7,161,141,155,186,153,0,3,15645.0
Tuesday,4,0,5,4,49,793.0,1578,2255,3075,7487,70,150,85,47,94,150,117,153,153,126,192,94,0,3,16684.0
Wednesday,2,5,3,0,69,726.0,1473,2169,2854,7081,159,44,20,196,68,132,161,121,139,80,76,158,0,0,15736.0
Thursday,4,0,3,2,132,400.0,646,971,1341,3177,195,85,33,62,103,41,64,165,108,134,121,45,5,5,7842.0
Friday,3,1,5,5,85,824.0,1493,2275,2980,7252,163,119,29,47,130,14,139,107,108,193,69,130,3,5,16179.0
Monday,3,3,1,5,156,803.0,1464,2205,2961,7277,190,98,85,184,87,197,114,134,74,119,117,72,3,2,16354.0
