Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,1,2,3,164,761.0,2261,7333,789,736,108,11,81,36,148,20,39,53,161,80,10,96,5,5,12908.0
Wednesday,0,1,5,1,33,372.0,932,3044,372,354,131,117,120,36,17,1,141,114,136,38,95,90,1,3,6154.0
Thursday,0,5,1,0,87,708.0,2081,6713,807,700,164,189,94,96,111,45,18,104,192,165,189,75,0,2,12546.0
Friday,3,3,1,0,122,542.0,1452,4627,653,531,59,151,76,112,77,52,61,174,195,170,170,97,4,0,9332.0
Monday,1,0,0,0,51,605.0,1816,5807,708,675,99,5,1,193,76,198,134,112,84,114,7,55,0,5,10746.0
Tuesday,4,1,0,4,43,745.0,2148,6887,700,736,172,71,22,8,168,33,200,34,137,10,48,165,3,5,12344.0
Wednesday,3,4,5,0,77,728.0,2188,6967,1304,738,59,108,125,194,82,52,78,9,34,95,40,25,1,0,12916.0
Thursday,2,3,2,4,104,808.0,2204,7262,896,731,120,151,196,146,71,191,174,31,10,164,167,42,1,3,13483.0
Friday,1,5,0,3,51,750.0,1994,6644,776,688,48,115,50,188,130,9,54,118,97,121,93,132,4,0,12071.0
Monday,5,4,0,0,168,752.0,2081,6631,712,678,26,35,139,31,2,14,55,189,162,162,2,40,4,4,11896.0
Tuesday,3,4,0,3,63,776.0,2262,7360,1064,784,198,96,171,64,190,35,84,152,27,33,194,164,1,1,13729.0
Wednesday,5,0,5,0,174,644.0,1835,5785,961,631,139,86,95,179,159,7,78,135,55,132,48,134,2,4,11293.0
Thursday,1,1,2,3,41,764.0,2151,7062,840,788,132,92,159,69,131,57,173,27,191,75,48,22,4,3,12836.0
Friday,0,3,4,4,116,712.0,2137,6880,728,717,46,160,25,86,35,173,61,148,161,175,9,155,2,2,12539.0
Monday,2,2,3,4,193,632.0,1795,5795,585,666,46,114,95,161,27,184,127,31,149,94,152,40,1,3,10901.0
Tuesday,0,1,0,4,178,504.0,1276,4161,681,458,177,113,94,186,132,57,152,140,149,81,137,83,3,5,8772.0
Wednesday,5,2,0,1,109,610.0,1807,5909,755,612,148,33,178,72,169,92,177,199,17,56,80,32,3,0,11066.0
Thursday,4,1,5,5,6,433.0,1179,3731,801,432,63,96,79,75,85,155,46,64,144,31,113,69,3,0,7620.0
Friday,0,5,0,3,66,505.0,1446,4689,758,538,105,96,16,84,48,123,64,178,102,120,11,98,2,1,9058.0
Monday,4,0,1,3,35,310.0,821,2555,567,309,85,85,34,67,66,124,63,36,178,38,120,145,4,0,5650.0
Tuesday,5,0,1,0,34,305.0,806,2556,359,293,36,150,199,107,30,7,96,53,13,79,81,56,2,4,5272.0
Wednesday,2,4,0,2,38,457.0,1182,3760,627,455,162,79,117,188,24,40,75,113,143,16,133,53,4,0,7674.0
Thursday,0,1,3,4,12,613.0,1594,5307,651,628,125,181,70,148,180,19,61,117,147,141,32,29,1,3,10067.0
Friday,3,2,1,0,113,625.0,1679,5409,770,553,17,146,140,113,103,24,116,119,78,0,111,0,0,1,10123.0
Monday,4,2,5,1,1,355.0,1097,3381,425,412,94,124,47,27,102,159,173,114,100,37,71,158,4,3,6896.0
Tuesday,2,4,2,0,174,550.0,1562,4956,850,528,48,101,85,79,58,133,2,33,142,120,108,65,4,0,9606.0
Wednesday,4,0,1,0,116,804.0,2237,7286,930,769,137,0,61,95,38,172,175,99,131,5,127,26,1,2,13216.0
Thursday,2,0,5,1,190,505.0,1282,4234,713,423,6,56,29,18,35,155,135,133,167,95,57,81,3,2,8327.0
Friday,1,3,5,4,124,397.0,1084,3400,393,427,135,147,36,33,172,135,49,17,75,100,131,125,4,1,6998.0
Monday,4,5,3,4,194,621.0,1808,5826,1039,615,130,170,111,139,149,171,199,34,32,117,114,53,4,0,11542.0
Saturday,0,5,4,4,0,1028.0,334,1342,165,34,128,1,15,198,63,117,195,103,58,127,151,72,105,0,4249.0
Saturday,5,3,4,0,0,2912.0,1726,1142,189,7,130,71,91,46,31,10,186,90,120,128,15,50,44,3,7003.0
Saturday,5,4,5,1,4,494.0,2459,984,49,11,40,107,141,179,61,117,89,59,90,124,7,130,63,3,5226.0
Saturday,5,1,2,2,2,321.0,652,974,133,87,100,56,197,36,39,35,151,197,28,186,94,143,7,3,3451.0
Saturday,2,3,3,0,5,1465.0,439,1758,95,194,21,89,136,107,159,82,7,187,95,37,90,0,196,0,5170.0
Saturday,4,2,4,0,3,544.0,1899,1424,182,121,91,23,5,55,61,42,96,107,84,33,73,90,19,0,4962.0
Sunday,2,1,2,0,2,1503.0,1177,446,110,151,119,149,135,38,177,142,70,98,4,137,80,23,2,4,4572.0
Sunday,1,0,5,2,5,659.0,371,1246,26,183,80,17,39,162,110,80,189,32,124,51,153,8,160,1,3704.0
Sunday,2,3,0,4,0,1279.0,1000,410,159,148,145,53,36,43,40,123,41,195,39,16,180,21,12,2,3951.0
Sunday,3,3,5,3,2,1793.0,1126,425,64,43,183,157,168,38,68,26,7,129,11,96,179,151,0,2,4682.0
Sunday,3,3,0,0,2,454.0,1185,774,35,122,10,138,15,88,80,134,3,176,89,106,18,167,24,1,3627.0
Sunday,1,2,5,0,3,1439.0,422,1816,50,168,129,146,51,131,181,115,63,141,187,73,81,123,126,0,5453.0
