Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,1,4,0,0,87,56,71,162,194,34,326,1287,1351,389,3189,124,34,135,112,50,106,0,5,7719
Wednesday,5,4,0,2,166,8,136,149,65,91,182,606,2237,2236,634,5466,50,65,75,73,106,91,5,4,12456
Thursday,4,1,3,4,146,84,52,106,56,172,38,258,1118,1042,272,2624,88,80,112,89,193,39,4,2,6587
Friday,1,3,4,3,125,70,76,110,154,73,197,515,2027,2028,569,4897,46,43,117,159,159,2,1,3,11382
Monday,4,3,5,0,23,160,93,4,74,66,113,270,1147,1163,350,2696,196,187,181,109,104,80,4,1,7033
Tuesday,3,5,1,1,66,32,133,185,30,39,199,472,1728,1797,518,4306,148,162,71,51,75,126,1,1,10150
Wednesday,1,2,0,1,171,170,29,118,169,3,127,402,1278,1308,342,3046,33,109,17,193,38,21,4,5,7587
Thursday,4,2,0,0,104,122,127,172,184,152,5,574,2087,2103,524,5025,80,113,151,71,159,104,1,2,11866
Friday,1,3,2,1,156,140,35,164,71,97,135,535,1913,1863,541,4620,45,144,65,142,28,152,3,1,10857
Monday,4,2,3,4,170,135,176,116,91,187,185,735,2695,2756,738,6748,197,157,188,119,81,196,5,1,15689
Tuesday,3,1,5,4,25,126,6,8,132,189,9,697,2846,2854,729,6943,37,35,4,5,62,191,5,4,14920
Wednesday,1,2,0,2,25,36,45,52,40,145,1,343,1245,1249,326,2899,155,69,171,2,35,136,1,2,6982
Thursday,3,5,4,2,11,15,63,187,68,64,2,528,1863,1876,504,4511,18,10,155,3,4,32,2,1,9931
Friday,3,3,0,3,151,93,116,185,172,81,152,620,2251,2245,643,5695,92,8,39,52,147,48,0,3,12802
Monday,1,4,1,2,143,88,99,123,136,156,125,706,2596,2595,684,6350,199,103,88,6,176,58,4,5,14448
Tuesday,5,1,1,2,3,162,196,191,71,5,89,557,2143,2200,548,5360,26,29,164,55,157,12,0,5,11982
Wednesday,1,2,2,3,37,82,82,124,122,144,196,361,1143,1071,291,2746,60,119,44,63,134,199,0,1,7027
Thursday,0,5,5,1,121,116,12,113,0,16,38,833,3012,3005,754,7538,117,111,10,176,107,111,0,3,16204
Friday,4,4,1,1,151,142,154,78,152,9,12,612,2329,2396,680,5847,181,148,38,77,187,191,4,3,13401
Monday,2,5,3,2,167,115,41,152,190,87,157,515,1850,1810,538,4551,183,65,41,141,181,114,3,2,10915
Tuesday,5,4,1,1,123,167,121,99,17,33,188,699,2697,2648,698,6539,120,136,80,39,109,98,3,1,14626
Wednesday,1,2,3,2,35,89,113,49,6,52,88,463,1602,1543,400,3881,76,112,42,47,122,94,0,5,8827
Thursday,1,5,3,5,193,126,2,70,94,10,104,324,1214,1136,331,2880,30,161,185,52,19,18,0,2,6965
Friday,1,2,2,4,161,5,169,120,88,127,181,423,1727,1750,487,4207,47,167,164,23,192,30,3,5,10085
Monday,5,5,1,2,118,115,78,102,21,158,100,801,3027,3068,818,7501,170,164,10,123,101,60,0,2,16550
Tuesday,3,3,4,3,84,114,74,121,145,199,49,824,2940,2998,789,7321,85,0,133,75,38,197,4,4,16207
Wednesday,1,4,0,3,89,52,65,25,31,108,130,406,1453,1453,440,3566,145,153,9,185,91,81,1,2,8493
Thursday,3,0,4,3,2,84,152,169,157,15,117,815,2993,3066,749,7433,141,11,29,58,28,3,1,1,16034
Friday,3,4,4,5,119,70,73,161,111,99,14,619,2206,2184,558,5447,68,74,124,18,74,31,1,5,12072
Monday,1,5,3,0,194,37,136,121,177,78,18,478,1752,1782,489,4373,192,15,167,79,5,194,2,1,10299
Saturday,0,1,1,2,5,2182,1727,2723,126,106,26,137,180,102,73,155,149,27,86,37,200,27,198,1,8271
Saturday,0,0,3,0,1,2259,1711,2784,89,61,200,136,119,155,92,137,188,161,169,68,51,166,133,2,8685
Saturday,2,0,4,0,0,1395,711,1777,142,78,24,70,109,125,176,45,199,64,132,183,63,104,2,4,5409
Saturday,1,2,2,4,4,2504,1591,583,25,167,62,55,93,181,53,192,42,69,99,168,6,84,3,2,5992
Saturday,3,2,0,5,3,821,1116,619,31,35,86,171,83,151,138,150,36,176,115,36,189,9,89,3,4067
Saturday,0,4,5,3,0,1867,373,1466,79,144,157,15,44,0,124,53,93,125,2,47,170,10,136,0,4917
Sunday,0,5,4,4,0,710,326,1631,58,70,184,186,194,146,39,116,171,126,140,140,33,32,30,5,4350
Sunday,2,1,0,1,5,1629,636,997,139,145,67,153,198,14,197,14,74,120,119,123,194,163,39,3,5033
Sunday,5,4,2,5,3,589,1155,315,187,183,132,35,138,101,88,17,170,107,194,67,171,178,175,5,4026
Sunday,1,1,2,0,0,378,1137,1797,14,8,27,89,65,31,188,199,105,193,70,91,15,138,81,2,4632
Sunday,5,5,2,0,0,1978,1184,817,128,153,139,162,88,86,146,27,141,66,118,81,36,104,138,1,5605
Sunday,4,0,2,0,1,675,296,1483,118,182,25,85,77,32,64,12,51,51,136,14,57,112,130,3,3610
