Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,2,2,0,11,99,85,153,0,109,134,718,3523,3471,426,791,12,58,156,138,137,54,3,1,10087
Wednesday,0,5,1,4,67,61,13,15,187,155,18,1115,5513,5489,579,1120,24,167,181,40,21,116,2,2,14895
Thursday,1,4,1,4,35,148,55,6,162,133,170,935,4651,4566,475,933,188,103,99,101,124,76,3,3,12976
Friday,3,3,1,0,47,60,35,118,57,198,58,630,2835,2857,295,644,189,109,31,131,124,177,3,4,8609
Monday,4,4,1,3,16,63,195,33,4,78,128,707,3392,3418,371,692,36,190,82,63,51,107,1,5,9644
Tuesday,0,0,3,3,185,127,65,152,70,31,182,1150,5775,5797,614,1175,107,173,164,87,190,104,5,1,16160
Wednesday,4,0,2,5,167,170,9,84,39,26,81,920,4564,4542,529,903,118,138,105,140,136,198,2,0,12882
Thursday,0,4,2,3,111,170,123,139,142,21,24,1512,7511,7567,825,1537,32,142,153,18,142,65,2,0,20245
Friday,1,0,1,2,32,8,155,69,85,134,91,1427,6911,6898,712,1418,178,153,139,103,182,90,4,3,18796
Monday,3,2,3,2,89,51,8,161,134,26,117,542,2716,2737,270,569,143,21,90,3,50,86,0,3,7826
Tuesday,4,5,2,0,47,112,151,2,120,169,162,649,2811,2776,328,579,142,106,125,199,192,48,5,4,8738
Wednesday,5,4,3,3,123,138,100,62,192,121,65,1402,6965,6943,790,1474,65,128,89,177,70,57,2,0,18978
Thursday,2,1,3,4,36,143,190,121,90,107,0,835,3802,3780,386,798,88,105,181,187,70,107,3,5,11044
Friday,1,2,1,0,148,19,124,17,10,154,156,1002,4956,4950,535,1012,80,96,138,116,130,151,1,5,13804
Monday,1,3,4,0,153,63,70,38,26,193,77,830,4169,4177,489,885,179,19,89,117,115,128,1,5,11831
Tuesday,4,1,0,4,187,194,186,53,33,28,48,945,4620,4632,484,1012,176,200,125,196,192,0,2,5,13327
Wednesday,2,4,4,0,171,64,192,105,114,50,61,1343,6704,6696,717,1411,7,191,100,183,54,123,2,1,18299
Thursday,2,2,0,2,34,182,24,102,76,77,95,1460,7144,7210,744,1498,138,125,2,117,160,170,0,4,19368
Friday,2,3,1,3,96,57,40,196,9,108,45,865,4258,4314,491,943,131,78,179,124,136,155,5,3,12242
Monday,2,3,2,0,160,57,157,107,194,29,49,1076,5152,5142,515,1107,160,17,136,46,99,160,4,0,14374
Tuesday,3,4,0,0,38,139,51,148,130,129,157,536,2606,2602,253,551,59,45,169,71,198,164,0,4,8057
Wednesday,1,2,4,5,28,112,119,59,3,195,109,1004,4949,5004,522,1056,47,56,106,100,198,35,4,0,13718
Thursday,3,5,3,4,54,122,31,161,104,184,105,659,3049,3021,301,662,93,155,30,176,130,145,4,2,9203
Friday,4,2,4,2,148,49,132,183,40,51,152,1320,6449,6439,676,1288,187,169,169,41,151,158,1,5,17820
Monday,4,2,1,4,75,104,73,168,87,34,84,780,3948,3959,438,802,107,2,131,118,1,184,3,0,11109
Tuesday,0,1,2,1,59,29,64,104,55,139,180,1372,6591,6562,717,1342,148,14,82,73,106,59,1,0,17701
Wednesday,4,2,4,2,115,122,22,148,6,136,100,678,3044,3046,299,605,4,21,90,125,163,109,3,0,8848
Thursday,0,5,2,1,91,62,138,131,78,83,16,1051,5103,5095,552,1025,162,11,53,50,167,82,2,1,13961
Friday,4,2,0,5,128,78,117,155,42,198,22,709,3555,3536,388,788,8,135,62,168,184,119,5,2,10410
Monday,3,5,2,3,137,20,15,19,42,115,125,910,4332,4332,449,933,175,125,69,118,126,88,3,4,12150
Saturday,4,2,0,3,0,384,20,308,81,86,214,185,50,106,356,292,298,145,276,297,108,144,163,4,3526
Saturday,4,2,2,5,4,290,323,229,47,158,278,271,145,374,201,116,73,260,229,365,38,378,42,4,3838
Saturday,0,2,3,3,3,338,47,150,400,345,94,168,398,362,337,26,270,68,247,219,385,159,16,0,4040
Saturday,4,1,0,1,5,248,362,24,15,40,84,338,268,211,232,395,220,34,290,47,202,293,88,2,3404
Saturday,4,2,3,3,2,4,189,320,203,70,311,222,221,394,362,243,361,319,156,52,367,210,370,4,4392
Saturday,5,3,2,4,1,149,28,51,56,370,97,243,329,310,353,228,235,60,99,286,262,341,138,5,3655
Sunday,1,5,1,2,2,250,272,326,364,186,69,349,244,327,309,123,9,295,2,16,213,308,235,3,3911
Sunday,4,5,5,0,2,187,344,158,178,210,108,90,197,279,12,135,270,352,247,132,282,223,10,3,3433
Sunday,5,2,5,1,4,179,334,38,327,30,106,75,55,321,37,97,394,17,31,296,257,375,101,5,3092
Sunday,5,1,2,4,3,36,5,257,227,168,237,11,334,353,39,170,91,262,295,251,238,38,383,3,3413
Sunday,0,0,0,2,1,153,282,99,75,323,42,97,197,302,72,8,279,122,46,179,78,338,313,0,3008
Sunday,4,1,0,5,5,177,17,349,27,246,147,344,173,100,195,104,13,355,195,383,187,117,311,5,3460
