Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,4,1,5,40,715.0,1034,3201,724,702,61,139,80,198,1,24,48,17,69,177,74,87,1,3,7407.0
Wednesday,2,3,1,1,50,1444.0,2126,7089,1482,1516,148,114,136,85,61,109,175,78,197,2,194,105,3,4,15125.0
Thursday,3,5,3,1,104,1180.0,1719,5430,1106,1161,93,109,184,38,135,197,48,191,32,157,108,50,3,5,12062.0
Friday,0,2,3,4,36,632.0,866,2748,592,615,159,50,161,126,143,181,174,1,168,110,55,198,0,3,7027.0
Monday,4,5,4,1,53,788.0,1206,3774,783,836,56,81,15,54,40,159,83,121,168,21,91,48,0,2,8393.0
Tuesday,3,4,3,3,132,1264.0,1809,5968,1223,1270,176,33,13,18,195,110,11,142,109,13,76,190,0,5,12770.0
Wednesday,4,0,3,0,181,564.0,851,2757,569,577,59,92,100,58,85,32,180,186,102,24,141,71,1,3,6640.0
Thursday,2,3,5,0,187,1344.0,1982,6593,1367,1379,181,155,125,18,171,125,158,147,129,1,111,80,0,3,14266.0
Friday,4,5,4,4,100,1526.0,2157,7179,1472,1448,72,127,178,57,40,60,63,28,44,63,56,33,2,0,14722.0
Monday,4,1,2,4,47,1538.0,2184,7281,1545,1481,147,101,4,146,165,104,161,140,121,132,38,36,0,2,15384.0
Tuesday,1,3,1,1,48,851.0,1167,3803,802,772,173,89,198,8,51,55,79,131,182,156,108,68,3,3,8753.0
Wednesday,5,3,0,5,170,1046.0,1616,5151,1065,1031,14,132,3,144,181,172,155,141,99,136,179,166,5,0,11619.0
Thursday,3,3,0,2,184,1568.0,2248,7356,1540,1536,76,187,57,179,159,31,147,163,54,18,105,21,2,0,15639.0
Friday,5,2,2,0,12,875.0,1249,3919,835,783,162,18,41,135,1,122,1,43,139,26,186,167,3,3,8729.0
Monday,1,5,3,0,74,1337.0,1881,6223,1282,1264,143,5,122,162,130,75,11,159,177,61,104,0,1,3,13223.0
Tuesday,3,4,4,4,112,989.0,1448,4653,985,979,69,130,28,54,114,199,155,103,107,115,112,79,4,0,10450.0
Wednesday,3,3,0,2,34,724.0,1095,3472,746,785,107,12,97,106,9,42,83,12,66,124,6,161,3,2,7694.0
Thursday,1,2,4,3,77,757.0,1166,3736,802,831,38,59,39,39,181,105,114,90,184,137,84,181,5,5,8640.0
Friday,2,0,3,3,168,951.0,1294,4267,952,940,149,77,170,78,194,148,59,165,95,102,140,8,0,3,9968.0
Monday,1,2,2,0,103,1283.0,1855,6173,1293,1320,148,33,17,0,8,85,116,119,185,116,7,11,1,2,12880.0
Tuesday,5,4,5,3,196,1028.0,1501,4884,1054,984,92,140,184,42,97,46,25,126,129,60,73,39,5,5,10727.0
Wednesday,1,4,2,5,134,1431.0,2115,6930,1480,1397,120,139,61,151,47,33,200,24,6,59,120,152,4,4,14619.0
Thursday,1,1,2,5,41,894.0,1273,4214,937,851,154,47,113,58,197,200,132,122,24,161,63,144,5,1,9640.0
Friday,3,1,0,1,55,723.0,1061,3397,765,735,40,91,75,15,34,120,53,23,19,47,33,192,5,3,7491.0
Monday,3,0,3,1,179,1132.0,1706,5499,1167,1155,70,194,105,30,96,110,189,175,192,178,142,26,5,4,12361.0
Tuesday,2,1,0,3,188,1292.0,1934,6253,1288,1333,151,27,148,22,166,100,67,44,39,164,156,18,2,3,13401.0
Wednesday,0,4,3,1,151,629.0,980,3069,665,665,170,41,72,75,174,154,80,85,47,98,25,42,5,3,7238.0
Thursday,2,2,2,3,152,1289.0,1952,6393,1356,1302,106,192,49,42,65,118,85,191,105,173,114,46,4,2,13745.0
Friday,0,5,3,5,4,1493.0,2219,7369,1495,1530,63,29,6,40,169,67,148,149,177,113,4,106,3,0,15197.0
Monday,2,0,5,2,64,712.0,997,3290,755,670,122,185,121,64,171,94,30,55,136,111,132,51,4,0,7773.0
Saturday,4,5,5,5,2,5.0,114,147,154,61,137,27,182,43,131,109,602,2213,1190,1727,95,36,177,0,7171.0
Saturday,1,1,1,3,1,1.0,70,50,145,5,67,45,176,155,1,22,1887,1545,750,369,140,97,92,1,5625.0
Saturday,0,5,5,4,4,0.0,139,171,62,11,46,119,191,110,62,134,1256,1677,877,2134,40,125,25,3,7200.0
Saturday,2,4,5,3,0,4.0,145,192,20,119,191,84,81,90,136,112,1324,847,1689,2171,78,88,126,5,7516.0
Saturday,5,0,5,5,5,3.0,36,180,7,110,55,31,195,123,187,4,1137,1843,439,1426,120,170,157,4,6247.0
Saturday,2,4,1,0,4,4.0,54,168,113,197,152,173,136,44,145,172,1673,1243,793,401,83,162,83,1,5808.0
Sunday,3,2,2,3,3,0.0,156,62,12,107,97,162,63,5,50,87,709,1744,1351,379,87,8,108,4,5204.0
Sunday,5,3,3,0,3,1.0,73,173,150,81,82,170,151,81,180,132,1876,1471,1120,424,48,142,54,2,6425.0
Sunday,5,0,1,4,2,5.0,82,86,99,50,35,191,134,8,191,102,297,1063,836,541,176,3,50,2,3963.0
Sunday,1,0,4,1,0,1.0,129,19,130,183,173,117,84,71,15,4,696,1848,1280,2472,139,45,59,5,7476.0
Sunday,1,2,3,3,0,2.0,155,60,115,33,14,44,180,160,45,7,1492,462,1902,790,159,6,136,3,5774.0
Sunday,3,4,0,5,2,0.0,60,124,95,4,78,31,153,198,59,102,1201,654,2981,1827,100,59,172,2,7914.0
