Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,4,5,1,135,3,46,182,173,184,14,3053,7584,2327,1584,761,6,157,138,41,163,6,2,2,16575
Wednesday,0,5,4,0,141,21,93,169,199,59,19,3007,7449,2293,1528,802,79,10,178,110,74,148,2,3,16393
Thursday,0,2,4,0,71,98,84,49,85,134,2,2512,6329,1948,1300,683,113,81,118,149,2,43,3,4,13814
Friday,2,5,4,1,12,70,93,83,129,150,118,1322,3223,994,693,326,159,186,111,116,178,151,4,3,8133
Monday,4,5,4,3,127,186,180,31,111,60,22,2627,6503,1987,1330,679,74,64,1,0,15,116,0,4,14133
Tuesday,1,1,3,1,135,98,148,26,143,127,169,1476,3688,1086,795,387,63,6,111,192,26,142,2,2,8828
Wednesday,2,2,4,1,25,16,101,127,191,7,135,2697,6687,2014,1379,703,117,104,54,179,85,178,4,2,14814
Thursday,5,3,3,1,136,59,28,144,134,107,132,1650,4072,1268,893,457,147,6,13,182,153,97,1,2,9693
Friday,3,5,1,2,49,93,52,111,132,25,173,2581,6315,1916,1267,667,46,68,151,28,192,25,5,0,13907
Monday,2,4,4,3,154,167,39,34,65,158,81,1717,4243,1287,929,468,36,60,132,39,90,7,1,5,9725
Tuesday,2,0,3,1,141,12,62,17,108,173,29,1602,4024,1292,850,406,95,131,182,33,130,155,3,3,9454
Wednesday,5,5,2,2,167,176,189,63,173,190,159,1652,3891,1231,778,461,117,100,97,146,172,25,1,1,9803
Thursday,0,2,2,3,66,193,26,171,43,68,121,1688,4235,1292,880,456,26,96,125,152,66,56,0,4,9771
Friday,5,2,3,1,64,6,38,167,68,29,93,2632,6390,1975,1288,669,75,24,82,74,68,139,2,4,13898
Monday,1,3,2,0,197,65,65,159,175,27,31,1628,3872,1243,826,428,23,103,72,148,75,146,2,3,9294
Tuesday,0,0,3,1,80,1,69,7,8,127,6,2433,5982,1798,1291,630,13,25,32,48,103,108,3,0,12768
Wednesday,4,3,0,3,182,123,22,149,155,51,198,2161,5253,1564,1118,579,148,109,177,123,34,8,0,4,12168
Thursday,4,0,2,2,48,25,59,186,167,166,55,1111,2764,893,575,328,75,102,74,52,45,2,5,0,6740
Friday,3,5,0,2,54,59,52,56,104,198,149,1049,2515,794,598,302,114,99,81,60,88,10,4,4,6400
Monday,1,2,5,3,64,178,53,106,179,187,174,2986,7239,2171,1476,728,64,83,177,19,107,55,5,0,16062
Tuesday,3,3,3,4,95,38,130,169,135,44,176,1281,3155,1014,700,394,51,116,30,14,59,8,1,0,7623
Wednesday,5,5,5,0,24,84,100,98,79,43,198,1583,3788,1151,821,387,49,68,83,165,166,32,2,2,8938
Thursday,2,3,4,0,34,66,179,173,153,167,97,2362,5755,1719,1148,657,59,105,200,115,74,93,4,3,13172
Friday,0,1,2,1,146,1,139,44,75,177,24,1464,3662,1097,794,454,137,158,114,54,17,153,0,1,8715
Monday,3,4,5,0,98,189,91,95,143,10,197,1338,3269,991,691,340,193,82,124,127,94,40,3,4,8131
Tuesday,3,1,5,0,181,53,173,175,93,105,180,1099,2585,765,518,319,59,34,43,42,139,21,2,1,6596
Wednesday,4,2,0,2,83,169,65,177,189,28,40,2791,7008,2168,1423,766,95,123,83,57,17,73,3,0,15366
Thursday,1,4,5,2,141,129,59,65,24,167,134,1832,4622,1417,983,549,103,70,154,110,3,64,3,2,10643
Friday,0,4,4,1,195,127,185,175,97,27,130,2799,6886,2141,1463,747,148,73,24,96,3,132,2,4,15463
Monday,1,3,3,4,151,102,160,123,91,77,48,1786,4470,1378,907,455,130,34,151,63,200,183,2,5,10527
Saturday,2,3,2,4,2,3,104,66,70,189,169,169,159,158,183,28,616,1206,2316,2829,91,15,140,2,8526
Saturday,0,4,1,4,3,3,169,77,91,20,140,46,111,74,179,87,1287,310,646,1530,99,134,166,4,5185
Saturday,0,4,0,5,0,2,166,90,60,124,133,18,21,180,51,48,2406,586,1197,1825,99,11,127,4,7157
Saturday,3,4,3,3,4,3,170,137,162,33,28,182,128,108,64,76,1396,456,2217,1829,33,166,19,0,7224
Saturday,4,3,2,2,1,2,172,24,67,3,31,107,126,177,104,9,347,1229,611,1520,97,39,38,5,4720
Saturday,0,2,2,2,4,4,136,197,131,157,112,129,133,47,90,168,777,1118,457,1583,7,160,119,5,5540
Sunday,5,2,1,5,0,2,132,113,109,95,38,192,131,81,28,63,1435,1803,1116,380,1,144,108,1,5985
Sunday,2,2,1,2,0,1,149,125,142,169,47,96,66,40,43,111,1705,481,1354,2120,163,111,58,3,6991
Sunday,1,4,1,5,5,1,81,196,73,73,24,152,195,23,41,151,1357,314,1024,806,94,199,148,3,4971
Sunday,3,4,3,5,4,5,77,156,164,7,120,191,88,88,22,114,1610,1097,2102,2590,132,124,188,1,8895
Sunday,2,5,4,1,5,2,99,18,58,200,57,20,90,170,188,194,524,2716,1647,2181,110,60,18,4,8373
Sunday,5,3,2,5,1,4,95,139,5,85,177,53,64,136,168,94,1085,704,1761,1393,143,63,122,2,6309
