Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,1,5,2,16,944,95,569,730,109,813,955,405,886,874,527,6088,2446,1279,633,605,346,3,5,18338
Wednesday,1,4,2,4,337,481,263,153,38,697,131,284,715,134,86,199,3016,1239,636,367,296,663,5,5,9756
Thursday,3,3,3,5,95,592,547,10,712,489,420,144,619,613,590,674,5903,2365,1214,663,586,423,4,5,16682
Friday,5,3,2,2,11,554,430,177,506,172,426,360,131,542,193,619,3063,1291,640,346,301,357,2,4,10137
Monday,3,1,5,2,748,475,722,558,147,279,335,457,86,28,30,754,4115,1680,851,478,406,263,4,5,12432
Tuesday,1,1,3,1,116,80,475,580,349,629,714,436,340,79,592,124,4241,1685,893,441,421,773,3,4,12981
Wednesday,0,3,4,5,548,226,537,656,163,549,93,522,486,405,237,565,2638,1041,551,306,254,517,3,3,10312
Thursday,5,0,5,1,228,230,801,297,775,527,193,403,852,514,626,361,5794,2388,1256,669,579,353,3,5,16865
Friday,5,0,5,4,604,197,389,117,499,110,347,567,770,124,10,517,3493,1431,736,420,340,470,4,4,11163
Monday,0,4,4,5,184,745,776,773,615,594,665,241,832,641,739,415,4355,1769,863,488,427,705,3,4,15847
Tuesday,1,4,5,1,460,421,531,2,582,486,99,329,111,420,537,217,2626,1104,558,291,252,389,4,4,9434
Wednesday,1,1,1,5,277,217,390,488,512,36,26,217,170,115,547,344,3510,1397,749,428,341,585,1,3,10361
Thursday,3,4,4,2,189,356,510,566,530,450,208,314,112,1029,590,287,7071,2881,1465,702,701,157,5,2,18138
Friday,3,5,3,2,447,96,349,500,361,264,463,601,486,419,323,242,2838,1112,634,313,274,311,3,3,10052
Monday,4,0,0,3,223,488,399,403,522,11,124,903,206,610,450,494,4954,2006,1056,496,488,697,5,3,14545
Tuesday,5,0,0,5,750,691,384,629,117,90,103,716,647,674,380,323,3181,1261,654,320,313,51,1,1,11296
Wednesday,2,1,4,5,571,241,840,229,934,18,514,685,338,497,358,902,5313,2106,1084,587,526,525,0,1,16281
Thursday,2,0,5,5,821,287,56,789,76,499,529,192,35,304,80,460,4090,1696,834,409,401,292,5,5,11872
Friday,5,1,5,0,356,659,654,253,71,647,396,88,439,498,219,341,3652,1518,805,385,356,5,4,1,11358
Monday,1,5,2,0,740,1044,266,979,318,706,845,645,247,412,672,1080,7038,2867,1477,775,700,1069,5,0,21893
Tuesday,4,3,2,5,60,611,676,175,476,2,206,493,290,348,441,134,3304,1376,738,395,322,84,0,3,10148
Wednesday,3,3,1,2,571,27,554,13,741,322,354,374,689,416,839,244,5360,2185,1114,584,531,382,3,4,15316
Thursday,1,1,0,1,686,328,652,648,336,587,705,225,458,410,112,285,2790,1129,617,299,276,466,1,3,11016
Friday,5,0,5,5,624,1018,633,963,1007,472,358,514,41,390,524,797,6975,2848,1433,716,688,1053,3,0,21072
Monday,2,5,4,1,184,107,391,458,224,745,255,278,345,593,276,102,4850,1957,999,490,481,118,1,1,12867
Tuesday,4,3,2,0,42,207,410,201,401,119,47,287,627,373,767,121,3527,1388,745,350,346,551,2,1,10521
Wednesday,4,4,3,5,618,35,366,349,605,350,336,27,502,149,10,444,2625,1147,556,292,262,339,1,2,9031
Thursday,4,0,2,1,401,787,678,795,542,192,764,351,719,652,406,306,3701,1444,799,385,360,296,2,5,13592
Friday,1,1,4,2,561,220,360,648,385,419,256,489,84,576,67,538,2785,1166,583,326,268,22,0,2,9763
Monday,5,2,5,5,485,375,997,361,479,269,820,538,715,540,149,1041,7310,2989,1485,811,725,724,1,1,20832
Saturday,4,4,1,0,3,307,369,3,72,197,17,41,205,244,19,207,152,239,114,199,354,54,203,3,3011
Saturday,2,1,3,1,3,268,331,142,109,113,181,265,344,369,268,268,89,377,164,287,110,353,197,2,4247
Saturday,4,0,2,4,5,352,51,295,115,259,184,49,333,333,184,62,103,32,334,315,243,153,107,0,3519
Saturday,4,3,3,4,3,202,307,141,311,109,186,253,3,380,261,25,45,13,322,35,323,46,131,4,3114
Saturday,5,3,3,3,3,394,107,326,59,128,38,19,96,304,202,288,216,52,368,88,257,313,87,0,3359
Saturday,4,4,4,3,4,190,314,304,107,158,74,295,240,77,250,325,249,337,13,306,332,366,328,3,4287
Sunday,3,2,2,3,2,268,191,260,62,328,175,382,83,3,133,104,379,355,199,110,156,145,209,1,3555
Sunday,0,5,5,4,1,151,399,66,35,327,164,310,227,259,360,217,242,156,142,15,39,313,221,5,3663
Sunday,2,4,3,5,2,102,95,284,64,30,202,328,83,219,161,244,168,63,197,191,327,260,311,2,3347
Sunday,0,1,3,5,1,282,10,107,399,382,331,28,258,47,192,391,288,192,113,229,180,200,41,3,3683
Sunday,2,2,3,4,4,109,238,86,301,307,110,397,78,113,113,397,129,307,269,79,273,314,12,3,3650
Sunday,0,1,5,4,0,170,288,188,2,189,213,73,300,327,298,89,311,206,85,294,208,212,378,4,3845
