Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,2,1,4,198,79,193,162,22,29,0,3564,1512,719,1086,410,146,180,95,11,73,126,2,1,8618
Wednesday,5,5,2,0,112,46,10,62,71,60,74,4820,1929,1026,1504,510,84,118,28,172,104,42,2,4,10790
Thursday,0,1,3,4,23,172,105,117,98,133,68,3793,1502,818,1197,409,34,3,185,115,62,93,2,5,8942
Friday,0,2,0,1,159,113,76,167,182,175,23,2989,1286,670,893,352,154,70,163,72,99,70,3,0,7719
Monday,5,5,5,1,24,29,114,173,160,195,195,4762,1966,1020,1432,481,157,40,77,102,145,25,0,3,11116
Tuesday,1,1,1,3,143,29,96,117,165,17,173,3179,1298,727,965,392,24,179,34,175,49,76,0,2,7846
Wednesday,4,4,1,3,137,114,104,5,90,157,13,5452,2198,1131,1666,590,103,41,150,178,124,181,0,1,12447
Thursday,2,1,4,1,129,50,47,128,77,41,153,5135,2107,1096,1540,603,100,130,124,133,61,69,2,1,11734
Friday,3,4,0,1,47,124,25,120,171,141,79,3808,1578,821,1223,421,154,24,92,123,16,1,1,5,8982
Monday,2,3,4,5,123,165,119,198,62,158,36,4768,1957,1037,1452,489,184,109,168,50,144,65,3,1,11302
Tuesday,2,4,1,0,83,99,20,64,120,94,29,6002,2483,1279,1897,646,73,176,120,65,160,54,1,3,13475
Wednesday,2,0,3,4,6,177,48,139,54,94,95,4086,1619,849,1298,451,189,149,94,184,132,88,3,5,9769
Thursday,5,0,2,3,114,94,177,77,17,68,83,5580,2265,1171,1671,586,157,64,3,20,168,118,0,5,12448
Friday,3,5,4,2,55,139,59,85,15,126,181,3219,1333,692,987,409,132,88,168,28,57,169,1,1,7958
Monday,2,2,1,3,75,96,126,166,88,68,157,6854,2803,1419,2146,697,172,145,48,14,56,18,3,5,15164
Tuesday,4,0,1,2,178,69,17,158,135,74,78,4493,1779,909,1425,525,144,163,174,105,99,178,1,0,10711
Wednesday,5,5,1,3,141,194,17,16,18,143,96,4729,1916,996,1478,545,138,67,173,52,95,50,2,4,10884
Thursday,0,5,2,0,106,32,192,134,143,188,193,4131,1663,864,1306,462,124,159,75,152,24,45,3,2,10005
Friday,3,5,2,2,168,15,49,166,140,153,105,6458,2660,1365,1959,667,134,99,86,127,171,78,4,1,14617
Monday,1,5,3,2,147,82,83,48,41,84,112,4829,1962,1016,1513,529,65,120,167,87,11,57,2,1,10967
Tuesday,1,3,2,3,96,156,91,162,174,168,189,5433,2188,1122,1676,544,162,143,154,72,161,15,3,5,12723
Wednesday,5,4,5,3,90,29,151,174,110,126,189,2606,1093,570,865,313,63,142,89,115,29,142,1,0,6914
Thursday,2,2,5,3,184,89,97,188,26,128,156,7517,3047,1565,2284,846,150,173,126,33,13,192,5,0,16831
Friday,2,1,3,5,85,43,63,173,61,123,131,5533,2289,1124,1680,619,81,181,150,84,92,115,1,2,12641
Monday,4,2,3,1,189,115,118,178,178,148,35,3341,1364,745,1073,381,13,75,77,95,167,85,1,2,8390
Tuesday,4,2,2,1,157,30,125,199,47,136,136,3407,1343,690,1081,387,169,148,197,157,94,86,3,1,8602
Wednesday,4,3,2,0,78,25,109,142,166,190,39,5314,2119,1141,1651,592,45,167,61,90,38,89,4,1,12070
Thursday,5,1,3,3,89,110,168,37,178,147,196,4834,1988,1024,1497,518,73,45,36,180,123,180,2,2,11439
Friday,1,1,3,3,70,140,67,152,62,59,0,7096,2920,1490,2132,773,154,121,136,39,170,89,4,3,15685
Monday,5,4,2,0,110,109,35,192,153,191,175,5690,2271,1183,1777,565,70,12,93,150,169,80,4,2,13042
Saturday,1,4,3,3,3,2,1,108,113,143,29,1260,862,1692,2077,424,63,125,189,153,97,133,71,50,7606
Saturday,1,3,0,3,0,5,0,122,174,155,26,2188,2684,1612,570,1059,193,76,131,71,99,143,181,87,9583
Saturday,5,1,3,4,4,2,1,93,101,55,96,1498,632,288,1251,960,127,4,80,106,56,144,154,26,5691
Saturday,2,0,1,5,1,0,3,98,158,135,36,388,630,1533,898,1172,89,10,135,45,42,72,40,67,5560
Saturday,3,3,1,1,0,1,0,199,7,174,193,2585,1018,2071,1503,540,196,173,113,84,48,112,10,99,9134
Saturday,1,3,0,2,2,5,4,55,75,155,98,601,336,870,1460,1135,173,41,170,27,73,98,131,38,5553
Sunday,1,0,5,1,5,1,5,43,149,40,92,777,1122,1860,454,1535,77,123,125,72,35,66,198,34,6820
Sunday,0,4,1,2,4,0,4,151,151,15,132,705,1037,383,1426,1732,74,81,111,61,161,180,160,79,6654
Sunday,4,3,4,2,1,3,2,143,15,125,69,2460,1061,1546,2024,532,43,185,31,21,151,52,115,120,8712
Sunday,5,3,2,4,2,4,0,119,93,200,135,1430,1731,383,1123,740,166,160,136,45,120,26,44,66,6737
Sunday,1,3,0,4,2,3,4,70,182,143,17,622,374,931,1178,1556,107,159,166,86,31,83,191,35,5948
Sunday,4,1,3,5,2,4,1,154,196,130,80,2266,570,1723,1213,2812,82,31,118,88,143,5,10,51,9692
