Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,0,5,3,168,402,216,778,311,156,48,152,9,358,44,421,129,789,350,882,466,720,3,1,6415
Wednesday,4,3,2,2,652,803,869,272,783,544,874,490,699,381,829,612,399,28,532,280,35,833,5,4,9935
Thursday,4,0,3,0,158,513,105,434,127,410,740,208,108,169,122,406,390,466,35,401,564,640,3,1,6007
Friday,0,0,3,2,302,433,754,577,786,360,383,756,65,810,429,167,247,552,686,202,152,91,0,5,7762
Monday,2,4,2,5,498,825,710,480,792,991,170,653,168,597,839,319,811,53,690,397,412,645,1,1,10065
Tuesday,3,1,1,2,192,65,257,349,364,515,95,44,438,371,639,654,482,817,122,692,501,98,3,3,6708
Wednesday,2,4,2,3,794,152,866,56,660,958,670,943,20,901,436,1046,12,618,63,517,871,25,5,5,9629
Thursday,5,5,3,5,263,355,366,228,360,6,266,524,968,931,175,729,633,557,261,245,147,720,5,1,7758
Friday,0,1,2,0,259,579,31,723,482,194,426,764,40,394,338,207,829,754,727,322,752,726,4,4,8558
Monday,5,0,5,4,651,558,221,964,1056,435,12,325,399,193,453,1007,977,676,981,300,255,58,5,3,9543
Tuesday,0,1,5,2,1023,1079,1036,1028,179,157,678,543,828,422,1008,353,996,1059,415,985,425,525,0,1,12748
Wednesday,1,2,1,5,7,947,265,496,476,835,776,456,843,123,281,822,612,594,648,237,292,551,5,1,9276
Thursday,4,4,2,4,188,483,564,447,253,567,773,884,673,352,887,94,674,237,137,612,689,850,0,4,9382
Friday,3,5,2,3,1042,305,230,841,490,47,78,919,660,952,282,622,936,963,4,992,634,998,3,5,11016
Monday,4,4,0,4,23,641,362,783,799,261,735,786,718,811,749,55,303,789,355,560,27,204,5,0,8978
Tuesday,1,5,5,3,825,819,578,696,82,466,338,728,728,310,336,788,582,84,588,316,286,543,1,5,9113
Wednesday,2,4,0,3,442,294,363,214,436,489,154,831,267,855,917,847,498,803,681,412,845,48,2,2,9409
Thursday,4,4,3,1,811,21,888,828,343,907,319,426,48,644,158,240,608,348,57,79,125,683,4,4,7553
Friday,3,3,1,1,194,781,655,185,489,496,63,797,720,320,280,10,175,599,319,466,755,719,3,4,8038
Monday,5,3,2,5,271,782,610,510,327,113,777,370,80,874,896,511,242,225,208,214,7,816,1,5,7854
Tuesday,1,3,0,0,22,268,288,347,889,365,918,173,204,141,818,163,708,181,401,584,830,176,0,4,7484
Wednesday,2,5,1,0,60,283,636,217,714,515,722,437,672,339,434,461,113,92,557,125,282,124,5,0,6796
Thursday,2,4,3,4,736,158,49,782,221,417,108,58,184,297,131,413,235,782,699,511,373,52,0,2,6221
Friday,2,1,1,4,221,615,94,426,511,584,230,834,579,721,76,513,893,410,525,211,808,381,3,0,8643
Monday,1,0,2,5,1035,994,291,905,6,437,389,440,134,226,902,47,100,787,903,847,10,799,3,0,9263
Tuesday,4,0,2,5,175,127,106,63,480,150,397,604,278,688,337,419,712,68,439,514,611,140,4,1,6324
Wednesday,0,0,1,4,310,211,38,897,241,476,950,94,7,649,328,566,882,686,519,494,133,939,4,1,8430
Thursday,1,3,2,2,738,921,680,481,281,188,38,471,31,545,476,789,456,857,786,567,523,201,0,3,9040
Friday,3,2,2,2,846,775,812,299,369,353,758,185,395,633,473,277,173,100,526,552,494,770,3,2,8804
Monday,2,0,3,5,319,795,730,633,421,857,573,333,189,853,864,71,815,1,338,895,793,159,2,0,9651
Saturday,4,2,3,3,1,2,122,66,193,86,9,192,46,153,46,17,1234,2099,909,407,57,45,69,1,5766
Saturday,4,2,5,3,3,5,187,42,12,170,174,15,81,189,13,35,1250,827,1673,2012,87,65,44,0,6898
Saturday,5,0,2,2,1,3,136,75,57,157,92,117,185,173,181,21,658,1786,2391,2995,142,71,197,0,9447
Saturday,3,0,0,0,2,1,27,124,26,75,138,79,91,7,158,26,1479,572,2011,2496,134,119,191,1,7760
Saturday,0,4,2,4,3,5,135,27,43,180,118,197,84,81,182,86,2301,1430,1900,997,47,3,187,2,8018
Saturday,3,1,1,4,3,2,172,134,7,5,28,141,149,70,187,107,2512,1091,1985,1562,78,114,72,4,8432
Sunday,2,5,5,4,5,3,53,114,174,41,159,106,183,156,163,70,2212,1755,466,924,36,28,81,1,6746
Sunday,4,3,0,4,4,4,54,61,86,108,66,29,105,100,64,120,754,459,1958,1538,46,82,45,4,5698
Sunday,5,2,2,5,3,2,30,19,15,158,30,146,93,120,177,93,1131,372,1885,1539,167,147,59,2,6202
Sunday,2,1,4,5,3,4,144,41,144,43,39,194,15,84,156,188,435,1692,2131,892,132,191,92,5,6637
Sunday,1,2,0,0,0,5,51,192,177,92,37,86,178,37,41,165,1219,1429,631,302,188,88,32,2,4955
Sunday,5,5,2,1,1,3,68,33,160,83,83,194,75,139,52,29,2439,561,1021,1995,197,136,88,1,7371
