Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,4,3,1,64,3130.0,2818,7381,2512,819,119,31,132,3,47,124,89,27,148,131,67,187,3,5,17848.0
Wednesday,0,2,1,5,94,1937.0,2110,7269,1780,752,37,111,107,190,105,171,124,48,92,192,101,85,5,0,15318.0
Thursday,5,4,0,3,50,1451.0,1900,3785,998,436,2,86,8,37,3,107,87,195,5,120,53,107,2,1,9445.0
Friday,0,3,4,0,100,2024.0,724,4082,834,472,128,57,76,55,10,0,174,183,136,99,27,139,1,4,9332.0
Monday,5,4,0,0,134,1498.0,3200,7173,1875,777,12,81,127,163,81,162,31,187,157,28,144,166,0,5,16010.0
Tuesday,2,0,3,4,151,2940.0,2781,7013,2448,800,144,137,139,13,33,85,156,62,68,45,66,136,5,1,17232.0
Wednesday,5,5,3,3,27,1866.0,1560,3795,1710,437,51,79,118,105,137,0,40,59,63,119,5,161,4,5,10357.0
Thursday,1,2,4,4,1,704.0,739,4573,2286,534,15,72,161,119,35,52,57,82,125,132,159,12,2,5,9876.0
Friday,2,2,5,3,18,1184.0,1264,5732,1981,628,146,191,72,72,164,144,136,111,162,58,92,115,3,5,12290.0
Monday,4,5,3,5,141,1376.0,1738,4650,482,512,176,70,97,81,82,59,133,114,31,102,187,32,5,5,10090.0
Tuesday,1,1,2,5,29,1396.0,1561,2930,728,367,150,102,53,97,20,159,165,137,142,88,100,125,4,5,8367.0
Wednesday,4,2,3,1,118,1248.0,723,5285,1057,556,9,145,54,94,95,7,144,73,143,176,42,110,4,2,10095.0
Thursday,3,1,1,4,169,1295.0,1547,7074,3233,761,55,125,83,23,31,60,172,134,78,159,155,185,2,0,15350.0
Friday,3,2,0,5,11,1356.0,579,3759,1113,432,114,53,87,122,77,143,58,163,104,96,28,136,2,3,8446.0
Monday,5,4,4,1,167,3277.0,3450,6826,1469,742,134,51,179,65,115,141,136,55,120,96,132,2,1,1,17173.0
Tuesday,4,0,3,4,188,1081.0,2299,6156,934,653,25,184,1,105,184,11,43,47,187,105,23,151,5,5,12398.0
Wednesday,4,0,5,3,108,1814.0,810,4415,1208,449,161,79,195,126,50,60,187,132,183,82,161,70,5,3,10310.0
Thursday,5,5,5,3,159,1086.0,1403,2809,459,340,138,29,141,149,133,178,84,110,40,5,120,139,4,4,7548.0
Friday,4,5,3,0,188,520.0,465,4625,1193,542,11,0,23,32,130,24,156,131,107,75,10,4,2,5,8255.0
Monday,2,4,4,5,9,832.0,805,3211,1521,403,170,70,16,138,16,42,59,125,104,45,163,17,0,2,7763.0
Tuesday,3,1,3,0,2,2309.0,1794,5162,586,594,25,1,92,114,173,71,170,161,48,136,131,46,0,0,11622.0
Wednesday,1,0,5,5,159,1444.0,1691,3522,805,442,99,146,40,9,187,100,18,30,116,59,75,92,3,0,9048.0
Thursday,2,5,1,3,7,1456.0,1705,3663,1787,367,16,123,122,83,171,154,20,187,112,62,70,12,5,0,10133.0
Friday,5,3,4,5,51,1414.0,1797,5070,526,557,190,184,43,193,3,119,1,93,50,119,5,194,2,4,10632.0
Monday,5,1,2,3,30,2427.0,1255,5615,2594,590,199,46,157,113,180,189,173,56,99,154,115,162,2,3,14170.0
Tuesday,1,5,3,1,106,1514.0,2183,5647,1409,656,130,112,64,143,130,187,166,38,50,29,165,23,1,2,12765.0
Wednesday,3,1,2,5,84,2369.0,857,4878,2423,557,60,55,138,59,124,138,200,20,29,109,155,30,5,1,12302.0
Thursday,3,4,3,4,157,704.0,782,2560,792,261,120,197,46,123,33,86,62,157,130,42,163,1,0,1,6431.0
Friday,4,4,3,3,181,3004.0,2509,5875,1150,668,54,44,123,143,66,75,156,16,86,98,182,52,1,3,14500.0
Monday,0,2,4,5,60,623.0,1816,3587,487,397,97,14,20,147,153,34,51,91,121,108,59,173,5,5,8059.0
Saturday,4,2,0,2,3,338.0,1056,690,133,113,190,123,102,33,2,89,115,189,88,144,37,188,48,2,3691.0
Saturday,0,5,3,3,1,644.0,1185,2315,136,26,102,177,92,104,61,10,113,8,102,110,19,127,144,0,5487.0
Saturday,4,2,0,5,3,593.0,385,1236,132,46,175,156,77,33,12,103,9,24,76,89,150,73,84,4,3471.0
Saturday,0,4,0,3,1,632.0,946,315,73,130,115,133,127,197,95,48,109,179,78,39,59,48,11,4,3346.0
Saturday,0,0,0,3,1,1218.0,317,623,106,36,136,170,200,16,124,32,8,73,19,133,177,200,164,1,3757.0
Saturday,1,5,0,3,0,1299.0,957,1560,19,128,195,68,89,87,70,103,34,44,138,81,123,0,80,4,5088.0
Sunday,3,0,0,2,5,392.0,1558,956,116,54,134,26,94,22,9,180,34,38,182,85,132,138,27,4,4191.0
Sunday,2,4,0,0,1,594.0,1139,894,164,8,39,120,45,55,37,73,112,33,91,116,183,10,27,1,3748.0
Sunday,4,2,1,3,0,1582.0,875,2042,12,103,4,119,179,72,197,10,117,2,116,175,147,57,17,1,5837.0
Sunday,0,4,1,3,4,419.0,1392,728,34,190,199,159,55,19,38,61,186,83,56,93,58,183,125,4,4094.0
Sunday,4,0,5,2,3,2509.0,1459,496,28,198,94,11,170,191,8,149,135,198,120,101,78,65,125,2,6151.0
