Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,2,5,0,118,29,158,175,70,116,104,629,276,285,588,593,181,1,92,181,184,134,0,0,3921
Wednesday,2,1,1,0,16,132,61,95,38,84,34,789,431,446,764,832,183,71,46,1,52,186,0,2,4267
Thursday,2,4,0,4,161,100,49,87,75,153,74,926,524,440,937,905,54,110,63,148,39,141,5,1,5002
Friday,2,5,2,0,65,124,141,199,173,16,94,727,417,407,676,736,189,176,133,131,181,54,5,4,4657
Monday,2,0,5,0,107,4,30,100,139,87,12,969,456,519,956,925,7,199,94,57,157,184,1,2,5012
Tuesday,5,3,3,2,97,15,131,4,58,122,58,889,509,478,877,921,173,151,175,51,99,119,0,2,4942
Wednesday,4,1,2,0,189,95,73,165,42,100,120,1353,716,711,1396,1444,60,64,161,6,114,160,3,1,6980
Thursday,4,5,2,3,151,64,195,10,146,122,58,983,549,564,1016,1006,100,194,16,47,17,21,3,4,5280
Friday,4,2,3,4,84,165,54,122,151,128,78,1072,549,597,1098,1070,92,33,76,198,3,186,3,1,5773
Monday,1,2,5,3,34,103,137,28,177,100,12,1569,766,749,1521,1573,166,161,186,111,17,32,4,4,7461
Tuesday,5,5,2,0,42,108,7,125,169,38,167,1424,740,764,1460,1501,6,138,104,137,107,56,4,4,7113
Wednesday,0,0,3,4,84,104,138,97,116,186,34,1551,819,831,1552,1572,125,162,131,97,157,167,0,0,7930
Thursday,0,2,0,0,151,140,82,89,122,137,102,779,470,452,806,798,30,77,99,9,131,35,2,0,4513
Friday,5,1,3,4,100,109,124,197,26,30,13,1025,579,545,1063,1080,24,58,102,190,65,79,0,4,5426
Monday,3,2,2,2,43,1,146,30,179,171,124,1476,750,772,1448,1478,41,26,79,2,29,7,2,0,6813
Tuesday,3,3,3,2,99,80,132,183,193,185,158,1057,576,566,1039,1102,22,56,38,48,10,179,4,4,5742
Wednesday,0,4,0,5,44,77,128,180,141,39,177,621,373,363,642,683,69,93,96,69,178,5,1,0,3988
Thursday,0,5,1,3,179,191,98,77,178,162,95,899,420,441,842,831,199,91,120,4,90,63,3,2,4994
Friday,3,0,2,2,34,85,140,9,178,183,93,1426,733,695,1350,1346,180,137,11,166,102,75,3,5,6958
Monday,4,4,5,4,115,93,62,24,102,61,176,576,325,293,600,572,71,164,37,130,38,154,5,4,3619
Tuesday,1,4,1,4,178,104,153,135,169,96,137,1329,702,674,1333,1321,170,20,122,150,188,134,2,1,7128
Wednesday,2,2,1,3,168,152,174,127,60,186,49,813,416,431,820,802,11,105,68,95,96,32,1,3,4617
Thursday,3,2,5,5,7,21,187,31,144,9,80,1083,558,586,1073,1103,89,15,26,76,118,111,2,0,5334
Friday,1,5,5,0,127,19,2,21,92,76,135,960,541,491,923,917,128,11,164,70,135,40,3,4,4870
Monday,1,0,3,3,153,8,43,71,108,171,154,952,488,490,894,974,143,151,141,109,157,85,0,5,5304
Tuesday,4,1,2,1,177,177,96,143,83,188,115,518,266,321,567,521,149,185,6,63,141,78,0,5,3807
Wednesday,4,1,4,2,160,136,108,1,85,141,86,1119,566,595,1151,1131,149,158,1,42,88,11,3,3,5745
Thursday,3,1,4,0,160,8,58,118,178,14,102,617,380,305,649,663,123,0,79,35,119,135,4,4,3759
Friday,1,0,0,3,0,67,32,111,156,44,190,834,462,465,805,789,189,133,56,112,181,170,0,2,4802
Monday,5,3,1,0,178,41,178,119,152,40,25,944,556,544,991,973,117,171,175,7,170,200,3,0,5593
Saturday,2,3,4,2,1,1123,411,781,93,93,5,59,20,15,143,32,162,114,42,166,82,96,160,3,3612
Saturday,0,5,0,3,0,1802,900,1402,178,62,2,185,59,149,142,5,185,148,9,100,79,44,111,3,5573
Saturday,2,5,4,2,0,1999,556,996,56,75,183,132,30,43,86,162,17,156,189,94,197,112,71,5,5172
Saturday,4,3,5,0,0,1671,875,452,59,51,50,57,197,139,146,11,64,96,65,17,65,106,173,3,4309
Saturday,5,2,5,3,5,757,361,1056,165,21,151,181,84,135,43,83,136,195,160,39,100,87,97,5,3876
Saturday,4,3,0,2,3,2320,1746,2872,181,92,71,44,158,183,77,126,193,117,64,67,0,66,81,1,8471
Sunday,3,3,0,0,0,718,1114,369,73,64,107,6,197,93,24,67,75,187,132,100,24,135,10,1,3502
Sunday,5,1,2,0,0,989,1497,489,113,181,33,5,126,106,172,154,168,86,128,82,48,79,175,3,4642
Sunday,5,5,1,4,2,339,682,956,163,98,15,134,47,164,167,138,117,33,133,181,86,96,196,4,3766
Sunday,1,0,5,1,3,647,1185,337,142,4,197,158,38,181,141,122,49,101,185,4,138,122,174,0,3935
Sunday,5,1,0,3,5,833,1281,1721,157,64,112,142,166,97,134,113,19,79,34,138,61,171,53,3,5392
Sunday,2,1,0,1,5,831,627,289,76,23,57,73,87,46,99,49,81,125,190,47,169,90,71,4,3043
